기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20191,R,전통시장,3130244,대림중앙시장,77,42,35,0,9,27,18,12,11,0,4,15,10,7,6,0,5,12,8,5,5
20191,A,골목상권,3110771,대림역 11번,43,13,30,0,10,11,7,12,3,0,3,2,0,8,0,0,7,9,7,4,3
20191,A,골목상권,3110799,영등포본동주민센터,90,62,28,0,11,19,13,20,27,0,5,14,6,14,23,0,6,5,7,6,4
20191,D,발달상권,3120140,문래동주민센터,16718,8110,8608,89,3857,4837,4304,2196,1435,37,1476,2455,2151,1082,909,52,2381,2382,2153,1114,526
20191,R,전통시장,3130245,영일시장,352,254,98,1,36,98,104,77,36,0,18,69,80,59,28,1,18,29,24,18,8
20191,A,골목상권,3110758,문래소공원,448,328,120,0,27,72,90,104,155,0,19,61,67,75,106,0,8,11,23,29,49
20191,A,골목상권,3110810,영신초등학교,488,221,267,1,66,107,121,121,72,1,25,57,51,59,28,0,41,50,70,62,44
20191,R,전통시장,3130259,대신시장,52,26,26,0,4,10,20,12,6,0,0,8,10,4,4,0,4,2,10,8,2
20191,R,전통시장,3130241,선유도역 골목형상점가,5217,3751,1466,22,1072,2024,1399,528,172,0,522,1607,1151,351,120,22,550,417,248,177,52
20191,R,전통시장,3130257,영등포시장기계공구상가,385,281,104,0,26,55,90,117,97,0,17,39,60,88,77,0,9,16,30,29,20
20191,R,전통시장,3130249,동남상가,20,10,10,0,0,1,0,6,13,0,0,1,0,3,6,0,0,0,0,3,7
20191,A,골목상권,3110800,영등포동성당,305,229,76,0,24,45,82,97,57,0,17,35,56,69,52,0,7,10,26,28,5
20191,A,골목상권,3110808,신길역 1번,58,39,19,0,5,20,11,11,11,0,3,12,9,8,7,0,2,8,2,3,4
20191,R,전통시장,3130266,만양로상점가,65,36,29,0,6,17,17,16,9,0,6,12,10,7,1,0,0,5,7,9,8
20191,A,골목상권,3110852,이수역 9번,256,146,110,1,29,65,70,42,49,1,15,33,40,19,38,0,14,32,30,23,11
20191,A,골목상권,3110839,숭실대입구역 4번,357,157,200,2,59,98,80,78,40,1,22,51,31,22,30,1,37,47,49,56,10
20191,A,골목상권,3110842,흑리단길,123,63,60,0,18,17,34,36,18,0,7,11,19,15,11,0,11,6,15,21,7
20191,A,골목상권,3110895,샤로수길,1382,757,625,5,299,263,295,335,185,1,161,169,177,146,103,4,138,94,118,189,82
20191,D,발달상권,3120159,서울대입구역,3348,1613,1735,30,691,773,776,514,564,5,250,370,392,247,349,25,441,403,384,267,215
20191,R,전통시장,3130282,난곡 골목형상점가,38,17,21,0,2,12,15,7,2,0,1,7,5,2,2,0,1,5,10,5,0
20191,A,골목상권,3110862,난곡초등학교(난곡동벽화마을),166,57,109,0,24,29,36,43,34,0,8,10,17,14,8,0,16,19,19,29,26
20191,R,전통시장,3130287,삼성동 시장(삼성동시장),16,7,9,0,0,2,2,7,5,0,0,2,1,2,2,0,0,0,1,5,3
20191,A,골목상권,3110880,신림역 1번,812,211,601,2,302,244,131,102,31,1,53,67,49,29,12,1,249,177,82,73,19
20191,A,골목상권,3110868,남부초등학교,208,113,95,0,29,37,54,51,37,0,17,27,32,25,12,0,12,10,22,26,25
20191,A,골목상권,3110901,인헌고등학교(인헌중학교),149,63,86,1,29,44,41,19,15,0,7,24,16,9,7,1,22,20,25,10,8
20191,R,전통시장,3130295,인헌시장(원당종합시장),300,116,184,4,45,58,87,66,40,1,5,19,39,30,22,3,40,39,48,36,18
20191,A,골목상권,3110853,KT구로지사,147,77,70,0,17,29,45,43,13,0,5,18,31,18,5,0,12,11,14,25,8
20191,R,전통시장,3130277,조원동 펭귄시장(신림중앙시장),100,43,57,0,7,20,27,38,8,0,3,14,9,13,4,0,4,6,18,25,4
20191,A,골목상권,3110893,관악소방서(문영여고),493,390,103,1,42,134,106,138,72,0,27,109,88,112,54,1,15,25,18,26,18
20191,A,골목상권,3110899,낙성대역 5번(관악중학교),140,62,78,0,19,26,39,42,14,0,5,15,20,15,7,0,14,11,19,27,7
20191,A,골목상권,3110897,서울대입구역 8번,235,98,137,0,34,54,59,55,33,0,12,22,23,23,18,0,22,32,36,32,15
20191,A,골목상권,3110916,내방역 4번,1105,606,499,6,339,266,276,136,82,4,92,181,181,88,60,2,247,85,95,48,22
20191,A,골목상권,3110907,방배초등학교,1109,637,472,6,256,251,232,177,187,4,102,141,148,110,132,2,154,110,84,67,55
20191,A,골목상권,3110910,내방역 5번,403,224,179,2,82,101,117,59,42,2,17,60,87,36,22,0,65,41,30,23,20
20191,A,골목상권,3110919,내방역 8번,679,417,262,0,88,198,206,140,47,0,32,137,136,79,33,0,56,61,70,61,14
20191,D,발달상권,3120162,방배동카페골목,1888,1148,740,14,342,474,411,272,375,12,172,330,288,143,203,2,170,144,123,129,172
20191,R,전통시장,3130296,남부종합시장,47,30,17,0,7,7,12,13,8,0,4,6,6,8,6,0,3,1,6,5,2
20191,A,골목상권,3110933,한국상담대학원대학교,371,275,96,0,29,118,125,73,26,0,12,94,104,47,18,0,17,24,21,26,8
20191,A,골목상권,3110925,서초중학교,371,226,145,3,60,102,86,60,60,2,30,55,58,39,42,1,30,47,28,21,18
20191,A,골목상권,3110937,방아다리근린공원(횃불트리니티신학대학원대학교),349,253,96,0,68,100,89,59,33,0,43,75,66,45,24,0,25,25,23,14,9
20191,A,골목상권,3110939,양재역 8번(양재동우체국),7552,4689,2863,23,1167,2040,1680,1388,1254,12,577,1318,1138,863,781,11,590,722,542,525,473
20191,A,골목상권,3110946,청계산원터골,89,56,33,1,13,24,24,15,12,1,6,16,16,10,7,0,7,8,8,5,5
20191,D,발달상권,3120203,강남구청역,13124,6888,6236,45,2725,3973,3275,2135,971,22,940,2155,2072,1107,592,23,1785,1818,1203,1028,379
20191,A,골목상권,3110996,대치2동주민센터,1196,932,264,6,148,314,372,257,99,4,79,248,316,210,75,2,69,66,56,47,24
20191,D,발달상권,3120215,포스코사거리,56036,34252,21784,303,11716,20715,14362,6274,2666,75,4854,12778,10217,4454,1874,228,6862,7937,4145,1820,792
20191,A,골목상권,3110992,도곡초등학교,533,217,316,1,94,109,174,117,38,1,31,48,66,46,25,0,63,61,108,71,13
20191,D,발달상권,3120221,봉은사역,23646,15185,8461,42,5184,5935,4133,4054,4298,14,2809,4282,3073,2415,2592,28,2375,1653,1060,1639,1706
20191,A,골목상권,3111000,대왕초등학교(세곡동사거리서남측),76,31,45,0,11,21,22,15,7,0,2,8,10,7,4,0,9,13,12,8,3
20191,D,발달상권,3120186,가로수길,9350,4469,4881,71,2957,2921,1772,987,642,30,1066,1592,945,445,391,41,1891,1329,827,542,251
20191,A,골목상권,3110967,역삼역 8번,542,294,248,0,123,156,132,75,56,0,39,94,75,47,39,0,84,62,57,28,17
20191,R,전통시장,3130306,강남언주로,493,306,187,0,80,148,110,86,69,0,42,92,81,51,40,0,38,56,29,35,29
20191,A,골목상권,3110971,선정릉역 4번,940,562,378,8,243,331,194,92,72,6,104,209,131,65,47,2,139,122,63,27,25
20191,A,골목상권,3110973,강남구청역 4번,975,553,422,0,235,280,178,155,127,0,82,144,108,115,104,0,153,136,70,40,23
20191,A,골목상권,3110990,청담역 12번,336,99,237,0,87,115,68,46,20,0,18,36,27,13,5,0,69,79,41,33,15
20191,D,발달상권,3120230,송파사거리(송파역),1020,463,557,3,124,202,245,218,228,1,33,97,132,88,112,2,91,105,113,130,116
20191,D,발달상권,3120240,개롱역,1422,690,732,2,217,298,436,320,149,0,87,158,205,144,96,2,130,140,231,176,53
20191,A,골목상권,3111043,마천공원,514,406,108,0,18,19,84,191,202,0,13,10,62,155,166,0,5,9,22,36,36
20191,A,골목상권,3111023,문정역 1번,1035,704,331,4,162,220,305,228,116,4,92,165,211,146,86,0,70,55,94,82,30
20191,A,골목상권,3111039,벌말어린이공원,400,249,151,0,34,75,109,114,68,0,21,49,69,68,42,0,13,26,40,46,26
20191,A,골목상권,3111032,방이역 1번,5231,3148,2083,5,222,478,557,687,3282,2,110,324,371,339,2002,3,112,154,186,348,1280
20191,A,골목상권,3111090,강일동주민센터,633,359,274,8,90,136,161,155,83,5,35,75,83,105,56,3,55,61,78,50,27
20191,D,발달상권,3120246,길동역,5284,2404,2880,19,767,1065,1181,1254,998,10,314,541,597,425,517,9,453,524,584,829,481
20191,A,골목상권,3111074,명일역 1번,97,53,44,0,6,8,24,30,29,0,2,4,11,19,17,0,4,4,13,11,12
20191,A,골목상권,3111058,성내중학교,296,179,117,0,34,88,90,52,32,0,14,49,60,32,24,0,20,39,30,20,8
20191,A,골목상권,3111051,천호역 6번,788,443,345,9,169,192,178,150,90,5,70,114,112,80,62,4,99,78,66,70,28
20191,D,발달상권,3120007,북촌(안국역),20984,17891,3093,43,2671,8004,5726,3839,701,17,1694,6897,5166,3559,558,26,977,1107,560,280,143
20191,A,골목상권,3110006,부암동주민센터,29,11,18,0,5,13,3,4,4,0,1,6,2,0,2,0,4,7,1,4,2
20191,A,골목상권,3110003,세검정초등학교,194,105,89,1,15,28,66,49,35,0,9,18,34,29,15,1,6,10,32,20,20
20191,D,발달상권,3120005,삼청동,1236,526,710,3,277,333,267,232,124,2,96,148,122,113,45,1,181,185,145,119,79
20191,A,골목상권,3110035,동묘앞역 2번,349,176,173,1,39,86,108,68,47,1,20,44,57,30,24,0,19,42,51,38,23
20191,D,발달상권,3120017,동묘앞역(동묘),1799,582,1217,8,365,473,477,272,204,2,106,154,120,82,118,6,259,319,357,190,86
20191,D,발달상권,3120013,이화사거리,6145,4064,2081,10,1021,1892,1646,1183,393,0,389,1088,1249,1039,299,10,632,804,397,144,94
20191,R,전통시장,3130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",4641,3247,1394,8,782,1407,1242,854,348,3,529,1101,811,569,234,5,253,306,431,285,114
20191,D,발달상권,3120016,동대문역,476,280,196,3,70,103,118,90,92,3,27,66,65,53,66,0,43,37,53,37,26
20191,R,전통시장,3130015,창신골목시장,141,73,68,0,9,25,46,42,19,0,5,14,26,18,10,0,4,11,20,24,9
20191,A,골목상권,3110052,장충초등학교,647,344,303,2,94,148,168,159,76,0,32,80,97,92,43,2,62,68,71,67,33
20191,D,발달상권,3120029,을지로2가,16089,7922,8167,32,2036,6922,4914,1860,325,9,840,2730,2549,1553,241,23,1196,4192,2365,307,84
20191,A,골목상권,3110110,상왕십리역 6번,204,108,96,1,32,56,54,32,29,0,10,31,30,16,21,1,22,25,24,16,8
20191,D,발달상권,3120036,장충동족발거리(남소영길),1765,1226,539,2,250,628,490,256,139,1,122,438,396,186,83,1,128,190,94,70,56
20191,A,골목상권,3110057,황학코아루아파트,328,158,170,2,77,113,65,36,35,1,25,44,46,22,20,1,52,69,19,14,15
20191,R,전통시장,3130056,용산용문시장,380,215,165,3,46,91,117,69,54,1,27,63,67,28,29,2,19,28,50,41,25
20191,A,골목상권,3110058,성심여자고등학교,1081,726,355,8,139,317,296,187,134,4,85,236,205,126,70,4,54,81,91,61,64
20191,R,전통시장,3130061,이태원시장,220,127,93,3,99,58,26,17,17,1,53,38,13,10,12,2,46,20,13,7,5
20191,A,골목상권,3110069,숙대입구,786,370,416,3,163,196,186,151,87,1,76,93,97,64,39,2,87,103,89,87,48
20191,A,골목상권,3110091,리움미술관,334,123,211,2,161,104,36,17,14,1,55,38,14,7,8,1,106,66,22,10,6
20191,A,골목상권,3110104,신금호역 4번,299,101,198,1,34,49,68,93,54,0,10,25,22,26,18,1,24,24,46,67,36
20191,A,골목상권,3110107,금호사거리,120,59,61,0,6,18,23,36,37,0,2,12,14,14,17,0,4,6,9,22,20
20191,D,발달상권,3120049,왕십리역(왕십리),3393,2199,1194,26,611,684,821,799,452,11,293,424,565,582,324,15,318,260,256,217,128
20191,A,골목상권,3110154,광진정말공원,766,331,435,3,162,191,198,147,65,1,57,89,85,62,37,2,105,102,113,85,28
20191,A,골목상권,3110146,신자초등학교,446,242,204,1,39,90,137,95,84,0,20,54,76,44,48,1,19,36,61,51,36
20191,R,전통시장,3130074,영동교골목시장,23,9,14,0,6,2,4,7,4,0,1,0,4,3,1,0,5,2,0,4,3
20191,A,골목상권,3110150,중곡1동 마을마당,1257,762,495,3,137,309,287,235,286,3,48,183,168,144,216,0,89,126,119,91,70
20191,A,골목상권,3110148,어린이대공원역 3번,47,27,20,1,8,12,11,10,5,1,3,7,7,5,4,0,5,5,4,5,1
20191,R,전통시장,3130101,답십리현대시장,86,49,37,0,15,14,19,24,14,0,7,10,10,12,10,0,8,4,9,12,4
20191,A,골목상권,3110189,제기동역 1번,806,517,289,0,77,149,184,159,237,0,37,79,102,102,197,0,40,70,82,57,40
20191,A,골목상권,3110186,종암초등학교,244,152,92,3,20,42,57,48,74,0,11,20,39,25,57,3,9,22,18,23,17
20191,A,골목상권,3110207,시립대앞사거리,79,50,29,0,9,15,26,17,12,0,5,11,17,9,8,0,4,4,9,8,4
20191,R,전통시장,3130093,동서시장,26,18,8,0,0,3,10,9,4,0,0,2,8,5,3,0,0,1,2,4,1
20191,A,골목상권,3110194,홍파초등학교,278,170,108,0,23,58,70,69,58,0,17,37,55,36,25,0,6,21,15,33,33
20191,A,골목상권,3110193,고려대역 4번,164,86,78,1,31,27,30,42,33,1,15,16,15,24,15,0,16,11,15,18,18
20191,A,골목상권,3110200,동대문경찰서,111,74,37,0,12,21,19,17,42,0,4,11,11,12,36,0,8,10,8,5,6
20191,A,골목상권,3110205,경희대삼거리,288,121,167,2,29,35,30,70,122,1,10,22,20,19,49,1,19,13,10,51,73
20191,A,골목상권,3110275,하나은행 망우동지점,139,75,64,0,8,25,37,40,29,0,1,12,19,22,21,0,7,13,18,18,8
20191,A,골목상권,3110243,중랑노인종합복지관,438,184,254,0,44,90,120,121,63,0,19,37,53,44,31,0,25,53,67,77,32
20191,A,골목상권,3110237,메가박스 상봉,950,550,400,14,203,181,209,214,129,9,93,96,112,140,100,5,110,85,97,74,29
20191,A,골목상권,3110246,월드순복음교회,408,228,180,2,30,91,115,85,85,2,13,54,72,42,45,0,17,37,43,43,40
20191,A,골목상권,3110266,면목동우체국,185,87,98,0,22,32,54,55,22,0,12,17,26,22,10,0,10,15,28,33,12
20191,A,골목상권,3110248,먹골파출소,106,64,42,2,20,24,35,17,8,2,8,17,23,8,6,0,12,7,12,9,2
20191,D,발달상권,3120069,상봉역,2114,1139,975,10,372,419,427,507,379,6,119,189,231,317,277,4,253,230,196,190,102
20191,A,골목상권,3110255,상봉역 4번,662,320,342,2,69,113,186,189,103,2,30,53,91,90,54,0,39,60,95,99,49
20191,A,골목상권,3110279,신내역 2번,192,151,41,0,11,24,45,37,75,0,5,16,25,31,74,0,6,8,20,6,1
20191,A,골목상권,3110276,신내IC북측,189,139,50,0,13,48,67,43,18,0,9,36,47,30,17,0,4,12,20,13,1
20191,R,전통시장,3130108,태능엔터피아(태릉시장),74,20,54,0,3,4,21,31,15,0,2,1,7,4,6,0,1,3,14,27,9
20191,A,골목상권,3110307,길음역 7번,532,193,339,11,109,109,139,99,65,6,25,41,49,35,37,5,84,68,90,64,28
20191,D,발달상권,3120072,성신여대,2631,1318,1313,20,684,627,515,416,369,3,251,328,286,220,230,17,433,299,229,196,139
20191,D,발달상권,3120070,한성대입구역,1179,529,650,17,189,237,265,269,202,8,67,130,120,125,79,9,122,107,145,144,123
20191,A,골목상권,3110293,삼선중학교,545,294,251,1,95,133,148,95,73,0,32,85,94,46,37,1,63,48,54,49,36
20191,A,골목상권,3110280,북정마을,129,39,90,0,37,35,26,22,9,0,12,12,4,7,4,0,25,23,22,15,5
20191,A,골목상권,3110283,성북초등학교앞,176,81,95,0,29,47,44,31,25,0,16,17,20,13,15,0,13,30,24,18,10
20191,A,골목상권,3110329,우리은행체육관,129,53,76,1,3,14,41,43,27,1,1,7,16,19,9,0,2,7,25,24,18
20191,R,전통시장,3130124,번동시장,15,11,4,1,2,7,1,4,0,1,1,5,1,3,0,0,1,2,0,1,0
20191,A,골목상권,3110295,정릉우체국,304,152,152,6,55,57,71,70,45,3,23,34,35,29,28,3,32,23,36,41,17
20191,R,전통시장,3130118,정릉골 골목형상점가,159,82,77,1,35,30,29,37,27,0,10,14,15,22,21,1,25,16,14,15,6
20191,A,골목상권,3110314,종암경찰서,1311,786,525,3,143,298,331,390,146,1,64,202,221,247,51,2,79,96,110,143,95
20191,A,골목상권,3110376,수송초등학교,449,188,261,2,54,82,132,118,61,0,19,40,49,49,31,2,35,42,83,69,30
20191,A,골목상권,3110381,번동주공2단지,306,150,156,3,81,55,74,73,20,2,35,31,39,33,10,1,46,24,35,40,10
20191,R,전통시장,3130134,"솔샘시장(미아6,7동골목시장)",171,59,112,1,22,28,52,41,27,0,4,15,20,12,8,1,18,13,32,29,19
20191,R,전통시장,3130143,방천골목시장,45,20,25,0,0,9,12,12,12,0,0,3,5,6,6,0,0,6,7,6,6
20191,A,골목상권,3110374,송중초등학교,672,273,399,3,74,121,206,170,98,2,26,48,88,57,52,1,48,73,118,113,46
20191,A,골목상권,3110363,송천동주민센터,37,24,13,0,8,13,6,4,6,0,5,9,4,1,5,0,3,4,2,3,1
20191,A,골목상권,3110367,강북구청,2247,1196,1051,6,191,582,575,640,253,4,65,258,296,419,154,2,126,324,279,221,99
20191,R,전통시장,3130135,수유중앙골목시장(수유중앙시장),106,57,49,0,7,23,20,30,26,0,4,11,13,15,14,0,3,12,7,15,12
20191,A,골목상권,3110337,아카데미하우스,616,279,337,2,74,57,79,140,264,1,29,35,39,68,107,1,45,22,40,72,157
20191,A,골목상권,3110343,무너미어린이공원,111,56,55,0,17,22,30,28,14,0,6,13,15,13,9,0,11,9,15,15,5
20191,A,골목상권,3110341,북한산우이역 2번,438,393,45,2,8,15,66,249,98,0,2,10,53,236,92,2,6,5,13,13,6
20191,A,골목상권,3110350,가오리역 2번,116,69,47,0,14,27,33,26,16,0,9,14,19,14,13,0,5,13,14,12,3
20191,A,골목상권,3110410,방학역 2번,1554,891,663,13,182,241,290,425,403,8,72,110,148,260,293,5,110,131,142,165,110
20191,A,골목상권,3110411,도봉역 3번,585,425,160,0,19,77,99,193,197,0,7,31,63,155,169,0,12,46,36,38,28
20191,A,골목상권,3110383,덕성여대시반거리,142,56,86,0,13,24,38,38,29,0,10,13,16,9,8,0,3,11,22,29,21
20191,A,골목상권,3110389,한일병원,254,118,136,0,18,43,62,78,53,0,12,19,36,32,19,0,6,24,26,46,34
20191,R,전통시장,3130146,쌍문시장(쌍문역골목시장),538,221,317,4,79,102,132,140,81,3,19,43,56,57,43,1,60,59,76,83,38
20191,A,골목상권,3110392,발바닥공원,138,43,95,0,16,23,27,43,29,0,4,7,8,13,11,0,12,16,19,30,18
20191,A,골목상권,3110396,쌍문역1번(쌍리단길),491,177,314,0,116,98,118,118,41,0,19,44,48,45,21,0,97,54,70,73,20
20191,R,전통시장,3130149,창동신창시장,264,121,143,0,18,57,74,83,32,0,6,24,38,31,22,0,12,33,36,52,10
20191,A,골목상권,3110399,창2동주민센터,628,304,324,6,80,96,197,171,78,1,40,54,86,79,44,5,40,42,111,92,34
20191,D,발달상권,3120084,공릉역,1923,989,934,6,122,143,215,441,996,3,39,62,129,245,511,3,83,81,86,196,485
20191,A,골목상권,3110416,노원초등학교,623,323,300,3,86,96,141,171,126,1,46,57,61,89,69,2,40,39,80,82,57
20191,R,전통시장,3130157,상계중앙시장,255,94,161,0,37,41,53,76,48,0,18,21,17,23,15,0,19,20,36,53,33
20191,A,골목상권,3110423,석계역 2번,221,119,102,0,38,59,69,39,16,0,13,34,35,25,12,0,25,25,34,14,4
20191,A,골목상권,3110431,상계역,390,147,243,4,54,76,108,92,56,0,18,34,48,34,13,4,36,42,60,58,43
20191,A,골목상권,3110464,연신내역 5번,343,160,183,1,45,68,102,87,40,1,14,36,49,35,25,0,31,32,53,52,15
20191,D,발달상권,3120092,불광역,419,191,228,1,42,71,113,126,66,0,21,26,52,56,36,1,21,45,61,70,30
20191,R,전통시장,3130168,연서시장,327,149,178,1,67,65,74,58,62,0,25,22,40,25,37,1,42,43,34,33,25
20191,A,골목상권,3110443,수색역 1번,22,11,11,0,0,1,9,7,5,0,0,1,5,3,2,0,0,0,4,4,3
20191,A,골목상권,3110453,신사1동주민센터,786,381,405,1,82,170,192,208,133,1,36,94,105,90,55,0,46,76,87,118,78
20191,A,골목상권,3110459,응암역 2번,438,215,223,1,62,85,123,95,72,1,27,51,49,44,43,0,35,34,74,51,29
20191,A,골목상권,3110448,상신초등학교입구,63,21,42,0,8,12,20,14,9,0,3,4,5,5,4,0,5,8,15,9,5
20191,A,골목상권,3110488,우리은행응암동지점,577,255,322,2,56,86,98,132,203,0,19,30,30,49,127,2,37,56,68,83,76
20191,R,전통시장,3130161,증산종합시장,92,27,65,0,5,10,34,36,7,0,4,5,10,5,3,0,1,5,24,31,4
20191,A,골목상권,3110507,명지대학교,444,203,241,2,94,98,77,111,62,1,42,50,33,46,31,1,52,48,44,65,31
20191,A,골목상권,3110496,모래내우체국,391,187,204,1,55,88,113,75,59,0,11,47,57,35,37,1,44,41,56,40,22
20191,A,골목상권,3110530,아현역 1번,28,15,13,0,6,7,5,6,4,0,3,5,2,3,2,0,3,2,3,3,2
20191,D,발달상권,3120094,"신촌역(신촌역, 신촌로터리)",8397,4124,4273,67,1920,1935,2066,1679,730,38,943,1125,1024,650,344,29,977,810,1042,1029,386
20191,R,전통시장,3130178,이대 앞 스타트업 상점가,91,30,61,0,19,22,21,19,10,0,4,6,12,5,3,0,15,16,9,14,7
20191,A,골목상권,3110517,서대문소방서,470,343,127,0,67,147,98,117,41,0,34,109,73,98,29,0,33,38,25,19,12
20191,R,전통시장,3130180,포방터시장,62,33,29,0,11,13,17,11,10,0,3,6,11,6,7,0,8,7,6,5,3
20191,A,골목상권,3110504,명지전문대,38,16,22,0,4,11,8,11,4,0,1,2,4,7,2,0,3,9,4,4,2
20191,A,골목상권,3110527,홍제역 2번,113,49,64,1,20,27,26,22,17,1,5,15,14,11,3,0,15,12,12,11,14
20191,A,골목상권,3110580,양원초등학교,174,51,123,0,48,39,33,18,36,0,15,11,11,5,9,0,33,28,22,13,27
20191,A,골목상권,3110542,마포구청역 7번,931,490,441,3,155,234,238,191,110,2,54,130,135,104,65,1,101,104,103,87,45
20191,A,골목상권,3110557,홍대부속여중고앞,1285,722,563,5,225,347,340,237,131,4,96,192,211,122,97,1,129,155,129,115,34
20191,A,골목상권,3110549,새터산,341,146,195,0,49,59,89,89,55,0,14,27,39,39,27,0,35,32,50,50,28
20191,D,발달상권,3120099,월드컵경기장역(월드컵경기장),276,129,147,1,85,75,60,34,21,1,26,46,33,12,11,0,59,29,27,22,10
20191,A,골목상권,3110585,마포경찰서,986,815,171,2,206,379,193,190,16,0,148,317,168,170,12,2,58,62,25,20,4
20191,A,골목상권,3110562,연트럴파크(연남동주민센터),634,308,326,4,161,180,146,96,47,0,61,97,91,40,19,4,100,83,55,56,28
20191,R,전통시장,3130194,용강동 상점가,1236,757,479,6,151,298,351,270,160,3,64,200,232,151,107,3,87,98,119,119,53
20191,D,발달상권,3120113,오목교역,1499,659,840,9,337,384,329,269,171,3,120,191,134,117,94,6,217,193,195,152,77
20191,A,골목상권,3110621,목동역 5번,256,117,139,1,48,62,50,64,31,1,14,30,25,30,17,0,34,32,25,34,14
20191,D,발달상권,3120109,서울남부지방법원,2151,1146,1005,8,283,420,522,529,389,1,124,234,290,281,216,7,159,186,232,248,173
20191,A,골목상권,3110612,신정역 5번,556,259,297,0,51,80,115,204,106,0,19,43,61,93,43,0,32,37,54,111,63
20191,A,골목상권,3110623,갈산공원,197,151,46,0,19,67,49,43,19,0,17,57,35,28,14,0,2,10,14,15,5
20191,D,발달상권,3120119,발산역(마곡),8316,5000,3316,46,1701,2336,1958,1298,977,16,722,1459,1280,801,722,30,979,877,678,497,255
20191,A,골목상권,3110660,등촌3동주민센터,8589,4429,4160,39,1203,1435,1630,2656,1626,27,746,974,942,992,748,12,457,461,688,1664,878
20191,A,골목상권,3110638,신방화역 2번,1062,525,537,2,84,238,240,240,258,0,39,136,132,93,125,2,45,102,108,147,133
20191,D,발달상권,3120120,화곡역,1787,700,1087,12,360,441,447,332,195,3,78,174,203,137,105,9,282,267,244,195,90
20191,A,골목상권,3110649,우장산역 1번,303,132,171,2,43,66,78,70,44,2,13,26,32,34,25,0,30,40,46,36,19
20191,A,골목상권,3110646,푸른들청소년도서관,729,351,378,2,70,119,162,195,181,1,23,63,78,94,92,1,47,56,84,101,89
20191,A,골목상권,3110664,강서구청옆,122,71,51,0,17,29,26,27,23,0,13,19,14,12,13,0,4,10,12,15,10
20191,R,전통시장,3130223,고척근린시장,157,51,106,0,11,29,53,43,21,0,0,12,14,17,8,0,11,17,39,26,13
20191,D,발달상권,3120124,개봉동 현대아파트,927,351,576,1,107,164,230,256,169,1,29,65,93,96,67,0,78,99,137,160,102
20191,R,전통시장,3130226,고척프라자,49,22,27,1,17,14,10,5,2,0,4,9,7,2,0,1,13,5,3,3,2
20191,A,골목상권,3110699,덕의초등학교,169,81,88,0,20,37,42,46,24,0,7,20,14,25,15,0,13,17,28,21,9
20191,A,골목상권,3110716,구로나눔길,362,177,185,0,37,64,100,88,73,0,10,31,48,47,41,0,27,33,52,41,32
20191,D,발달상권,3120128,신도림역,7558,3092,4466,38,1759,2846,1704,840,371,12,566,1026,830,447,211,26,1193,1820,874,393,160
20191,A,골목상권,3110689,오류동역 3번,312,164,148,4,61,75,68,69,35,4,24,46,29,37,24,0,37,29,39,32,11
20191,A,골목상권,3110727,독산역 1번 출입구,773,522,251,2,70,161,210,236,94,0,46,121,127,159,69,2,24,40,83,77,25
20191,A,골목상권,3110729,가산동우체국,293,188,105,0,38,66,64,83,42,0,25,47,41,47,28,0,13,19,23,36,14
20191,A,골목상권,3110730,서울축산농협 독산역지점(독산파출소),1185,687,498,7,83,188,247,392,268,0,45,100,128,223,191,7,38,88,119,169,77
