기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20191,R,전통시장,3130231,독산동 우시장,929,673,256,5,108,184,220,220,192,5,82,143,168,141,134,0,26,41,52,79,58
20191,A,골목상권,3110752,한울중학교,385,143,242,1,27,73,116,112,56,1,12,31,34,42,23,0,15,42,82,70,33
20191,A,골목상권,3110745,독산동정훈단지,433,230,203,0,35,51,92,124,131,0,10,20,43,68,89,0,25,31,49,56,42
20191,A,골목상권,3110744,독산동성당,360,133,227,0,33,44,95,117,71,0,10,20,30,43,30,0,23,24,65,74,41
20191,D,발달상권,3120134,구로전화국,3259,2270,989,2,226,440,503,579,1509,1,87,235,288,305,1354,1,139,205,215,274,155
20191,R,전통시장,3130232,독산동 맛나는거리상점가(독산동 맛나는거리),87,49,38,1,11,16,24,21,14,1,10,9,14,8,7,0,1,7,10,13,7
20191,A,골목상권,3110746,금천금빛공원(은행나무사거리서측),89,53,36,1,6,13,25,30,14,0,3,8,16,16,10,1,3,5,9,14,4
20191,R,전통시장,3130236,비단길현대시장(현대시장),239,80,159,0,34,58,53,61,33,0,8,22,15,18,17,0,26,36,38,43,16
20191,A,골목상권,3110755,동일여자고등학교,305,114,191,0,35,57,79,83,51,0,8,24,31,26,25,0,27,33,48,57,26
20191,R,전통시장,3130238,은행나무시장,121,45,76,0,14,25,27,29,26,0,5,9,9,9,13,0,9,16,18,20,13
20191,A,골목상권,3110763,영등포구청역 2번,1091,686,405,4,188,324,237,197,141,2,84,199,157,129,115,2,104,125,80,68,26
20191,A,골목상권,3110779,대림갑을명가아파트,41,13,28,0,0,6,15,9,11,0,0,2,1,3,7,0,0,4,14,6,4
20191,R,전통시장,3130247,우리시장,24,17,7,0,0,4,4,14,2,0,0,3,3,9,2,0,0,1,1,5,0
20191,A,골목상권,3110766,대림역 5번,724,349,375,1,79,131,185,192,136,1,35,73,76,81,83,0,44,58,109,111,53
20191,A,골목상권,3110772,신우어린이공원,167,59,108,0,19,32,41,51,24,0,0,15,19,17,8,0,19,17,22,34,16
20191,A,골목상권,3110768,도림2동유수지내체육시설,309,196,113,0,41,96,85,45,42,0,19,64,50,28,35,0,22,32,35,17,7
20191,A,골목상권,3110792,영등포역 2번,622,340,282,2,52,88,139,172,169,1,20,55,84,110,70,1,32,33,55,62,99
20191,A,골목상권,3110777,구로세무서,547,414,133,1,60,93,119,173,101,0,31,70,89,134,90,1,29,23,30,39,11
20191,D,발달상권,3120137,문래역(문래로데오거리),269,110,159,1,59,68,74,56,11,0,23,28,31,23,5,1,36,40,43,33,6
20191,R,전통시장,3130256,신동시장,9,8,1,0,0,0,6,2,1,0,0,0,5,2,1,0,0,0,1,0,0
20191,A,골목상권,3110811,보라매역 4번,181,102,79,2,17,35,62,44,21,2,13,12,34,27,14,0,4,23,28,17,7
20191,D,발달상권,3120147,보라매역,2817,1603,1214,37,400,526,529,562,763,3,120,317,311,341,511,34,280,209,218,221,252
20191,A,골목상권,3110813,보라매역 6번,363,208,155,4,38,83,101,79,58,4,20,48,50,44,42,0,18,35,51,35,16
20191,R,전통시장,3130258,영진시장A동,27,16,11,0,1,4,8,9,5,0,1,4,4,4,3,0,0,0,4,5,2
20191,A,골목상권,3110801,신풍역 6번(신길6동공영주차장),16,11,5,0,4,2,3,7,0,0,4,1,2,4,0,0,0,1,1,3,0
20191,A,골목상권,3110762,선유도역 1번,4410,2856,1554,24,771,1145,1042,882,546,15,357,738,744,587,415,9,414,407,298,295,131
20191,A,골목상권,3110807,신길역 3번,372,201,171,1,23,75,58,97,118,0,8,43,33,49,68,1,15,32,25,48,50
20191,R,전통시장,3130255,영등포전통시장,163,100,63,0,5,31,33,53,41,0,4,23,18,27,28,0,1,8,15,26,13
20191,R,전통시장,3130267,본동인정시장(기능상실),61,31,30,0,6,14,13,18,10,0,3,8,8,7,5,0,3,6,5,11,5
20191,R,전통시장,3130265,노량진중앙시장,152,85,67,7,25,40,33,32,15,4,14,32,21,12,2,3,11,8,12,20,13
20191,D,발달상권,3120152,신대방삼거리역,1653,799,854,9,230,390,429,357,238,2,88,208,231,154,116,7,142,182,198,203,122
20191,A,골목상권,3110851,경문고등학교(동작동성당),172,50,122,0,20,38,53,48,13,0,5,10,14,13,8,0,15,28,39,35,5
20191,R,전통시장,3130271,남성역골목시장,261,109,152,0,53,71,72,37,28,0,12,31,29,20,17,0,41,40,43,17,11
20191,R,전통시장,3130272,사당시장,194,65,129,0,40,45,34,33,42,0,8,12,19,10,16,0,32,33,15,23,26
20191,R,전통시장,3130269,강남시장(동작구 강남시장),20,9,11,1,2,5,5,2,5,0,0,2,4,0,3,1,2,3,1,2,2
20191,D,발달상권,3120151,보라매공원,11978,6495,5483,31,2063,3907,3561,1813,603,10,752,1906,2051,1327,449,21,1311,2001,1510,486,154
20191,R,전통시장,3130270,흑석시장,6,4,2,0,2,1,2,1,0,0,2,1,1,0,0,0,0,0,1,1,0
20191,R,전통시장,3130281,우림시장,55,33,22,0,2,7,20,22,4,0,2,6,14,10,1,0,0,1,6,12,3
20191,A,골목상권,3110887,서울산업정보학교(서울삼성초등학교),138,53,85,0,30,22,31,38,17,0,6,8,6,20,13,0,24,14,25,18,4
20191,A,골목상권,3110886,관악해태어린이공원,190,121,69,0,17,71,45,35,22,0,10,52,30,18,11,0,7,19,15,17,11
20191,A,골목상권,3110882,신성초등학교,806,518,288,2,60,97,192,220,235,1,26,44,98,155,194,1,34,53,94,65,41
20191,A,골목상권,3110885,영락고등학교,157,71,86,0,20,19,41,46,31,0,11,9,16,20,15,0,9,10,25,26,16
20191,A,골목상권,3110858,신대방역 1번,84,27,57,0,20,21,16,15,12,0,4,4,7,5,7,0,16,17,9,10,5
20191,A,골목상권,3110872,신림초등학교,76,29,47,0,14,10,16,16,20,0,7,4,11,4,3,0,7,6,5,12,17
20191,R,전통시장,3130284,관악종합시장(신원시장),23,11,12,0,0,1,4,13,5,0,0,1,2,5,3,0,0,0,2,8,2
20191,A,골목상권,3110888,청룡동주민센터,196,99,97,1,23,28,31,48,65,0,14,8,12,21,44,1,9,20,19,27,21
20191,A,골목상권,3110890,봉천역 1번(관악초등학교),306,191,115,1,37,63,99,65,41,0,15,39,61,43,33,1,22,24,38,22,8
20191,R,전통시장,3130294,관악중부시장,288,98,190,0,46,39,64,66,73,0,14,18,28,20,18,0,32,21,36,46,55
20191,A,골목상권,3110948,헌인가구단지,218,97,121,0,29,53,56,60,20,0,6,27,28,19,17,0,23,26,28,41,3
20191,D,발달상권,3120185,논현역,17447,9575,7872,65,3608,5852,4335,2091,1496,16,1336,3324,2665,1255,979,49,2272,2528,1670,836,517
20191,A,골목상권,3110918,방배역 3번,720,382,338,1,143,192,214,117,53,0,58,99,114,70,41,1,85,93,100,47,12
20191,A,골목상권,3110922,내방역 1번,599,129,470,0,52,119,194,159,75,0,10,22,20,32,45,0,42,97,174,127,30
20191,D,발달상권,3120163,사당역 11번(사당역먹자골목),260,137,123,0,29,55,76,48,52,0,18,27,41,27,24,0,11,28,35,21,28
20191,A,골목상권,3110932,서울시인재개발원,939,712,227,4,178,339,244,108,66,2,118,262,190,84,56,2,60,77,54,24,10
20191,D,발달상권,3120192,뱅뱅사거리,29626,18386,11240,111,5678,9019,7416,4714,2688,57,2467,5621,5185,3169,1887,54,3211,3398,2231,1545,801
20191,D,발달상권,3120184,포이사거리(삼호물산),20186,11359,8827,67,2852,5113,5558,4481,2115,28,1305,3276,3214,2198,1338,39,1547,1837,2344,2283,777
20191,A,골목상권,3110984,포이초등학교(개포목련어린이공원),2796,1748,1048,9,359,624,694,615,495,7,222,459,418,335,307,2,137,165,276,280,188
20191,A,골목상권,3110953,학동근린공원,1800,829,971,4,587,684,369,99,57,1,182,347,214,53,32,3,405,337,155,46,25
20191,D,발달상권,3120199,경복아파트교차로,11154,6379,4775,65,2168,2970,2281,1693,1977,30,932,1801,1646,978,992,35,1236,1169,635,715,985
20191,A,골목상권,3110970,학동초등학교,1148,550,598,0,441,424,189,53,41,0,142,232,122,34,20,0,299,192,67,19,21
20191,D,발달상권,3120196,서울세관,9764,5694,4070,53,2136,2943,2404,1410,818,12,805,1624,1634,1051,568,41,1331,1319,770,359,250
20191,D,발달상권,3120193,도산공원교차로,9947,5581,4366,21,2317,3500,2207,1250,652,4,823,2022,1379,864,489,17,1494,1478,828,386,163
20191,D,발달상권,3120220,대치역,5938,3310,2628,111,2035,2168,941,417,266,2,857,1380,652,239,180,109,1178,788,289,178,86
20191,D,발달상권,3120212,한티역,1881,829,1052,7,381,476,462,351,204,1,120,219,227,152,110,6,261,257,235,199,94
20191,A,골목상권,3110989,대치동아우편취급국,460,288,172,2,47,135,126,87,63,2,23,98,80,43,42,0,24,37,46,44,21
20191,A,골목상권,3110999,윗방죽마을공원,392,193,199,1,42,90,100,93,66,1,13,38,60,45,36,0,29,52,40,48,30
20191,D,발달상권,3120224,수서역,12474,6372,6102,26,1620,3030,3101,3020,1677,8,743,1857,1607,1118,1039,18,877,1173,1494,1902,638
20191,R,전통시장,3130307,도곡시장,81,28,53,0,25,25,12,14,5,0,1,9,4,10,4,0,24,16,8,4,1
20191,A,골목상권,3110997,대청초등학교,2145,1022,1123,4,186,334,565,623,433,2,92,202,253,236,237,2,94,132,312,387,196
20191,A,골목상권,3110976,언북초등학교,327,133,194,4,91,104,67,36,25,0,27,53,29,13,11,4,64,51,38,23,14
20191,A,골목상권,3111046,마천역(마천초등학교),832,436,396,2,67,120,223,240,180,0,20,53,91,135,137,2,47,67,132,105,43
20191,D,발달상권,3120235,문정역,37795,24772,13023,131,7591,11902,9401,5526,3244,41,3788,8151,6638,3647,2507,90,3803,3751,2763,1879,737
20191,A,골목상권,3111011,잠실나루역,568,197,371,1,77,123,160,125,82,0,19,42,38,43,55,1,58,81,122,82,27
20191,A,골목상권,3111004,삼전역 1번,2927,1634,1293,47,420,726,601,515,618,37,164,410,365,277,381,10,256,316,236,238,237
20191,R,전통시장,3130311,새마을시장,706,387,319,2,85,154,180,186,99,0,46,92,103,88,58,2,39,62,77,98,41
20191,R,전통시장,3130326,고덕 골목형상점가,153,96,57,0,8,20,52,51,22,0,4,13,28,37,14,0,4,7,24,14,8
20191,A,골목상권,3111078,굽은다리역 4번,1065,534,531,2,116,240,276,253,178,0,43,126,138,119,108,2,73,114,138,134,70
20191,A,골목상권,3111073,둔촌동역 1번(한산중학교),2027,1144,883,1,454,628,395,355,194,0,185,356,246,213,144,1,269,272,149,142,50
20191,A,골목상권,3111081,둔촌푸르지오아파트,231,141,90,0,26,49,70,54,32,0,14,36,46,27,18,0,12,13,24,27,14
20191,A,골목상권,3111059,강동역 4번(강풀만화거리),1454,854,600,1,158,295,321,364,315,0,68,172,185,207,222,1,90,123,136,157,93
20191,D,발달상권,3120243,천호역,4280,1803,2477,21,1097,1109,974,658,421,6,302,521,456,277,241,15,795,588,518,381,180
20191,R,전통시장,3130322,고분다리전통시장,45,21,24,0,7,7,15,14,2,0,3,3,7,7,1,0,4,4,8,7,1
20191,A,골목상권,3111065,천일초등학교,33,23,10,0,1,9,8,10,5,0,0,7,5,7,4,0,1,2,3,3,1
20191,R,전통시장,3130318,로데오거리상점가,893,426,467,10,210,210,177,159,127,4,103,127,81,56,55,6,107,83,96,103,72
20191,A,골목상권,3111056,천호태영아파트,348,161,187,2,49,66,90,76,65,0,13,33,40,36,39,2,36,33,50,40,26
20191,A,골목상권,3110007,사직공원(한국사회과학도서관),190,81,109,1,28,50,52,43,16,0,7,24,21,17,12,1,21,26,31,26,4
20191,A,골목상권,3110008,배화여자대학교(박노수미술관),815,488,327,0,148,204,175,158,130,0,64,113,97,107,107,0,84,91,78,51,23
20191,U,관광특구,3001494,종로·청계 관광특구,37773,23810,13963,111,5460,10119,10383,8723,2977,39,2543,6306,6899,6113,1910,72,2917,3813,3484,2610,1067
20191,R,전통시장,3130016,동대문상가B동,31,22,9,1,3,6,10,2,9,0,1,5,8,1,7,1,2,1,2,1,2
20191,A,골목상권,3110031,창신역 1번,59,21,38,0,9,12,11,18,9,0,1,2,7,8,3,0,8,10,4,10,6
20191,A,골목상권,3110056,신당역 3번,1088,458,630,4,144,264,247,266,163,0,48,122,120,96,72,4,96,142,127,170,91
20191,D,발달상권,3120028,명동(명동거리),24193,9971,14222,186,5913,7423,6063,3274,1334,67,1895,3117,2514,1539,839,119,4018,4306,3549,1735,495
20191,R,전통시장,3130031,청계천공구상가,1030,680,350,2,106,211,276,248,187,1,44,136,204,151,144,1,62,75,72,97,43
20191,D,발달상권,3120021,시청역_8번,48308,32301,16007,134,8688,17498,14298,6578,1112,46,4531,10254,10816,5744,910,88,4157,7244,3482,834,202
20191,D,발달상권,3120022,북창동(시청역_6번),8144,4125,4019,48,1543,2403,2311,1093,746,7,640,1230,1180,594,474,41,903,1173,1131,499,272
20191,R,전통시장,3130054,황학동주방가구거리상점가,576,346,230,0,101,135,149,143,48,0,40,84,96,97,29,0,61,51,53,46,19
20191,R,전통시장,3130034,필동 골목형상점가,24,13,11,0,6,3,8,5,2,0,2,2,5,2,2,0,4,1,3,3,0
20191,D,발달상권,3120045,남영동 먹자골목,3688,2482,1206,18,966,1268,884,397,155,3,477,946,694,264,98,15,489,322,190,133,57
20191,A,골목상권,3110083,서빙고역 1번,539,391,148,1,81,219,146,55,37,0,49,148,119,46,29,1,32,71,27,9,8
20191,A,골목상권,3110060,효창공원앞역 6번,527,248,279,1,86,143,142,102,53,0,26,73,82,43,24,1,60,70,60,59,29
20191,A,골목상권,3110059,새남터성지,235,136,99,1,72,59,36,37,30,1,42,37,18,18,20,0,30,22,18,19,10
20191,D,발달상권,3120041,신용산역(용산역),49872,26034,23838,307,15172,17691,11141,3922,1639,105,6004,9498,6666,2625,1136,202,9168,8193,4475,1297,503
20191,A,골목상권,3110062,한강로동땡땡거리(은행나무길),2694,1076,1618,29,853,841,434,276,261,10,220,302,237,160,147,19,633,539,197,116,114
20191,A,골목상권,3110099,유엔빌리지길,567,267,300,0,104,187,135,91,50,0,37,87,67,46,30,0,67,100,68,45,20
20191,D,발달상권,3120048,금호역,348,143,205,4,73,83,70,72,46,1,25,36,32,27,22,3,48,47,38,45,24
20191,A,골목상권,3110122,마장역 2번,855,562,293,4,93,223,247,186,102,2,58,151,167,111,73,2,35,72,80,75,29
20191,A,골목상권,3110125,사근동살곶이상점가,154,78,76,0,23,45,40,27,19,0,11,21,22,12,12,0,12,24,18,15,7
20191,R,전통시장,3130073,뚝도시장,145,77,68,0,9,28,43,37,28,0,3,15,25,14,20,0,6,13,18,23,8
20191,D,발달상권,3120052,성수역,16133,9160,6973,71,3426,4299,3792,2791,1754,22,1512,2522,2367,1668,1069,49,1914,1777,1425,1123,685
20191,A,골목상권,3110100,옥수동우편취급국,126,65,61,1,29,54,25,12,5,1,13,34,11,4,2,0,16,20,14,8,3
20191,R,전통시장,3130065,무학봉상점가,365,121,244,2,58,80,93,85,47,2,14,28,32,29,16,0,44,52,61,56,31
20191,A,골목상권,3110133,서울교통공사,17723,15918,1805,36,1480,2590,6114,6678,825,32,1094,2153,5569,6308,762,4,386,437,545,370,63
20191,R,전통시장,3130072,성동용답상가시장,1002,555,447,1,236,369,194,125,77,0,115,212,119,58,51,1,121,157,75,67,26
20191,A,골목상권,3110166,구의1동주민센터,528,289,239,0,69,136,156,99,68,0,23,78,102,52,34,0,46,58,54,47,34
20191,A,골목상권,3110160,광진경찰서,1108,918,190,1,158,407,249,234,59,1,120,344,214,207,32,0,38,63,35,27,27
20191,A,골목상권,3110177,동의초등학교,18,7,11,0,0,6,9,3,0,0,0,3,3,1,0,0,0,3,6,2,0
20191,A,골목상권,3110173,구남초등학교,324,173,151,0,63,58,98,75,30,0,26,34,57,38,18,0,37,24,41,37,12
20191,D,발달상권,3120054,어린이대공원역,1094,580,514,5,175,229,263,251,171,2,66,127,149,126,110,3,109,102,114,125,61
20191,A,골목상권,3110171,중곡4동주민센터,106,75,31,0,13,22,31,22,18,0,5,16,20,18,16,0,8,6,11,4,2
20191,A,골목상권,3110141,건대입구역 1번,335,183,152,0,84,79,78,70,24,0,33,48,48,39,15,0,51,31,30,31,9
20191,A,골목상권,3110144,어린이대공원역 4번,108,61,47,0,34,29,17,17,11,0,13,24,11,5,8,0,21,5,6,12,3
20191,R,전통시장,3130085,용두시장,6,4,2,0,0,0,1,2,3,0,0,0,0,1,3,0,0,0,1,1,0
20191,A,골목상권,3110201,전농119안전센터,24,13,11,0,3,1,6,8,6,0,2,0,4,4,3,0,1,1,2,4,3
20191,R,전통시장,3130099,전농로터리시장,105,49,56,1,15,13,24,38,14,1,6,7,13,12,10,0,9,6,11,26,4
20191,R,전통시장,3130090,청량리종합시장,96,69,27,0,7,17,22,24,26,0,4,10,18,15,22,0,3,7,4,9,4
20191,A,골목상권,3110197,세종대왕기념관교차로,74,42,32,0,17,13,12,23,9,0,9,10,8,11,4,0,8,3,4,12,5
20191,A,골목상권,3110203,떡전교사거리,309,178,131,0,27,81,61,75,65,0,11,54,39,36,38,0,16,27,22,39,27
20191,R,전통시장,3130103,이경시장,40,21,19,0,1,3,13,9,14,0,1,1,6,4,9,0,0,2,7,5,5
20191,A,골목상권,3110253,중곡초등학교,283,160,123,1,45,59,72,68,38,0,21,36,35,42,26,1,24,23,37,26,12
20191,R,전통시장,3130109,묵1동도깨비시장,73,42,31,1,15,17,10,20,10,0,8,11,8,10,5,1,7,6,2,10,5
20191,A,골목상권,3110262,상봉역 3번,2094,1274,820,7,296,601,649,330,211,0,170,458,338,145,163,7,126,143,311,185,48
20191,A,골목상권,3110301,성신여대입구역 7번,443,183,260,0,33,69,125,125,91,0,17,30,60,49,27,0,16,39,65,76,64
20191,A,골목상권,3110302,보문역 8번,681,401,280,0,103,114,137,174,153,0,45,59,78,103,116,0,58,55,59,71,37
20191,A,골목상권,3110291,한성대입구역 3번,380,140,240,1,61,75,106,85,52,1,18,28,35,36,22,0,43,47,71,49,30
20191,A,골목상권,3110323,상월곡역 1번,264,118,146,2,34,55,71,63,39,0,11,27,33,30,17,2,23,28,38,33,22
20191,D,발달상권,3120076,수유역,4392,2103,2289,24,749,857,1004,943,815,13,267,419,487,454,463,11,482,438,517,489,352
20191,A,골목상권,3110355,삼양사거리역 2번,264,158,106,0,23,36,49,81,75,0,4,17,19,56,62,0,19,19,30,25,13
20191,A,골목상권,3110347,구세군강북종합사회복지관,44,15,29,0,13,10,12,6,3,0,2,7,2,3,1,0,11,3,10,3,2
20191,R,전통시장,3130136,수유재래시장,43,25,18,0,6,13,8,11,5,0,2,7,5,7,4,0,4,6,3,4,1
20191,A,골목상권,3110357,가오리역 1번,213,87,126,1,21,43,58,60,30,1,6,17,25,21,17,0,15,26,33,39,13
20191,A,골목상권,3110362,우이천 계성교,248,122,126,0,46,39,74,59,30,0,18,23,45,24,12,0,28,16,29,35,18
20191,R,전통시장,3130133,우이골목시장(우이시장),135,49,86,1,7,31,37,41,18,1,3,19,14,7,5,0,4,12,23,34,13
20191,A,골목상권,3110339,국립4.19민주묘지,21,12,9,0,2,4,11,2,2,0,0,4,6,1,1,0,2,0,5,1,1
20191,A,골목상권,3110346,4.19민주묘지역 2번,116,68,48,1,16,24,37,22,16,0,5,13,25,13,12,1,11,11,12,9,4
20191,A,골목상권,3110403,방학1동주민센터,426,165,261,1,64,70,94,106,91,0,20,32,43,37,33,1,44,38,51,69,58
20191,A,골목상권,3110408,가인초등학교,648,244,404,7,139,156,153,127,66,3,30,65,66,47,33,4,109,91,87,80,33
20191,A,골목상권,3110424,상계초등학교,575,205,370,3,58,93,144,174,103,2,20,46,59,49,29,1,38,47,85,125,74
20191,R,전통시장,3130154,상계주공1단지(가)상가,13,7,6,0,1,0,3,8,1,0,1,0,2,3,1,0,0,0,1,5,0
20191,A,골목상권,3110465,연신내역 7번,271,135,136,0,42,60,65,61,43,0,27,37,19,26,26,0,15,23,46,35,17
20191,A,골목상권,3110476,역촌역 2번,82,36,46,0,10,12,27,21,12,0,5,6,13,7,5,0,5,6,14,14,7
20191,A,골목상권,3110487,불광역 8번,155,82,73,0,19,47,44,29,16,0,9,30,19,15,9,0,10,17,25,14,7
20191,D,발달상권,3120087,응암역,485,227,258,0,94,107,112,102,70,0,24,57,58,47,41,0,70,50,54,55,29
20191,A,골목상권,3110445,덕산중학교,12,8,4,0,1,1,5,2,3,0,0,1,2,2,3,0,1,0,3,0,0
20191,R,전통시장,3130166,응암시장(신응암시장),35,18,17,0,1,4,3,11,16,0,0,0,0,4,14,0,1,4,3,7,2
20191,A,골목상권,3110499,연가초등학교,175,83,92,0,22,37,45,44,27,0,6,19,20,24,14,0,16,18,25,20,13
20191,R,전통시장,3130163,응암오거리상점가,293,127,166,2,39,42,80,86,44,1,14,21,35,37,19,1,25,21,45,49,25
20191,A,골목상권,3110502,남가좌파출소,394,187,207,0,46,71,117,95,65,0,11,30,70,40,36,0,35,41,47,55,29
20191,D,발달상권,3120096,"이화여대(이대역, 이대)",1341,597,744,12,271,369,325,219,145,2,79,165,160,100,91,10,192,204,165,119,54
20191,A,골목상권,3110508,서연중학교,301,154,147,1,85,100,50,46,19,0,34,59,27,23,11,1,51,41,23,23,8
20191,A,골목상권,3110505,홍남교남측,43,24,19,0,3,12,11,12,5,0,1,5,5,9,4,0,2,7,6,3,1
20191,A,골목상권,3110518,서대문구청,345,117,228,0,61,103,109,45,27,0,9,35,45,20,8,0,52,68,64,25,19
20191,A,골목상권,3110536,돈의문센트레빌아파트입구,88,58,30,0,10,18,26,18,16,0,5,10,16,14,13,0,5,8,10,4,3
20191,A,골목상권,3110535,영천시장입구,138,60,78,2,21,32,32,32,19,2,8,12,13,16,9,0,13,20,19,16,10
20191,A,골목상권,3110538,충정로역 3번,493,287,206,0,66,108,110,108,101,0,31,76,68,59,53,0,35,32,42,49,48
20191,A,골목상권,3110523,홍제성원아파트,8,7,1,0,0,1,5,1,1,0,0,0,5,1,1,0,0,1,0,0,0
20191,A,골목상권,3110521,홍제역 4번,80,35,45,1,6,7,27,26,13,1,3,3,10,8,10,0,3,4,17,18,3
20191,A,골목상권,3110529,홍제3동주민센터,230,89,141,0,29,25,55,62,59,0,7,9,25,25,23,0,22,16,30,37,36
20191,A,골목상권,3110582,이대역 5번,171,91,80,0,23,48,50,31,19,0,4,28,32,17,10,0,19,20,18,14,9
20191,D,발달상권,3120103,홍대입구역(홍대),15575,8310,7265,137,4971,4135,2922,1881,1529,56,1970,2470,1820,961,1033,81,3001,1665,1102,920,496
20191,A,골목상권,3110555,홍익지구대,582,287,295,3,184,158,105,71,61,0,78,87,66,27,29,3,106,71,39,44,32
20191,A,골목상권,3110577,용강동주민센터,484,219,265,2,100,201,97,51,33,0,25,96,53,27,18,2,75,105,44,24,15
20191,A,골목상권,3110550,합정역 8번,1873,1163,710,6,392,528,512,273,162,4,154,334,375,178,118,2,238,194,137,95,44
20191,A,골목상권,3110620,목동보건지소,542,235,307,1,69,119,141,142,70,0,28,50,50,57,50,1,41,69,91,85,20
20191,R,전통시장,3130201,월정로시장,37,24,13,0,1,5,15,13,3,0,1,4,10,8,1,0,0,1,5,5,2
20191,A,골목상권,3110607,금빛새마을금고본점,112,61,51,0,10,28,32,27,15,0,2,14,16,17,12,0,8,14,16,10,3
20191,R,전통시장,3130204,경창시장,253,89,164,1,17,40,59,67,69,0,9,20,25,19,16,1,8,20,34,48,53
20191,A,골목상권,3110595,메디힐병원,1589,1145,444,0,86,126,188,265,924,0,21,46,79,145,854,0,65,80,109,120,70
20191,A,골목상권,3110594,신월중학교,266,108,158,0,35,58,82,68,23,0,11,20,27,32,18,0,24,38,55,36,5
20191,A,골목상권,3110605,목동센트럴아이파크앞,263,116,147,0,33,40,54,79,57,0,11,21,19,29,36,0,22,19,35,50,21
20191,R,전통시장,3130200,"신월7동 골목시장(약수시장, 우성상가)",123,49,74,0,12,19,44,28,20,0,2,7,14,15,11,0,10,12,30,13,9
20191,A,골목상권,3110610,계남근린공원,96,25,71,0,6,12,13,33,32,0,1,10,5,4,5,0,5,2,8,29,27
20191,A,골목상권,3110652,양천향교역 2번,1175,813,362,0,112,281,347,265,170,0,49,172,246,203,143,0,63,109,101,62,27
20191,R,전통시장,3130220,등마루시장,490,164,326,3,43,66,85,150,143,3,15,29,41,32,44,0,28,37,44,118,99
20191,A,골목상권,3110639,신방화역 8번,298,92,206,2,82,80,65,47,22,0,7,19,29,22,15,2,75,61,36,25,7
20191,A,골목상권,3110630,공항시장역 1번,1338,912,426,0,89,190,286,380,393,0,38,102,163,278,331,0,51,88,123,102,62
20191,D,발달상권,3120115,김포공항역(김포공항),730,365,365,11,296,187,119,80,37,4,139,99,70,33,20,7,157,88,49,47,17
20191,A,골목상권,3110654,까치산역 4번,807,378,429,5,99,174,205,206,118,2,42,79,101,89,65,3,57,95,104,117,53
20191,R,전통시장,3130216,화곡중앙시장,91,31,60,1,7,17,25,23,18,0,0,5,9,7,10,1,7,12,16,16,8
20191,R,전통시장,3130217,화곡본동시장,158,66,92,0,16,27,35,43,37,0,6,18,15,15,12,0,10,9,20,28,25
20191,A,골목상권,3110704,고척중학교,114,56,58,0,14,15,23,32,30,0,6,8,14,14,14,0,8,7,9,18,16
20191,R,전통시장,3130227,고척골목시장상점가(그라운드 고척),199,68,131,0,29,37,44,45,44,0,4,15,20,13,16,0,25,22,24,32,28
20191,A,골목상권,3110711,구로초등학교,590,217,373,1,49,74,135,190,141,1,15,29,62,63,47,0,34,45,73,127,94
20191,R,전통시장,3130228,구로시장,16,5,11,0,1,0,3,6,6,0,1,0,0,2,2,0,0,0,3,4,4
20191,D,발달상권,3120127,구로구청,8854,6295,2559,15,1351,2304,1979,1845,1360,9,1008,1883,1504,1097,794,6,343,421,475,748,566
20191,A,골목상권,3110718,한국SGI본부,1989,1291,698,7,369,576,487,379,171,2,191,414,363,218,103,5,178,162,124,161,68
20191,A,골목상권,3110681,온수역 1번,214,159,55,0,16,54,73,49,22,0,11,38,50,41,19,0,5,16,23,8,3
20191,A,골목상권,3110751,난곡중학교,300,166,134,0,20,45,84,94,57,0,6,20,46,54,40,0,14,25,38,40,17
