기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20191,A,골목상권,3110733,금천어울림복지센터,628,397,231,5,96,124,168,157,78,4,66,93,91,80,63,1,30,31,77,77,15
20191,D,발달상권,3120136,영등포구청역,10104,5184,4920,33,1695,1907,1890,2329,2250,23,849,1096,1062,961,1193,10,846,811,828,1368,1057
20191,D,발달상권,3120143,당산역,9856,6167,3689,51,1170,1626,2113,2410,2486,22,662,1155,1347,1359,1622,29,508,471,766,1051,864
20191,A,골목상권,3110781,대림한신아파트,160,99,61,0,9,21,56,39,35,0,5,10,38,25,21,0,4,11,18,14,14
20191,A,골목상권,3110790,대림1동주민센터,364,193,171,0,47,75,100,92,50,0,13,44,44,53,39,0,34,31,56,39,11
20191,A,골목상권,3110793,대림썬프라자,41,28,13,0,4,5,8,9,15,0,2,4,5,6,11,0,2,1,3,3,4
20191,A,골목상권,3110776,도신초등학교,389,238,151,3,47,84,103,104,48,0,26,55,66,60,31,3,21,29,37,44,17
20191,A,골목상권,3110767,도림동주민센터,78,40,38,0,17,25,19,7,10,0,11,13,8,3,5,0,6,12,11,4,5
20191,A,골목상권,3110814,서울지방병무청,1584,910,674,1,113,158,313,529,470,0,37,84,192,284,313,1,76,74,121,245,157
20191,A,골목상권,3110780,신길대성유니드아파트,211,138,73,0,33,52,44,49,33,0,29,33,26,31,19,0,4,19,18,18,14
20191,D,발달상권,3120145,영등포역(영등포),7564,3781,3783,108,1630,1982,1700,1293,851,43,622,1034,900,690,492,65,1008,948,800,603,359
20191,R,전통시장,3130250,삼구시장(로타리상가),12,8,4,0,1,0,1,5,5,0,0,0,0,3,5,0,1,0,1,2,0
20191,A,골목상권,3110806,서울시립영등포장애인복지관,305,212,93,1,48,107,85,60,4,0,21,68,69,51,3,1,27,39,16,9,1
20191,A,골목상권,3110824,대방역 3번,499,165,334,2,68,153,143,97,36,0,17,56,40,32,20,2,51,97,103,65,16
20191,R,전통시장,3130273,남성사계시장(남성시장),437,194,243,4,74,85,117,93,64,1,17,46,51,42,37,3,57,39,66,51,27
20191,D,발달상권,3120155,총신대학교,116,60,56,0,10,19,39,39,9,0,5,8,21,19,7,0,5,11,18,20,2
20191,A,골목상권,3110830,상도초등학교,257,137,120,0,23,50,66,74,44,0,9,26,38,39,25,0,14,24,28,35,19
20191,R,전통시장,3130264,상도약수골목형상점가,68,22,46,0,11,9,20,25,3,0,0,4,6,9,3,0,11,5,14,16,0
20191,R,전통시장,3130260,신대방1동골목상권,105,33,72,0,17,30,22,19,17,0,1,5,6,9,12,0,16,25,16,10,5
20191,A,골목상권,3110841,중대부중,61,25,36,0,5,17,16,15,8,0,1,5,7,6,6,0,4,12,9,9,2
20191,A,골목상권,3110865,남강고등학교(남강중학교),480,182,298,6,103,109,120,88,54,2,23,44,50,34,29,4,80,65,70,54,25
20191,A,골목상권,3110863,난우초등학교,373,183,190,2,35,66,91,100,79,1,18,36,47,45,36,1,17,30,44,55,43
20191,A,골목상권,3110859,난향초등학교,237,143,94,0,9,17,53,76,82,0,4,10,36,39,54,0,5,7,17,37,28
20191,A,골목상권,3110902,사당역 4번,1760,861,899,0,353,388,372,401,246,0,107,195,204,184,171,0,246,193,168,217,75
20191,A,골목상권,3110856,미성초등학교,586,275,311,0,85,96,136,154,115,0,28,58,62,69,58,0,57,38,74,85,57
20191,A,골목상권,3110860,호림박물관(성보고등학교),796,470,326,5,57,106,173,227,228,0,23,60,85,133,169,5,34,46,88,94,59
20191,A,골목상권,3110867,국제신학대학원대학교(남서울중학교),343,161,182,0,26,51,66,98,102,0,8,17,29,46,61,0,18,34,37,52,41
20191,A,골목상권,3110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",324,169,155,3,65,79,72,57,48,3,28,48,38,24,28,0,37,31,34,33,20
20191,R,전통시장,3130279,관악신사시장,136,66,70,0,19,31,28,32,26,0,6,15,13,13,19,0,13,16,15,19,7
20191,A,골목상권,3110864,신림우방아파트,194,133,61,0,14,36,52,54,38,0,5,23,37,36,32,0,9,13,15,18,6
20191,A,골목상권,3110871,신원동주민센터,102,47,55,0,12,33,29,17,11,0,4,18,13,6,6,0,8,15,16,11,5
20191,A,골목상권,3110944,서울나래학교(염곡어린이공원),228,141,87,3,36,63,53,52,21,2,14,42,33,36,14,1,22,21,20,16,7
20191,D,발달상권,3120176,논현역 4번,1106,705,401,2,179,305,258,184,178,0,89,192,189,121,114,2,90,113,69,63,64
20191,A,골목상권,3110912,방배동사이길,1323,1029,294,2,173,581,346,150,71,0,77,490,291,122,49,2,96,91,55,28,22
20191,D,발달상권,3120172,교대입구교차로,15450,8801,6649,69,3442,4255,3570,2534,1580,32,1494,2575,2220,1398,1082,37,1948,1680,1350,1136,498
20191,D,발달상권,3120179,양재역,17730,9851,7879,149,3857,4957,4075,2795,1897,54,1380,2892,2698,1665,1162,95,2477,2065,1377,1130,735
20191,D,발달상권,3120189,강남역,89886,43197,46689,749,22038,28163,21146,11787,6003,214,7277,14468,12672,5975,2591,535,14761,13695,8474,5812,3412
20191,D,발달상권,3120168,서울고교교차로,2934,1856,1078,4,538,1085,876,312,119,2,174,680,668,252,80,2,364,405,208,60,39
20191,D,발달상권,3120169,서초역,23159,11313,11846,105,5411,6884,5785,3463,1511,27,1800,3523,2978,1857,1128,78,3611,3361,2807,1606,383
20191,A,골목상권,3110931,삼성전자서울R&D(서울우면초등학교),94,23,71,0,32,18,16,20,8,0,5,3,6,5,4,0,27,15,10,15,4
20191,D,발달상권,3120180,양재화물트럭터미널앞,4481,3590,891,6,881,1633,1190,598,173,1,607,1321,1020,506,135,5,274,312,170,92,38
20191,A,골목상권,3110936,더케이호텔(양재리본타워2단지아파트),1447,972,475,0,273,493,340,204,137,0,136,298,263,153,122,0,137,195,77,51,15
20191,D,발달상권,3120174,논현역 5번,844,510,334,2,145,247,213,123,114,0,53,157,150,78,72,2,92,90,63,45,42
20191,A,골목상권,3110981,국악고교사거리,1387,840,547,4,169,258,346,299,311,1,77,164,214,166,218,3,92,94,132,133,93
20191,A,골목상권,3110977,논현로18길,156,99,57,0,5,34,45,49,23,0,0,18,32,34,15,0,5,16,13,15,8
20191,D,발달상권,3120213,삼성중앙역,10166,5430,4736,44,2306,3839,2262,1099,616,22,928,2082,1418,629,351,22,1378,1757,844,470,265
20191,A,골목상권,3110974,언주중학교,193,115,78,0,47,64,50,23,9,0,18,44,34,13,6,0,29,20,16,10,3
20191,A,골목상권,3110982,강남구보훈회관,177,87,90,0,32,57,50,21,17,0,9,35,27,10,6,0,23,22,23,11,11
20191,R,전통시장,3130308,청담삼익시장,133,66,67,1,24,23,36,28,21,1,12,10,18,13,12,0,12,13,18,15,9
20191,A,골목상권,3111022,석촌중학교(방이육교),567,250,317,0,87,118,124,167,71,0,28,56,65,59,42,0,59,62,59,108,29
20191,A,골목상권,3111017,송파나루역 3번,270,161,109,1,26,50,70,53,70,0,10,25,36,36,54,1,16,25,34,17,16
20191,D,발달상권,3120229,방이동먹자골목,5883,3557,2326,26,982,1461,1349,1183,882,14,524,921,843,671,584,12,458,540,506,512,298
20191,D,발달상권,3120227,잠실역,88130,48000,40130,522,18678,27124,23757,15805,2244,256,9537,18142,13498,5255,1312,266,9141,8982,10259,10550,932
20191,A,골목상권,3111018,풍납초등학교(풍납백제문화공원),102,64,38,1,9,23,32,24,13,1,4,14,20,14,11,0,5,9,12,10,2
20191,D,발달상권,3120242,강동구청역,11373,6081,5292,33,1304,2244,2641,2859,2292,26,697,1400,1357,1222,1379,7,607,844,1284,1637,913
20191,A,골목상권,3111087,고덕중학교(고덕2동주민센터),128,34,94,0,12,17,25,46,28,0,4,6,7,10,7,0,8,11,18,36,21
20191,R,전통시장,3130324,길동복조리시장,167,75,92,0,16,30,44,56,21,0,6,12,21,28,8,0,10,18,23,28,13
20191,R,전통시장,3130321,장신구 특화거리 상점가,659,388,271,1,94,170,175,161,58,0,41,102,107,94,44,1,53,68,68,67,14
20191,A,골목상권,3111052,암사역 3번(천호동자전거거리),607,316,291,3,81,126,173,150,74,0,38,77,93,65,43,3,43,49,80,85,31
20191,A,골목상권,3110004,대신고등학교,45,20,25,0,3,5,8,22,7,0,1,1,4,10,4,0,2,4,4,12,3
20191,A,골목상권,3110012,성곡미술관,2281,893,1388,1,399,629,735,427,90,0,134,349,267,96,47,1,265,280,468,331,43
20191,R,전통시장,3130002,세종마을음식문화거리(금천교시장),521,266,255,5,65,105,109,130,107,3,38,63,51,53,58,2,27,42,58,77,49
20191,A,골목상권,3110033,창신역 4번,211,107,104,0,32,47,54,48,30,0,13,26,24,25,19,0,19,21,30,23,11
20191,A,골목상권,3110036,동묘앞역 3번,210,134,76,1,16,42,46,51,54,0,7,33,26,30,38,1,9,9,20,21,16
20191,A,골목상권,3110027,혜화역 1번,305,138,167,3,77,101,81,29,14,2,29,41,45,15,6,1,48,60,36,14,8
20191,D,발달상권,3120012,대학로(혜화역),3560,1648,1912,38,957,916,723,520,406,11,382,447,361,224,223,27,575,469,362,296,183
20191,R,전통시장,3130007,광장시장(광장전통시장),1106,672,434,1,86,197,253,298,271,1,46,131,162,156,176,0,40,66,91,142,95
20191,D,발달상권,3120008,인사동,15017,9986,5031,77,2584,4735,3800,2751,1070,53,1108,3021,2972,2139,693,24,1476,1714,828,612,377
20191,A,골목상권,3110032,수족관거리,48,28,20,0,5,11,11,16,5,0,3,7,5,10,3,0,2,4,6,6,2
20191,A,골목상권,3110029,동대문역 1번,376,119,257,0,31,56,81,137,71,0,10,18,37,39,15,0,21,38,44,98,56
20191,A,골목상권,3110015,청와대사랑채,129,53,76,1,35,50,31,8,4,0,12,21,14,3,3,1,23,29,17,5,1
20191,A,골목상권,3110024,혜회동주민센터,487,345,142,3,45,75,124,159,81,1,9,38,87,141,69,2,36,37,37,18,12
20191,R,전통시장,3130032,인현시장,556,361,195,0,36,92,160,177,91,0,21,51,104,117,68,0,15,41,56,60,23
20191,A,골목상권,3110045,동대문역사문화공원역 5번,375,235,140,0,55,62,104,93,61,0,24,36,71,59,45,0,31,26,33,34,16
20191,D,발달상권,3120039,신당역,7046,3630,3416,19,1379,2324,1650,1051,623,6,586,1186,883,610,359,13,793,1138,767,441,264
20191,U,관광특구,3001492,명동 남대문 북창동 다동 무교동 관광특구,174313,82227,92086,916,43472,57809,42869,23136,6111,265,13774,25049,23672,15400,4067,651,29698,32760,19197,7736,2044
20191,A,골목상권,3110053,청구역 1번,471,237,234,1,78,89,115,130,58,0,28,44,61,67,37,1,50,45,54,63,21
20191,R,전통시장,3130035,방산종합시장(방산시장),2939,1888,1051,5,245,626,748,778,537,1,145,407,443,487,405,4,100,219,305,291,132
20191,A,골목상권,3110054,청구역 3번,2028,1354,674,3,478,684,461,247,155,2,251,523,345,147,86,1,227,161,116,100,69
20191,R,전통시장,3130055,"황학시장(서울중앙시장, 신중앙시장)",339,218,121,0,25,73,89,95,57,0,13,51,61,58,35,0,12,22,28,37,22
20191,D,발달상권,3120042,"숙대입구역(남영역, 남영동)",12138,6416,5722,674,4430,3571,2206,937,320,280,2069,1974,1270,600,223,394,2361,1597,936,337,97
20191,A,골목상권,3110088,오산고등학교,205,101,104,2,56,88,33,14,12,0,27,40,17,11,6,2,29,48,16,3,6
20191,A,골목상권,3110084,경리단길북측,868,448,420,10,219,264,156,119,100,8,115,138,78,55,54,2,104,126,78,64,46
20191,A,골목상권,3110072,열정도,543,332,211,8,151,145,116,77,46,3,76,101,77,43,32,5,75,44,39,34,14
20191,A,골목상권,3110064,효창공원앞역 2번,670,352,318,3,105,166,158,135,103,0,30,85,101,74,62,3,75,81,57,61,41
20191,U,관광특구,3001491,이태원 관광특구,8352,4569,3783,39,1980,2852,1687,1149,645,18,960,1538,985,726,342,21,1020,1314,702,423,303
20191,A,골목상권,3110590,만리재,96,33,63,1,21,23,15,26,10,0,4,8,5,9,7,1,17,15,10,17,3
20191,A,골목상권,3110098,서울독일학교,761,352,409,2,274,260,118,55,52,1,113,131,69,27,11,1,161,129,49,28,41
20191,A,골목상권,3110121,한양대역 4번,89,47,42,0,16,13,25,20,15,0,5,7,15,12,8,0,11,6,10,8,7
20191,D,발달상권,3120050,서울숲역,1772,1152,620,7,379,587,488,225,86,5,178,376,352,169,72,2,201,211,136,56,14
20191,A,골목상권,3110126,서울숲역 1번,115,54,61,0,19,35,32,15,14,0,6,16,14,8,10,0,13,19,18,7,4
20191,A,골목상권,3110120,서울숲카페거리,126,60,66,0,38,39,29,15,5,0,17,18,15,6,4,0,21,21,14,9,1
20191,A,골목상권,3110134,성수119안전센터,1195,899,296,1,82,185,321,369,237,0,41,127,243,290,198,1,41,58,78,79,39
20191,R,전통시장,3130071,성수역 골목형상점가,596,392,204,2,106,177,156,62,93,0,52,124,116,46,54,2,54,53,40,16,39
20191,A,골목상권,3110138,송정체육공원,246,125,121,0,16,52,60,57,61,0,6,29,29,29,32,0,10,23,31,28,29
20191,A,골목상권,3110170,동대부여고,311,151,160,0,28,63,75,80,65,0,8,34,47,40,22,0,20,29,28,40,43
20191,D,발달상권,3120060,강변역(테크노마트),4726,3201,1525,30,699,1043,1210,975,769,16,328,703,903,729,522,14,371,340,307,246,247
20191,D,발달상권,3120059,구삼강변맛길,2517,1176,1341,10,328,442,388,560,789,9,151,236,195,225,360,1,177,206,193,335,429
20191,A,골목상권,3110175,푸른동산공원,302,116,186,0,30,47,66,85,74,0,6,19,26,24,41,0,24,28,40,61,33
20191,A,골목상권,3110145,장안초등학교,28,19,9,0,2,5,8,12,1,0,2,5,7,5,0,0,0,0,1,7,1
20191,A,골목상권,3110149,세종대학교,315,96,219,1,92,95,73,32,22,0,22,26,20,13,15,1,70,69,53,19,7
20191,A,골목상권,3110163,성자초등학교,463,245,218,2,103,122,98,70,68,1,45,63,55,34,47,1,58,59,43,36,21
20191,A,골목상권,3110151,자양한강도서관,394,201,193,0,34,61,99,120,80,0,15,36,55,60,35,0,19,25,44,60,45
20191,R,전통시장,3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",622,132,490,1,21,52,114,223,211,1,6,26,28,33,38,0,15,26,86,190,173
20191,A,골목상권,3110161,중곡역 3번,461,243,218,1,64,117,83,109,87,1,27,61,45,55,54,0,37,56,38,54,33
20191,R,전통시장,3130084,신성시장(신성골목시장),131,60,71,0,16,10,44,42,19,0,4,6,17,20,13,0,12,4,27,22,6
20191,A,골목상권,3110168,대원고등학교,236,151,85,0,20,42,72,66,36,0,13,25,50,37,26,0,7,17,22,29,10
20191,R,전통시장,3130097,답십리 건축자재시장,251,180,71,0,30,70,67,52,32,0,24,50,47,35,24,0,6,20,20,17,8
20191,A,골목상권,3110217,자동차부품상가,905,705,200,1,77,195,276,210,146,1,66,161,212,143,122,0,11,34,64,67,24
20191,R,전통시장,3130100,답십리시장,257,93,164,7,54,49,51,48,48,7,14,18,25,14,15,0,40,31,26,34,33
20191,A,골목상권,3110188,용두동신동아아파트,1510,803,707,0,266,377,356,325,186,0,115,208,211,171,98,0,151,169,145,154,88
20191,A,골목상권,3110181,신설동역 9번,5381,3607,1774,58,931,1416,1145,858,973,39,523,1000,922,599,524,19,408,416,223,259,449
20191,A,골목상권,3110184,용두사거리,386,239,147,0,63,122,78,64,59,0,36,74,40,40,49,0,27,48,38,24,10
20191,A,골목상권,3110221,의릉,123,91,32,3,15,21,41,30,13,2,9,14,32,22,12,1,6,7,9,8,1
20191,R,전통시장,3130102,이문제일시장,25,10,15,0,0,5,11,9,0,0,0,1,4,5,0,0,0,4,7,4,0
20191,A,골목상권,3110223,군자초등학교,830,388,442,0,23,61,84,216,446,0,15,40,47,91,195,0,8,21,37,125,251
20191,A,골목상권,3110228,장안근린공원,740,338,402,2,65,125,180,223,145,0,28,72,91,98,49,2,37,53,89,125,96
20191,A,골목상권,3110232,동대부고,1197,717,480,1,119,197,306,343,231,1,33,98,167,230,188,0,86,99,139,113,43
20191,A,골목상권,3110211,전곡마을마당공원,281,160,121,1,36,57,67,79,41,0,19,36,42,40,23,1,17,21,25,39,18
20191,A,골목상권,3110191,고려대역 6번,281,137,144,0,20,41,75,89,56,0,11,34,41,29,22,0,9,7,34,60,34
20191,A,골목상권,3110219,삼육보건대학교,305,123,182,3,54,64,71,62,51,2,12,26,27,27,29,1,42,38,44,35,22
20191,A,골목상권,3110254,오거리공원,365,159,206,1,35,71,97,97,64,0,13,38,46,39,23,1,22,33,51,58,41
20191,A,골목상권,3110242,면목5동주민센터,205,107,98,0,30,48,55,39,33,0,6,27,33,19,22,0,24,21,22,20,11
20191,R,전통시장,3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",558,251,307,4,65,99,154,159,77,1,23,53,79,55,40,3,42,46,75,104,37
20191,R,전통시장,3130107,중랑동부시장(중랑교종합상가),27,10,17,0,5,6,7,6,3,0,3,4,1,1,1,0,2,2,6,5,2
20191,A,골목상권,3110271,신내역 1번,145,102,43,0,11,29,45,34,26,0,7,24,29,24,18,0,4,5,16,10,8
20191,A,골목상권,3110245,KB국민은행 중화동지점,131,77,54,0,11,15,38,37,30,0,6,10,18,21,22,0,5,5,20,16,8
20191,A,골목상권,3110238,배꽃어린이공원,71,39,32,0,13,14,22,19,3,0,5,9,12,12,1,0,8,5,10,7,2
20191,A,골목상권,3110308,길음역 8번,328,149,179,3,64,79,92,58,32,0,22,46,39,26,16,3,42,33,53,32,16
20191,R,전통시장,3130120,돈암시장(돈암제일시장),237,98,139,0,37,43,57,47,53,0,6,13,27,26,26,0,31,30,30,21,27
20191,A,골목상권,3110328,상월곡역 3번,550,318,232,1,67,163,180,91,48,1,32,89,115,47,34,0,35,74,65,44,14
20191,A,골목상권,3110288,동구여중,623,212,411,5,71,221,218,82,26,3,20,72,65,37,15,2,51,149,153,45,11
20191,A,골목상권,3110285,홍대부중,158,88,70,2,37,38,50,20,11,2,16,21,29,13,7,0,21,17,21,7,4
20191,D,발달상권,3120074,안암역,367,217,150,3,75,129,84,44,32,1,35,96,51,20,14,2,40,33,33,24,18
20191,A,골목상권,3110316,숭곡초등학교,1066,575,491,7,216,289,290,171,93,0,92,169,175,86,53,7,124,120,115,85,40
20191,A,골목상권,3110322,장위1동주민센터,212,82,130,0,20,32,39,93,28,0,5,12,15,35,15,0,15,20,24,58,13
20191,A,골목상권,3110298,솔숲어린이공원,103,32,71,0,21,18,31,24,9,0,4,7,12,5,4,0,17,11,19,19,5
20191,R,전통시장,3130117,정릉시장,283,129,154,1,42,52,76,80,32,0,23,22,34,35,15,1,19,30,42,45,17
20191,A,골목상권,3110315,종암아이파크2차,493,199,294,3,102,90,124,109,65,0,42,46,55,26,30,3,60,44,69,83,35
20191,A,골목상권,3110311,종암아이파크2차후문,20,15,5,0,4,1,9,5,1,0,2,1,7,4,1,0,2,0,2,1,0
20191,A,골목상권,3110369,성신여대운정그린캠퍼스,765,322,443,0,105,140,168,165,187,0,33,63,69,61,96,0,72,77,99,104,91
20191,R,전통시장,3130141,강북북부골목시장,49,25,24,0,4,14,18,7,6,0,1,8,7,4,5,0,3,6,11,3,1
20191,A,골목상권,3110380,강북문화정보도서관,44,9,35,0,14,7,10,11,2,0,1,1,1,5,1,0,13,6,9,6,1
20191,R,전통시장,3130131,동북프라자,132,61,71,0,11,30,48,32,11,0,3,10,24,17,7,0,8,20,24,15,4
20191,A,골목상권,3110352,수유1동주민센터,544,194,350,1,69,107,165,131,71,0,24,49,53,40,28,1,45,58,112,91,43
20191,A,골목상권,3110371,삼양입구사거리,85,37,48,0,1,3,26,32,23,0,0,0,11,15,11,0,1,3,15,17,12
20191,A,골목상권,3110360,수유초등학교,526,337,189,1,63,87,110,145,120,0,18,62,66,95,96,1,45,25,44,50,24
20191,R,전통시장,3130138,수유프라자,80,38,42,0,6,14,12,26,22,0,1,2,4,15,16,0,5,12,8,11,6
20191,A,골목상권,3110344,화계중학교,541,530,11,0,6,52,192,229,62,0,3,48,190,229,60,0,3,4,2,0,2
20191,A,골목상권,3110359,수유시장옆,161,72,89,0,12,38,45,35,31,0,2,19,25,16,10,0,10,19,20,19,21
20191,A,골목상권,3110340,인수중학교,161,62,99,0,11,14,51,41,44,0,3,6,19,9,25,0,8,8,32,32,19
20191,A,골목상권,3110351,수유북부시장옆,293,217,76,0,9,21,33,114,116,0,3,11,14,84,105,0,6,10,19,30,11
20191,R,전통시장,3130130,수유북부골목시장,24,16,8,0,0,2,9,5,8,0,0,2,8,1,5,0,0,0,1,4,3
20191,A,골목상권,3110395,신한은행 방학동지점,237,89,148,0,25,35,59,69,49,0,3,19,25,24,18,0,22,16,34,45,31
20191,A,골목상권,3110384,문이교,27,12,15,0,2,5,7,11,2,0,1,5,2,3,1,0,1,0,5,8,1
20191,R,전통시장,3130145,쌍문역둘리상점가,187,144,43,0,40,48,46,40,13,0,32,40,32,30,10,0,8,8,14,10,3
20191,A,골목상권,3110388,도봉우체국,79,37,42,1,10,11,26,16,15,0,5,3,11,9,9,1,5,8,15,7,6
20191,A,골목상권,3110404,신창초등학교,592,238,354,2,51,107,150,187,95,2,12,42,70,70,42,0,39,65,80,117,53
20191,D,발달상권,3120079,창동역,1807,944,863,7,267,325,498,376,334,3,79,157,263,207,235,4,188,168,235,169,99
20191,A,골목상권,3110439,당고개역 5번,82,33,49,0,7,13,22,26,14,0,2,8,11,9,3,0,5,5,11,17,11
20191,D,발달상권,3120082,상계백병원,603,219,384,2,89,145,177,120,70,1,26,43,55,54,40,1,63,102,122,66,30
20191,A,골목상권,3110420,광운대역 1번,176,90,86,1,27,40,53,31,24,0,5,24,34,16,11,1,22,16,19,15,13
20191,D,발달상권,3120085,은행사거리,1105,499,606,6,214,201,313,226,145,2,89,94,126,104,84,4,125,107,187,122,61
20191,D,발달상권,3120083,등나무근린공원,1215,552,663,4,162,240,317,287,205,2,63,112,144,109,122,2,99,128,173,178,83
20191,A,골목상권,3110430,중계초등학교,214,98,116,1,23,38,45,50,57,0,7,14,19,22,36,1,16,24,26,28,21
20191,D,발달상권,3120091,본서부병원,1133,487,646,9,161,253,303,241,166,2,47,125,159,84,70,7,114,128,144,157,96
20191,A,골목상권,3110474,세명컴퓨터고등학교,175,84,91,0,26,38,48,42,21,0,13,19,23,17,12,0,13,19,25,25,9
20191,A,골목상권,3110466,구산역 2번,163,96,67,1,19,36,48,35,24,1,9,19,30,21,16,0,10,17,18,14,8
20191,A,골목상권,3110498,증산역 1번,265,134,131,0,19,47,68,86,45,0,4,25,39,40,26,0,15,22,29,46,19
20191,A,골목상권,3110463,응암3동주민센터,291,119,172,2,78,66,60,49,36,1,31,35,20,16,16,1,47,31,40,33,20
20191,A,골목상권,3110451,증산역 4번,427,257,170,0,57,91,134,92,53,0,29,59,89,49,31,0,28,32,45,43,22
20191,A,골목상권,3110497,가좌역 3번,609,361,248,7,98,120,159,163,62,3,18,55,111,127,47,4,80,65,48,36,15
20191,R,전통시장,3130173,백련시장,8,4,4,0,0,2,1,4,1,0,0,2,0,1,1,0,0,0,1,3,0
20191,R,전통시장,3130181,아현가구거리상점가,151,85,66,0,25,17,48,31,30,0,10,7,31,15,22,0,15,10,17,16,8
20191,A,골목상권,3110520,경의중앙 신촌역,230,127,103,0,41,45,58,49,37,0,18,27,35,27,20,0,23,18,23,22,17
20191,R,전통시장,3130175,신촌 상인회(신촌상점가),990,284,706,9,673,221,53,21,13,2,177,71,22,6,6,7,496,150,31,15,7
20191,A,골목상권,3110511,연희초등학교,381,137,244,1,88,76,73,94,49,0,23,28,30,28,28,1,65,48,43,66,21
20191,D,발달상권,3120093,연희동,1268,588,680,1,238,245,320,248,216,0,88,118,164,99,119,1,150,127,156,149,97
20191,A,골목상권,3110534,경기대학교,138,75,63,0,5,31,34,37,31,0,5,22,21,15,12,0,0,9,13,22,19
20191,A,골목상권,3110519,서대문구보건소별관,328,165,163,0,41,63,78,101,45,0,12,29,42,52,30,0,29,34,36,49,15
20191,D,발달상권,3120095,홍제역,1173,438,735,3,174,225,294,291,186,1,41,77,94,117,108,2,133,148,200,174,78
20191,R,전통시장,3130186,망원시장,240,105,135,0,50,44,61,64,21,0,25,24,23,24,9,0,25,20,38,40,12
20191,A,골목상권,3110561,상수역 4번,461,263,198,0,117,156,100,54,34,0,48,95,64,36,20,0,69,61,36,18,14
20191,A,골목상권,3110567,광흥창역 6번,291,92,199,4,104,78,58,21,26,0,9,20,33,14,16,4,95,58,25,7,10
20191,R,전통시장,3130190,홍대소상공인상점가,685,389,296,8,319,141,118,63,36,3,180,87,73,30,16,5,139,54,45,33,20
20191,A,골목상권,3110551,성서초등학교,847,451,396,0,109,215,285,177,61,0,32,114,155,108,42,0,77,101,130,69,19
20191,A,골목상권,3110558,경성고등학교,3554,2455,1099,8,427,641,635,574,1269,3,177,365,391,384,1135,5,250,276,244,190,134
20191,A,골목상권,3110570,KB국민은행 서강지점,376,211,165,2,64,106,123,57,24,0,21,54,79,41,16,2,43,52,44,16,8
20191,A,골목상권,3110556,절두산순교성지,191,110,81,0,42,51,50,31,17,0,16,35,30,19,10,0,26,16,20,12,7
20191,D,발달상권,3120114,목동신시가지,12587,7880,4707,62,2069,3255,3550,2704,947,24,875,1948,2446,1966,621,38,1194,1307,1104,738,326
20191,A,골목상권,3110617,등촌역 4번,118,40,78,0,13,16,25,40,24,0,4,3,15,9,9,0,9,13,10,31,15
20191,R,전통시장,3130202,신영시장,173,72,101,0,13,26,41,45,48,0,5,14,15,16,22,0,8,12,26,29,26
20191,A,골목상권,3110608,신월2동주민센터,589,363,226,0,51,93,142,168,135,0,22,43,66,119,113,0,29,50,76,49,22
20191,A,골목상권,3110593,신월3동주민센터,514,216,298,0,44,83,137,149,101,0,18,38,71,52,37,0,26,45,66,97,64
20191,A,골목상권,3110604,신월4동주민센터,635,394,241,0,33,66,130,216,190,0,8,31,61,141,153,0,25,35,69,75,37
