기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20191,A,골목상권,3110611,신정역 1번,325,142,183,0,33,39,85,90,78,0,13,18,44,39,28,0,20,21,41,51,50
20191,D,발달상권,3120118,마곡역(마곡),763,463,300,0,163,271,176,106,47,0,61,162,128,80,32,0,102,109,48,26,15
20191,A,골목상권,3110674,강서구청가양동별관,350,188,162,5,39,61,58,91,96,4,13,35,33,41,62,1,26,26,25,50,34
20191,A,골목상권,3110677,등촌역 1번,384,307,77,4,39,58,80,104,99,4,26,43,56,84,94,0,13,15,24,20,5
20191,A,골목상권,3110633,개화산역 1번,82,35,47,1,13,18,23,16,11,0,4,6,13,7,5,1,9,12,10,9,6
20191,A,골목상권,3110673,뜸부기어린이공원,660,369,291,5,97,153,164,166,75,3,31,101,97,88,49,2,66,52,67,78,26
20191,A,골목상권,3110670,신곡초등학교,204,77,127,0,27,45,58,48,26,0,2,15,20,24,16,0,25,30,38,24,10
20191,A,골목상권,3110666,KC대학교,234,82,152,0,25,50,68,71,20,0,13,17,22,20,10,0,12,33,46,51,10
20191,A,골목상권,3110700,고척초등학교,692,430,262,2,48,111,168,190,173,0,26,60,97,118,129,2,22,51,71,72,44
20191,A,골목상권,3110698,개웅초등학교(개웅중학교),169,76,93,0,29,36,39,43,22,0,7,14,16,23,16,0,22,22,23,20,6
20191,R,전통시장,3130225,개봉중앙시장,316,93,223,2,42,59,77,82,54,0,8,18,25,21,21,2,34,41,52,61,33
20191,A,골목상권,3110708,화원어린이공원,166,74,92,0,40,37,35,43,11,0,13,13,20,18,10,0,27,24,15,25,1
20191,D,발달상권,3120125,구로역,21296,12403,8893,56,2851,6223,5883,4116,2167,31,1330,3279,3464,2701,1598,25,1521,2944,2419,1415,569
20191,A,골목상권,3110722,G타워,245,166,79,1,30,57,73,42,42,0,16,39,56,27,28,1,14,18,17,15,14
20191,D,발달상권,3120129,구로디지털단지,77683,47314,30369,390,17575,25917,18243,9931,5627,230,8304,17221,12415,5519,3625,160,9271,8696,5828,4412,2002
20191,A,골목상권,3110683,오류고등학교,127,64,63,0,12,19,41,43,12,0,2,11,26,17,8,0,10,8,15,26,4
20191,A,골목상권,3110723,가산디지털단지역 1번 출입구,337,276,61,2,9,22,74,145,85,2,4,12,57,124,77,0,5,10,17,21,8
20191,A,골목상권,3110726,금천철쭉어린이공원(금하마을),128,60,68,0,11,18,33,39,27,0,6,10,17,15,12,0,5,8,16,24,15
20191,A,골목상권,3110741,독산2동주민센터,299,75,224,0,31,43,81,92,52,0,6,12,20,19,18,0,25,31,61,73,34
20191,A,골목상권,3110749,금산초등학교(금천고등학교),489,285,204,0,42,74,124,109,140,0,21,43,61,53,107,0,21,31,63,56,33
20191,A,골목상권,3110739,시흥3동 우편취급국,106,83,23,1,6,27,35,24,13,0,5,21,28,17,12,1,1,6,7,7,1
20191,A,골목상권,3110784,신대림초등학교,136,43,93,0,2,13,24,58,39,0,0,5,11,18,9,0,2,8,13,40,30
20191,A,골목상권,3110804,신풍역 1번,373,173,200,1,35,77,108,93,59,0,12,33,50,50,28,1,23,44,58,43,31
20191,D,발달상권,3120150,63빌딩,13371,6707,6664,19,1969,3370,4094,3056,863,8,796,1885,2193,1549,276,11,1173,1485,1901,1507,587
20191,D,발달상권,3120146,한강성심병원,5467,3639,1828,6,602,1207,1365,1205,1082,4,289,742,974,905,725,2,313,465,391,300,357
20191,A,골목상권,3110788,영등포시장역 3번,113,53,60,1,21,18,21,35,17,0,3,9,10,17,14,1,18,9,11,18,3
20191,A,골목상권,3110803,신길2동우편취급국,219,97,122,1,27,34,56,58,43,1,12,17,26,20,21,0,15,17,30,38,22
20191,R,전통시장,3130248,영등포역지하도상점가,948,342,606,10,141,77,108,328,284,3,68,34,39,74,124,7,73,43,69,254,160
20191,A,골목상권,3110832,노량진초등학교,413,214,199,1,62,143,97,59,51,0,18,66,66,34,30,1,44,77,31,25,21
20191,A,골목상권,3110829,장승배기역 5번,612,417,195,0,192,162,88,88,82,0,168,115,47,44,43,0,24,47,41,44,39
20191,R,전통시장,3130263,신노량진시장(기능상실),30,12,18,0,1,5,7,11,6,0,0,1,3,6,2,0,1,4,4,5,4
20191,A,골목상권,3110822,신대방삼거리역 4번(대림초등학교),69,38,31,0,8,20,16,17,8,0,7,11,6,9,5,0,1,9,10,8,3
20191,A,골목상권,3110850,사당역 10번,973,510,463,0,143,197,284,196,153,0,72,116,161,87,74,0,71,81,123,109,79
20191,R,전통시장,3130274,사당1동먹자골목상점가(사당1동먹자골목),481,259,222,1,84,102,118,114,62,0,34,63,69,58,35,1,50,39,49,56,27
20191,A,골목상권,3110848,양지어린이공원,561,358,203,0,60,121,177,125,78,0,15,69,114,97,63,0,45,52,63,28,15
20191,D,발달상권,3120156,"총신대입구역(이수, 총신대)",5416,2463,2953,21,944,1270,1362,1136,683,12,375,677,673,404,322,9,569,593,689,732,361
20191,A,골목상권,3110825,신대방삼거리역 1번,369,116,253,1,43,72,82,114,57,0,10,33,29,26,18,1,33,39,53,88,39
20191,D,발달상권,3120158,녹두거리(대학동),1295,799,496,7,145,203,343,406,191,4,64,123,228,265,115,3,81,80,115,141,76
20191,A,골목상권,3110875,보라매동주민센터(당곡고등학교),58,24,34,0,8,12,21,15,2,0,2,2,9,9,2,0,6,10,12,6,0
20191,A,골목상권,3110878,미림여고,52,25,27,0,10,12,11,10,9,0,3,6,5,4,7,0,7,6,6,6,2
20191,A,골목상권,3110891,구암초등학교,93,43,50,1,10,11,36,29,6,1,5,5,14,14,4,0,5,6,22,15,2
20191,R,전통시장,3130280,신림종합시장,50,29,21,0,1,11,12,18,8,0,1,8,8,4,8,0,0,3,4,14,0
20191,A,골목상권,3110855,신대방역 2번,985,532,453,0,112,221,238,234,180,0,38,149,117,128,100,0,74,72,121,106,80
20191,R,전통시장,3130275,강남골목시장,63,30,33,4,5,9,13,16,16,1,1,4,6,8,10,3,4,5,7,8,6
20191,R,전통시장,3130276,신림중앙시장(조원동 펭귄시장),59,39,20,1,2,5,14,12,25,0,1,3,9,9,17,1,1,2,5,3,8
20191,A,골목상권,3110892,관악구 중앙길,771,327,444,5,127,162,166,186,125,2,28,58,85,94,60,3,99,104,81,92,65
20191,R,전통시장,3130291,봉천제일종합시장,4,3,1,0,2,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0
20191,A,골목상권,3110924,반포4동주민센터(몽마르뜨공원),270,119,151,2,52,58,56,59,43,0,21,30,20,28,20,2,31,28,36,31,23
20191,D,발달상권,3120164,내방역,9984,4665,5319,34,1811,2570,2644,1924,1001,12,732,1301,1170,805,645,22,1079,1269,1474,1119,356
20191,A,골목상권,3110905,방배노인종합복지관(이수중학교),306,155,151,1,43,76,68,76,42,0,17,43,40,38,17,1,26,33,28,38,25
20191,A,골목상권,3110920,방배역 2번(백석예술대학교),490,245,245,0,85,82,153,122,48,0,24,44,80,65,32,0,61,38,73,57,16
20191,A,골목상권,3110928,서초우방유쉘아파트,349,183,166,0,93,143,64,30,19,0,36,67,42,24,14,0,57,76,22,6,5
20191,D,발달상권,3120205,매봉역,11753,6287,5466,28,1999,2492,2264,1792,3178,12,948,1522,1319,922,1564,16,1051,970,945,870,1614
20191,R,전통시장,3130301,양재시장,281,141,140,2,52,55,73,50,49,1,21,30,38,25,26,1,31,25,35,25,23
20191,A,골목상권,3110942,염곡동 구룡사(포이동성당),2475,1372,1103,3,343,593,694,493,349,1,140,363,381,277,210,2,203,230,313,216,139
20191,A,골목상권,3110952,논현목련공원,146,63,83,0,36,46,29,25,10,0,10,23,10,13,7,0,26,23,19,12,3
20191,D,발달상권,3120207,선정릉역,14257,7837,6420,65,3408,4905,3447,1624,808,23,1241,2720,2230,1053,570,42,2167,2185,1217,571,238
20191,R,전통시장,3130305,논현종합시장,164,103,61,0,47,58,31,20,8,0,24,40,19,14,6,0,23,18,12,6,2
20191,D,발달상권,3120217,대치사거리,4390,2584,1806,12,919,1536,1031,566,326,6,448,1020,613,271,226,6,471,516,418,295,100
20191,A,골목상권,3110975,매봉역 1번,466,271,195,3,79,136,122,89,37,1,46,86,69,47,22,2,33,50,53,42,15
20191,A,골목상권,3110964,싸리고개근린공원,150,80,70,0,26,49,30,27,18,0,9,27,16,14,14,0,17,22,14,13,4
20191,D,발달상권,3120216,경기고교사거리(경기고교앞사거리),6433,4385,2048,19,972,1850,1837,928,827,10,417,1255,1507,699,497,9,555,595,330,229,330
20191,D,발달상권,3120195,성수대교남단,6338,2851,3487,145,2215,2124,984,518,352,51,854,993,547,217,189,94,1361,1131,437,301,163
20191,R,전통시장,3130304,신사상가,39,20,19,0,3,10,6,15,5,0,0,5,4,9,2,0,3,5,2,6,3
20191,A,골목상권,3110954,국기원,410,236,174,2,145,131,84,36,12,0,68,84,56,22,6,2,77,47,28,14,6
20191,A,골목상권,3110969,베르사이유1아파트,1181,618,563,3,326,416,211,124,101,0,117,243,128,73,57,3,209,173,83,51,44
20191,A,골목상권,3110987,영동대교남단,170,85,85,0,35,59,39,20,17,0,10,32,20,10,13,0,25,27,19,10,4
20191,A,골목상권,3111025,경찰병원역 3번,172,97,75,0,24,32,40,47,29,0,10,17,23,25,22,0,14,15,17,22,7
20191,D,발달상권,3120239,오금역,4420,2591,1829,7,776,1111,1108,771,647,6,353,700,727,395,410,1,423,411,381,376,237
20191,A,골목상권,3111024,경찰병원역 4번(건너말공원),224,144,80,0,33,61,51,57,22,0,18,36,34,42,14,0,15,25,17,15,8
20191,D,발달상권,3120234,가락시장역,9001,5559,3442,76,1602,2317,2155,1622,1229,42,734,1374,1409,1101,899,34,868,943,746,521,330
20191,A,골목상권,3111041,거여역 8번,139,76,63,0,3,14,28,34,60,0,2,9,17,15,33,0,1,5,11,19,27
20191,A,골목상권,3111045,개미어린이공원,51,20,31,0,1,8,12,18,12,0,0,3,4,9,4,0,1,5,8,9,8
20191,A,골목상권,3111047,마천1치안센터,152,84,68,0,11,29,39,45,28,0,7,18,26,20,13,0,4,11,13,25,15
20191,A,골목상권,3111027,문정초등학교,1225,616,609,4,151,242,282,239,307,3,53,133,162,102,163,1,98,109,120,137,144
20191,A,골목상권,3111021,방이역 4번,4742,3114,1628,31,660,1026,957,829,1239,9,268,623,618,553,1043,22,392,403,339,276,196
20191,U,관광특구,3001495,잠실 관광특구,25171,14675,10496,218,5709,6542,5207,4631,2864,96,2688,3895,3240,2936,1820,122,3021,2647,1967,1695,1044
20191,A,골목상권,3111016,송파역 2번,3850,1592,2258,12,1125,1106,815,624,168,7,332,542,472,168,71,5,793,564,343,456,97
20191,A,골목상권,3111035,오금공원(오주중학교),502,279,223,1,38,75,127,152,109,0,20,44,78,85,52,1,18,31,49,67,57
20191,A,골목상권,3111030,방이역 2번,2564,1892,672,2,98,165,166,252,1881,2,49,119,106,129,1487,0,49,46,60,123,394
20191,A,골목상권,3111003,삼전역 4번,2097,1296,801,20,275,516,574,447,265,13,130,326,376,272,179,7,145,190,198,175,86
20191,A,골목상권,3111033,문정동성당,207,99,108,0,13,36,47,56,55,0,6,22,17,29,25,0,7,14,30,27,30
20191,R,전통시장,3130314,풍납시장,350,130,220,1,32,66,91,92,68,0,10,28,30,26,36,1,22,38,61,66,32
20191,A,골목상권,3111071,천동초등학교,54,37,17,0,1,16,17,14,6,0,1,10,10,12,4,0,0,6,7,2,2
20191,A,골목상권,3111082,중앙보훈병원,60,38,22,0,8,5,14,20,13,0,6,2,6,14,10,0,2,3,8,6,3
20191,A,골목상권,3111050,강동구청(강동구청역 2번),88,49,39,0,17,26,21,17,7,0,9,13,9,13,5,0,8,13,12,4,2
20191,A,골목상권,3111061,암사역 1번,491,237,254,0,52,113,140,122,64,0,27,61,57,53,39,0,25,52,83,69,25
20191,A,골목상권,3110018,중앙고등학교,603,269,334,1,157,200,128,72,45,1,55,91,63,34,25,0,102,109,65,38,20
20191,D,발달상권,3120001,서대문역,24072,11653,12419,79,4748,7830,6637,4430,348,28,1345,3550,3122,3374,234,51,3403,4280,3515,1056,114
20191,A,골목상권,3110002,독립문역 1번,657,160,497,0,172,164,153,112,56,0,26,45,44,27,18,0,146,119,109,85,38
20191,A,골목상권,3110005,세검정,462,179,283,2,75,145,109,65,66,2,16,48,54,31,28,0,59,97,55,34,38
20191,A,골목상권,3110025,충신시장옆,496,320,176,0,72,147,147,92,38,0,44,101,97,47,31,0,28,46,50,45,7
20191,R,전통시장,3130004,낙원시장(낙원지하시장(대일상가)),421,293,128,0,42,89,93,86,111,0,29,68,66,56,74,0,13,21,27,30,37
20191,D,발달상권,3120010,원남동사거리,4284,2685,1599,33,1013,1400,1004,600,234,2,433,933,741,402,174,31,580,467,263,198,60
20191,A,골목상권,3110026,종로5가역 4번,255,161,94,1,31,58,73,56,36,1,14,34,41,40,31,0,17,24,32,16,5
20191,R,전통시장,3130001,통인시장,282,188,94,2,75,118,35,33,19,0,51,90,23,17,7,2,24,28,12,16,12
20191,A,골목상권,3110048,장충동주민센터,1231,648,583,0,288,402,252,202,87,0,106,199,157,130,56,0,182,203,95,72,31
20191,A,골목상권,3110046,버티고개,22,13,9,0,4,4,4,8,2,0,0,2,2,7,2,0,4,2,2,1,0
20191,R,전통시장,3130053,백학시장,386,202,184,1,50,98,109,90,38,1,17,57,63,44,20,0,33,41,46,46,18
20191,D,발달상권,3120026,을지로입구역,57558,31065,26493,170,9909,21790,16640,8040,1009,36,3396,10249,10437,6296,651,134,6513,11541,6203,1744,358
20191,D,발달상권,3120023,서울시청,19483,9145,10338,167,7603,5204,3509,2230,770,36,2505,2475,2032,1569,528,131,5098,2729,1477,661,242
20191,A,골목상권,3110044,관성묘,959,631,328,5,164,371,267,105,47,3,44,231,220,95,38,2,120,140,47,10,9
20191,A,골목상권,3110591,충정로역 6번,88,52,36,0,11,22,22,26,7,0,7,10,18,13,4,0,4,12,4,13,3
20191,A,골목상권,3110055,황학동벼룩시장,124,82,42,0,16,34,23,26,25,0,9,21,18,16,18,0,7,13,5,10,7
20191,R,전통시장,3130025,삼익패션타운(남대문시장),1107,889,218,31,260,209,308,229,70,24,215,163,241,192,54,7,45,46,67,37,16
20191,A,골목상권,3110065,남정초등학교,671,530,141,0,139,348,105,50,29,0,104,298,81,31,16,0,35,50,24,19,13
20191,A,골목상권,3110579,마포역 4번,798,466,332,3,183,282,163,110,57,1,77,136,121,88,43,2,106,146,42,22,14
20191,A,골목상권,3110082,용산구청,2202,1118,1084,3,258,559,545,580,257,2,79,218,257,403,159,1,179,341,288,177,98
20191,A,골목상권,3110066,서울역 15번,1332,930,402,6,201,341,272,213,299,4,114,237,188,129,258,2,87,104,84,84,41
20191,A,골목상권,3110070,용산세무서,195,125,70,0,25,56,60,23,31,0,5,42,38,14,26,0,20,14,22,9,5
20191,A,골목상권,3110095,한강진역 3번,1077,464,613,4,314,337,202,115,105,0,112,175,111,33,33,4,202,162,91,82,72
20191,A,골목상권,3110109,금호삼성래미안아파트,334,162,172,0,45,82,82,71,54,0,13,45,38,33,33,0,32,37,44,38,21
20191,R,전통시장,3130064,금남시장,111,27,84,0,14,18,19,27,33,0,1,5,10,5,6,0,13,13,9,22,27
20191,R,전통시장,3130068,마장축산물시장,3161,2129,1032,2,354,848,888,688,381,1,233,615,596,449,235,1,121,233,292,239,146
20191,A,골목상권,3110127,성수1가1동주민센터,958,476,482,21,246,301,199,147,44,11,88,169,104,77,27,10,158,132,95,70,17
20191,A,골목상권,3110131,성수동카페거리,7598,4690,2908,45,1887,2190,1691,1098,687,21,928,1407,1122,747,465,24,959,783,569,351,222
20191,A,골목상권,3110137,성수초등학교,16565,10296,6269,110,3710,4521,3798,2928,1498,72,1949,3071,2393,1685,1126,38,1761,1450,1405,1243,372
20191,D,발달상권,3120066,장한평역(장한평),13719,8378,5341,77,2471,3126,2971,2618,2456,24,1158,1947,1873,1597,1779,53,1313,1179,1098,1021,677
20191,A,골목상권,3110118,왕십리역 9번,811,404,407,3,155,157,180,164,152,3,62,71,88,78,102,0,93,86,92,86,50
20191,A,골목상권,3110179,광나루역 1번,434,265,169,1,68,107,134,84,40,1,28,62,91,53,30,0,40,45,43,31,10
20191,A,골목상권,3110180,광진정보도서관,2198,1168,1030,16,456,451,529,482,264,10,152,266,337,240,163,6,304,185,192,242,101
20191,A,골목상권,3110155,광진구청,1612,1320,292,4,128,239,490,588,163,3,67,175,423,518,134,1,61,64,67,70,29
20191,D,발달상권,3120053,건대입구역(건대),3636,1730,1906,43,1024,878,688,544,459,18,415,473,363,220,241,25,609,405,325,324,218
20191,A,골목상권,3110212,답십리초등학교,358,169,189,0,44,78,88,78,70,0,10,37,48,37,37,0,34,41,40,41,33
20191,A,골목상권,3110204,간데메공원,434,247,187,0,67,93,110,95,69,0,37,50,60,59,41,0,30,43,50,36,28
20191,A,골목상권,3110195,동대문구청,469,226,243,1,53,80,99,137,99,1,24,46,49,58,48,0,29,34,50,79,51
20191,A,골목상권,3110192,동의보감타워,374,203,171,0,58,81,105,83,47,0,23,49,62,40,29,0,35,32,43,43,18
20191,A,골목상권,3110229,장평중학교,1547,981,566,1,194,302,366,395,289,0,77,184,217,252,251,1,117,118,149,143,38
20191,D,발달상권,3120063,청량리역(청량리),2580,1074,1506,40,605,490,508,513,424,20,252,205,189,181,227,20,353,285,319,332,197
20191,R,전통시장,3130094,청량리청과물시장,174,93,81,0,19,43,41,25,46,0,4,21,22,12,34,0,15,22,19,13,12
20191,R,전통시장,3130087,경동광성상가(경동시장),139,77,62,0,18,14,32,34,41,0,8,11,23,17,18,0,10,3,9,17,23
20191,A,골목상권,3110196,홍릉근린공원,44,18,26,0,2,5,18,13,6,0,1,2,9,4,2,0,1,3,9,9,4
20191,A,골목상권,3110277,러스크서울병원,573,271,302,0,89,126,146,132,80,0,30,66,76,58,41,0,59,60,70,74,39
20191,A,골목상권,3110278,망우본동주민센터,573,261,312,1,77,97,163,144,91,0,34,42,66,65,54,1,43,55,97,79,37
20191,A,골목상권,3110260,면목역 3번,236,97,139,0,26,42,70,68,30,0,9,16,25,30,17,0,17,26,45,38,13
20191,A,골목상권,3110250,화랑대역 7번,142,75,67,2,23,31,35,34,17,2,9,14,17,19,14,0,14,17,18,15,3
20191,A,골목상권,3110272,신내1동주민센터,1249,840,409,3,110,226,322,369,219,2,46,143,208,262,179,1,64,83,114,107,40
20191,A,골목상권,3110251,장안중학교,210,107,103,0,28,40,62,56,24,0,11,21,24,32,19,0,17,19,38,24,5
20191,A,골목상권,3110239,중랑역 2번,13,2,11,0,0,1,3,3,6,0,0,0,0,1,1,0,0,1,3,2,5
20191,A,골목상권,3110235,세화어린이공원,15,11,4,0,2,2,3,6,2,0,1,1,3,5,1,0,1,1,0,1,1
20191,A,골목상권,3110244,중화역 4번,963,621,342,1,26,91,133,130,582,1,10,48,81,57,424,0,16,43,52,73,158
20191,A,골목상권,3110306,미아초등학교,116,68,48,0,13,27,33,24,19,0,8,20,15,16,9,0,5,7,18,8,10
20191,A,골목상권,3110296,성신여대입구역 4번,181,53,128,0,26,45,47,36,27,0,2,19,15,10,7,0,24,26,32,26,20
20191,A,골목상권,3110304,보문역 4번,523,244,279,6,108,87,137,121,64,2,46,49,71,54,22,4,62,38,66,67,42
20191,A,골목상권,3110334,석관중앙교회,254,116,138,0,30,55,59,64,46,0,11,24,28,36,17,0,19,31,31,28,29
20191,A,골목상권,3110333,돌곶이역 5번,1210,887,323,0,49,66,69,121,905,0,21,35,33,64,734,0,28,31,36,57,171
20191,A,골목상권,3110336,석관고등학교,385,293,92,0,11,51,108,137,78,0,7,39,92,104,51,0,4,12,16,33,27
20191,R,전통시장,3130128,돌곶이시장(석관황금시장),39,23,16,0,7,9,16,4,3,0,4,7,8,3,1,0,3,2,8,1,2
20191,A,골목상권,3110335,석계역 7번,661,392,269,5,79,122,169,175,111,1,38,72,95,109,77,4,41,50,74,66,34
20191,A,골목상권,3110312,안암역 2번,438,238,200,5,62,96,123,102,50,2,31,63,71,44,27,3,31,33,52,58,23
20191,A,골목상권,3110318,KT월곡지사,391,225,166,0,43,81,107,97,63,0,25,53,74,45,28,0,18,28,33,52,35
20191,A,골목상권,3110321,동덕여대,42,5,37,0,2,0,13,13,14,0,2,0,0,3,0,0,0,0,13,10,14
20191,R,전통시장,3130122,밤나무골시장,25,5,20,0,6,5,4,6,4,0,0,3,0,2,0,0,6,2,4,4,4
20191,A,골목상권,3110324,월곡역 4번,138,62,76,2,57,35,21,15,8,0,16,21,14,7,4,2,41,14,7,8,4
20191,A,골목상권,3110327,상월곡역 2번,263,133,130,2,24,52,75,63,47,0,9,25,37,28,34,2,15,27,38,35,13
20191,R,전통시장,3130125,장위전통시장,127,68,59,0,10,17,32,37,31,0,7,8,21,19,13,0,3,9,11,18,18
20191,A,골목상권,3110418,광운대학교 남단,134,81,53,2,14,21,32,43,22,2,9,16,19,23,12,0,5,5,13,20,10
20191,A,골목상권,3110287,정릉3동주민센터,93,42,51,0,21,15,24,20,13,0,9,7,10,9,7,0,12,8,14,11,6
20191,A,골목상권,3110289,북한산보국문역 2번,145,93,52,0,13,20,44,44,24,0,3,14,28,26,22,0,10,6,16,18,2
20191,A,골목상권,3110282,국민대학교앞,102,63,39,0,19,32,23,18,10,0,9,20,16,10,8,0,10,12,7,8,2
20191,A,골목상권,3110319,종암동주민센터,342,157,185,0,55,71,77,82,57,0,20,32,37,42,26,0,35,39,40,40,31
20191,A,골목상권,3110349,화계역 2번,17,2,15,0,4,4,7,2,0,0,0,0,2,0,0,0,4,4,5,2,0
20191,A,골목상권,3110366,광산사거리,186,123,63,0,14,32,46,59,35,0,10,20,25,40,28,0,4,12,21,19,7
20191,A,골목상권,3110338,인수초등학교,53,34,19,2,3,10,16,13,9,2,2,6,8,8,8,0,1,4,8,5,1
20191,A,골목상권,3110397,도봉산입구,656,363,293,3,54,96,158,196,149,1,20,49,70,113,110,2,34,47,88,83,39
20191,A,골목상권,3110413,누원고등학교,315,89,226,1,39,45,71,86,73,0,12,22,23,20,12,1,27,23,48,66,61
20191,A,골목상권,3110398,쌍문2동우체국,1079,769,310,9,70,138,175,223,464,6,31,96,100,146,390,3,39,42,75,77,74
20191,D,발달상권,3120086,태릉입구역,1352,708,644,3,231,318,300,287,213,1,115,175,156,141,120,2,116,143,144,146,93
20191,A,골목상권,3110435,서울과학기술대,71,37,34,1,17,11,15,17,10,1,8,6,8,9,5,0,9,5,7,8,5
20191,A,골목상권,3110422,노원역 9번,134,50,84,0,11,17,35,42,29,0,4,7,16,11,12,0,7,10,19,31,17
20191,A,골목상권,3110414,장석교회,302,241,61,1,12,34,47,102,106,1,5,21,36,83,95,0,7,13,11,19,11
20191,R,전통시장,3130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),32,12,20,0,3,4,7,13,5,0,1,3,0,4,4,0,2,1,7,9,1
20191,D,발달상권,3120090,연신내역,1192,394,798,13,252,225,290,233,179,8,56,80,101,73,76,5,196,145,189,160,103
20191,A,골목상권,3110458,선일여고,233,100,133,0,32,41,66,56,38,0,17,20,20,20,23,0,15,21,46,36,15
20191,A,골목상권,3110477,은평세무서,862,394,468,3,92,158,222,232,155,0,26,64,112,109,83,3,66,94,110,123,72
20191,A,골목상권,3110489,불광역 3번,76,25,51,0,14,11,27,17,7,0,3,1,12,6,3,0,11,10,15,11,4
20191,A,골목상권,3110480,연신내역 3번,101,37,64,0,18,23,24,21,15,0,4,9,11,7,6,0,14,14,13,14,9
20191,A,골목상권,3110485,연신내우체국,146,47,99,0,10,43,32,34,27,0,4,13,15,9,6,0,6,30,17,25,21
20191,A,골목상권,3110482,연신초등학교,53,19,34,0,1,7,21,14,10,0,0,4,7,4,4,0,1,3,14,10,6
20191,A,골목상권,3110478,응암1동주민센터,437,162,275,2,58,63,118,120,76,2,23,26,43,37,31,0,35,37,75,83,45
20191,D,발달상권,3120089,구파발역,566,219,347,18,169,144,115,84,36,9,52,74,44,23,17,9,117,70,71,61,19
20191,A,골목상권,3110503,명지대학교교회,539,366,173,2,55,69,111,158,144,1,29,43,62,111,120,1,26,26,49,47,24
20191,R,전통시장,3130179,"이화여대 3,5,7길 상점가",613,277,336,17,161,140,110,106,79,4,63,61,56,55,38,13,98,79,54,51,41
20191,A,골목상권,3110510,홍연시장,198,121,77,0,12,42,68,51,25,0,7,27,44,30,13,0,5,15,24,21,12
20191,A,골목상권,3110537,충정로현대아파트,1001,585,416,3,130,263,250,203,152,0,38,135,164,149,99,3,92,128,86,54,53
20191,R,전통시장,3130176,유진상가,391,173,218,6,84,115,101,69,16,3,35,46,39,37,13,3,49,69,62,32,3
20191,R,전통시장,3130177,인왕시장(홍제골목형상점가),122,38,84,0,5,17,20,21,59,0,2,8,5,6,17,0,3,9,15,15,42
20191,D,발달상권,3120107,공덕역(공덕오거리),21422,12101,9321,83,4243,6116,5671,4165,1144,40,1865,3590,3550,2339,717,43,2378,2526,2121,1826,427
20191,A,골목상권,3110576,대흥역 3번,1617,1127,490,77,460,438,359,206,77,31,289,330,286,148,43,46,171,108,73,58,34
20191,D,발달상권,3120106,마포역,16440,9840,6600,87,2856,3922,3769,3283,2523,33,1338,2460,2547,1853,1609,54,1518,1462,1222,1430,914
20191,D,발달상권,3120100,망원역,3166,1439,1727,34,866,759,647,588,272,18,393,393,304,182,149,16,473,366,343,406,123
20191,A,골목상권,3110541,동교초등학교,582,361,221,0,69,118,157,126,112,0,47,66,98,69,81,0,22,52,59,57,31
20191,R,전통시장,3130183,상암동상점가,1424,891,533,12,260,425,384,259,84,8,134,291,281,136,41,4,126,134,103,123,43
20191,A,골목상권,3110563,상수역 3번,566,395,171,11,168,180,100,60,47,11,110,134,77,36,27,0,58,46,23,24,20
20191,R,전통시장,3130189,서교시장,200,106,94,3,54,47,35,17,44,1,17,30,22,8,28,2,37,17,13,9,16
