기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20191,A,골목상권,3110571,신수동주민센터,844,446,398,3,114,285,263,122,57,0,46,179,140,48,33,3,68,106,123,74,24
20191,A,골목상권,3110581,염리초등학교,221,64,157,0,82,69,29,25,16,0,14,11,13,13,13,0,68,58,16,12,3
20191,A,골목상권,3110546,양화대교북단,695,363,332,1,229,260,123,59,23,0,93,135,85,36,14,1,136,125,38,23,9
20191,R,전통시장,3130208,목동깨비시장(목3동시장),615,306,309,0,100,156,160,129,70,0,48,91,76,50,41,0,52,65,84,79,29
20191,A,골목상권,3110599,신월1파출소,345,180,165,0,34,45,106,103,57,0,13,24,49,60,34,0,21,21,57,43,23
20191,A,골목상권,3110598,신월문화체육센터,314,109,205,0,31,60,93,78,52,0,8,27,24,25,25,0,23,33,69,53,27
20191,A,골목상권,3110600,신월7동주민센터,557,343,214,1,45,70,127,159,155,1,23,37,69,97,116,0,22,33,58,62,39
20191,A,골목상권,3110613,신정네거리역 4번,64,27,37,1,5,7,18,20,13,0,3,2,7,9,6,1,2,5,11,11,7
20191,R,전통시장,3130206,신정3동 골목시장,34,9,25,0,0,6,15,7,6,0,0,0,2,2,5,0,0,6,13,5,1
20191,A,골목상권,3110609,신정네거리역 2번,27,13,14,2,2,7,2,7,7,2,1,4,1,2,3,0,1,3,1,5,4
20191,A,골목상권,3110648,양천향교역 7번,922,480,442,9,179,297,221,137,79,1,68,144,140,73,54,8,111,153,81,64,25
20191,A,골목상권,3110676,등촌역 7번,209,88,121,0,25,37,50,58,39,0,15,21,21,20,11,0,10,16,29,38,28
20191,R,전통시장,3130218,신월중앙시장,217,92,125,1,37,54,50,50,25,1,14,22,24,21,10,0,23,32,26,29,15
20191,A,골목상권,3110667,가양역 10번,499,246,253,12,92,98,126,126,45,7,37,55,55,61,31,5,55,43,71,65,14
20191,A,골목상권,3110679,염창역 2번,1706,1268,438,11,327,644,436,201,87,8,192,495,361,142,70,3,135,149,75,59,17
20191,A,골목상권,3110653,화곡역 2번,327,125,202,1,36,60,78,72,80,0,12,31,30,21,31,1,24,29,48,51,49
20191,A,골목상권,3110655,발산역 5번,1435,753,682,48,374,358,332,206,117,19,152,191,212,125,54,29,222,167,120,81,63
20191,R,전통시장,3130215,대원종합시장,27,19,8,0,1,2,4,11,9,0,0,2,2,6,9,0,1,0,2,5,0
20191,A,골목상권,3110661,강서새말어린이공원,484,317,167,0,45,72,131,151,85,0,24,44,94,94,61,0,21,28,37,57,24
20191,A,골목상권,3110658,화곡초등학교,173,86,87,0,10,45,41,40,37,0,3,26,20,15,22,0,7,19,21,25,15
20191,A,골목상권,3110721,가리봉파출소,701,295,406,0,94,113,119,153,222,0,50,61,39,38,107,0,44,52,80,115,115
20191,D,발달상권,3120130,구로디지털단지역,2272,1072,1200,7,446,477,527,456,359,4,165,230,256,194,223,3,281,247,271,262,136
20191,A,골목상권,3110684,서울공연예술고등학교,178,83,95,0,29,51,52,31,15,0,10,24,30,10,9,0,19,27,22,21,6
20191,A,골목상권,3110688,오류지구대,104,52,52,1,8,11,34,32,18,0,3,1,20,17,11,1,5,10,14,15,7
20191,D,발달상권,3120131,가산디지털단지,133553,85786,47767,626,29980,42532,33301,17757,9357,331,14967,28790,23515,11606,6577,295,15013,13742,9786,6151,2780
20191,A,골목상권,3110724,금천구립가산도서관,435,293,142,1,33,96,155,102,48,0,27,72,109,52,33,1,6,24,46,50,15
20191,A,골목상권,3110725,가산동주민센터,303,182,121,1,41,66,61,81,53,1,25,44,40,38,34,0,16,22,21,43,19
20191,R,전통시장,3130233,남문시장,124,56,68,0,9,20,34,49,12,0,4,7,18,19,8,0,5,13,16,30,4
20191,A,골목상권,3110736,독산119안전센터,427,182,245,2,42,64,129,121,69,0,13,29,45,49,46,2,29,35,84,72,23
20191,A,골목상권,3110789,대림성모병원,764,293,471,0,145,169,179,172,99,0,23,69,70,82,49,0,122,100,109,90,50
20191,A,골목상권,3110769,대림차이나타운(대림역 12번),77,30,47,0,9,23,22,16,7,0,2,14,7,6,1,0,7,9,15,10,6
20191,A,골목상권,3110761,문래동남성맨션,339,238,101,2,58,80,68,79,52,0,39,55,46,60,38,2,19,25,22,19,14
20191,A,골목상권,3110787,신길3동주민센터,252,137,115,0,22,60,56,66,48,0,7,33,34,31,32,0,15,27,22,35,16
20191,D,발달상권,3120148,국회의사당역(국회의사당),40641,24099,16542,137,9591,14214,9282,5094,2323,34,3796,8376,6597,3691,1605,103,5795,5838,2685,1403,718
20191,R,전통시장,3130253,영신상가(제일상가),78,48,30,0,7,14,10,24,23,0,4,11,3,11,19,0,3,3,7,13,4
20191,R,전통시장,3130254,남서울상가,11,8,3,0,1,1,2,3,4,0,1,1,1,2,3,0,0,0,1,1,1
20191,A,골목상권,3110782,영등포시장역 4번,165,94,71,3,27,36,47,38,14,0,9,21,30,23,11,3,18,15,17,15,3
20191,A,골목상권,3110809,장훈고등학교,334,154,180,1,46,56,96,82,53,1,20,32,55,28,18,0,26,24,41,54,35
20191,D,발달상권,3120153,노량진역(노량진),5979,3380,2599,24,710,1592,1497,1427,729,8,298,748,873,960,493,16,412,844,624,467,236
20191,A,골목상권,3110847,예술인마을,597,427,170,0,143,157,150,104,43,0,86,105,119,87,30,0,57,52,31,17,13
20191,A,골목상권,3110849,이수역 10번,425,279,146,4,25,74,128,109,85,1,13,46,83,78,58,3,12,28,45,31,27
20191,A,골목상권,3110843,사당5동주민센터,287,197,90,2,56,63,63,59,44,2,33,36,42,46,38,0,23,27,21,13,6
20191,A,골목상권,3110837,숭실대입구역 1번,614,258,356,6,91,147,166,109,95,1,32,73,66,41,45,5,59,74,100,68,50
20191,A,골목상권,3110838,상도1동주민센터앞,90,31,59,0,15,31,21,10,13,0,3,12,7,4,5,0,12,19,14,6,8
20191,D,발달상권,3120154,장승배기역,1018,516,502,0,102,172,253,291,200,0,31,73,143,174,95,0,71,99,110,117,105
20191,A,골목상권,3110827,NH농협은행 상도동지점,543,195,348,3,95,77,131,112,125,1,29,41,54,37,33,2,66,36,77,75,92
20191,A,골목상권,3110819,신대방역 4번,556,305,251,1,52,93,115,128,167,0,17,49,55,75,109,1,35,44,60,53,58
20191,A,골목상권,3110866,난우중학교,135,55,80,0,7,28,40,38,22,0,4,12,15,14,10,0,3,16,25,24,12
20191,A,골목상권,3110883,은천초등학교(은천교앞),346,198,148,1,54,83,96,77,35,1,34,52,53,42,16,0,20,31,43,35,19
20191,R,전통시장,3130288,신림현대종합상가,43,20,23,1,0,6,16,12,8,1,0,2,9,5,3,0,0,4,7,7,5
20191,R,전통시장,3130283,신원시장,122,28,94,0,11,9,26,39,37,0,4,4,5,8,7,0,7,5,21,31,30
20191,R,전통시장,3130289,봉일시장,86,43,43,0,3,9,21,34,19,0,2,5,12,11,13,0,1,4,9,23,6
20191,A,골목상권,3110947,청계산입구역 2번(내곡동주민센터),90,47,43,0,25,14,15,24,12,0,13,10,7,9,8,0,12,4,8,15,4
20191,A,골목상권,3110921,서울프랑스학교,140,69,71,0,27,31,39,22,21,0,17,15,21,6,10,0,10,16,18,16,11
20191,A,골목상권,3110908,구반포역,614,406,208,0,75,93,153,152,141,0,41,57,96,116,96,0,34,36,57,36,45
20191,D,발달상권,3120166,방배역,6569,3817,2752,54,1374,1709,1364,1036,1032,10,557,972,903,605,770,44,817,737,461,431,262
20191,A,골목상권,3110906,서문여고,380,214,166,1,54,80,104,74,67,1,19,45,64,42,43,0,35,35,40,32,24
20191,D,발달상권,3120161,방배동가구거리(사당동가구거리),1621,1009,612,2,258,499,364,239,259,0,112,341,266,162,128,2,146,158,98,77,131
20191,D,발달상권,3120173,교대역(법원.검찰청),24458,12749,11709,72,4612,7265,6164,3832,2513,22,1363,3414,3615,2483,1852,50,3249,3851,2549,1349,661
20191,A,골목상권,3110927,잠원역,138,51,87,0,30,36,34,21,17,0,2,10,15,14,10,0,28,26,19,7,7
20191,A,골목상권,3110994,개포고등학교,436,229,207,8,70,75,86,116,81,6,36,41,55,49,42,2,34,34,31,67,39
20191,A,골목상권,3110983,국립국악고등학교,754,510,244,0,86,166,166,188,148,0,37,113,116,121,123,0,49,53,50,67,25
20191,D,발달상권,3120194,언주역(차병원),14014,7709,6305,65,3581,4012,3138,2099,1119,26,1419,2281,2085,1122,776,39,2162,1731,1053,977,343
20191,A,골목상권,3110961,언주역 3번,1681,631,1050,5,561,575,312,124,104,1,108,184,177,86,75,4,453,391,135,38,29
20191,D,발달상권,3120211,도성초등학교,2055,952,1103,8,457,682,427,282,199,2,115,267,246,183,139,6,342,415,181,99,60
20191,R,전통시장,3130302,강남시장(강남구 강남시장),81,38,43,1,8,12,20,25,15,0,6,9,11,9,3,1,2,3,9,16,12
20191,A,골목상권,3110951,신사은행나무공원,276,150,126,1,87,110,36,29,13,1,35,69,22,15,8,0,52,41,14,14,5
20191,D,발달상권,3120204,르네상스호텔사거리,16137,9394,6743,52,3190,5311,3924,2120,1540,26,1342,3143,2606,1360,917,26,1848,2168,1318,760,623
20191,A,골목상권,3110972,강남세브란스병원미래의학연구센터,254,122,132,3,45,69,55,52,30,3,15,27,32,25,20,0,30,42,23,27,10
20191,D,발달상권,3120208,청담사거리(청담동명품거리),16140,5625,10515,120,5591,5993,2730,1126,580,26,1384,2157,1187,524,347,94,4207,3836,1543,602,233
20191,D,발달상권,3120214,영동대교남단교차로,5529,3378,2151,16,1076,1812,1272,876,477,3,433,1113,901,583,345,13,643,699,371,293,132
20191,R,전통시장,3130315,문정동 로데오거리 상점가(문정동 로데오거리),1516,829,687,9,253,365,377,286,226,5,124,199,210,147,144,4,129,166,167,139,82
20191,D,발달상권,3120241,거여역,2498,1338,1160,5,204,408,485,604,792,3,100,266,277,228,464,2,104,142,208,376,328
20191,A,골목상권,3111042,거여역 1번(거여공원),800,438,362,3,72,135,219,241,130,3,36,78,114,134,73,0,36,57,105,107,57
20191,R,전통시장,3130313,방이시장,1559,802,757,2,216,399,426,364,152,0,94,243,222,153,90,2,122,156,204,211,62
20191,A,골목상권,3111013,송파나루역 1번(송리단길),1965,1303,662,9,396,455,465,373,267,7,237,318,319,231,191,2,159,137,146,142,76
20191,D,발달상권,3120225,잠실새내역(신천),8651,4910,3741,40,1776,1928,2040,1588,1279,18,746,1034,1240,1007,865,22,1030,894,800,581,414
20191,A,골목상권,3111028,문현중학교(장지역 1번),659,349,310,0,72,125,188,175,99,0,31,72,96,85,65,0,41,53,92,90,34
20191,A,골목상권,3111031,장지동주민센터(한림연예예술고교),2986,1972,1014,8,230,374,588,753,1033,2,153,273,410,500,634,6,77,101,178,253,399
20191,A,골목상권,3111085,묘곡초등학교(고덕아이파크아파트),392,146,246,0,37,50,67,93,145,0,9,26,32,27,52,0,28,24,35,66,93
20191,A,골목상권,3111084,길동신동아아파트,55,31,24,0,14,19,7,6,9,0,6,14,3,3,5,0,8,5,4,3,4
20191,A,골목상권,3111079,둔촌고등학교(둔촌중학교),93,55,38,0,8,12,26,29,18,0,7,6,15,18,9,0,1,6,11,11,9
20191,A,골목상권,3111080,굽은다리역 3번,461,233,228,0,52,80,114,102,113,0,8,51,69,49,56,0,44,29,45,53,57
20191,A,골목상권,3110176,해오름공원,375,228,147,2,34,50,92,93,104,2,14,30,47,55,80,0,20,20,45,38,24
20191,A,골목상권,3111053,성내천어린이공원(하니사랑길),1752,917,835,5,290,560,476,283,138,1,111,263,263,169,110,4,179,297,213,114,28
20191,A,골목상권,3111054,암사역 4번(삼성광나루아파트),96,44,52,0,16,25,28,15,12,0,5,13,13,8,5,0,11,12,15,7,7
20191,A,골목상권,3111072,굽은다리역 1번(십자성마을),953,495,458,0,94,169,232,240,218,0,23,80,117,127,148,0,71,89,115,113,70
20191,A,골목상권,3111070,천호초등학교,92,31,61,0,3,13,21,28,27,0,1,7,10,6,7,0,2,6,11,22,20
20191,A,골목상권,3111048,천호역 1번(천호문구완구거리),171,108,63,1,23,55,36,34,22,0,9,33,27,22,17,1,14,22,9,12,5
20191,A,골목상권,3110017,정독도서관,403,144,259,2,124,141,74,45,17,2,29,48,35,20,10,0,95,93,39,25,7
20191,D,발달상권,3120009,종로3가역,12814,6614,6200,61,2331,2996,3064,2479,1883,20,847,1488,1652,1372,1235,41,1484,1508,1412,1107,648
20191,R,전통시장,3130005,세운상가가동,558,377,181,0,53,133,141,129,102,0,21,94,101,84,77,0,32,39,40,45,25
20191,D,발달상권,3120004,종로구청,22547,12463,10084,856,4488,6983,5988,3166,1066,365,1879,3607,3819,2154,639,491,2609,3376,2169,1012,427
20191,R,전통시장,3130009,마전교지하쇼핑센터(구 한일상가),104,72,32,1,7,22,26,26,22,1,5,17,21,15,13,0,2,5,5,11,9
20191,D,발달상권,3120015,종로6가,1103,625,478,6,149,292,284,212,160,1,60,172,150,131,111,5,89,120,134,81,49
20191,A,골목상권,3110034,창신1동주민센터,90,65,25,0,6,13,27,28,16,0,4,6,20,19,16,0,2,7,7,9,0
20191,A,골목상권,3110011,청운초등학교,69,39,30,0,5,21,20,8,15,0,3,12,10,3,11,0,2,9,10,5,4
20191,A,골목상권,3110286,한성대입구역 5번,741,349,392,10,184,193,166,120,68,4,55,106,85,63,36,6,129,87,81,57,32
20191,D,발달상권,3120031,을지로3가역,41878,25414,16464,244,9527,10961,9730,6898,4518,115,5489,7024,6158,3957,2671,129,4038,3937,3572,2941,1847
20191,D,발달상권,3120019,경찰청앞교차로,9258,4736,4522,14,1772,3489,2615,1042,326,3,700,1710,1353,728,242,11,1072,1779,1262,314,84
20191,D,발달상권,3120020,시청역_1번,6341,4201,2140,9,1181,1688,1789,1369,305,6,525,1123,1378,949,220,3,656,565,411,420,85
20191,R,전통시장,3130052,서울중앙시장(신중앙시장),1063,682,381,2,185,279,210,231,156,0,129,200,131,124,98,2,56,79,79,107,58
20191,R,전통시장,3130048,동평화시장,204,103,101,0,31,40,44,50,39,0,16,22,22,26,17,0,15,18,22,24,22
20191,A,골목상권,3110040,중구회현체육센터(정화예술대남산캠퍼스),288,151,137,1,48,67,72,58,42,0,16,30,40,34,31,1,32,37,32,24,11
20191,A,골목상권,3110092,NH농협은행 보광동지점,237,125,112,0,24,41,57,53,62,0,9,17,31,27,41,0,15,24,26,26,21
20191,R,전통시장,3130060,신흥시장,35,21,14,0,13,13,3,2,4,0,10,8,2,0,1,0,3,5,1,2,3
20191,A,골목상권,3110068,남영역 1번,1037,572,465,1,129,247,292,215,153,0,42,145,192,124,69,1,87,102,100,91,84
20191,R,전통시장,3130058,이촌종합시장,162,92,70,5,26,40,36,40,15,2,16,30,21,17,6,3,10,10,15,23,9
20191,A,골목상권,3110085,경리단길남측,1411,785,626,5,198,283,240,256,429,2,78,166,139,144,256,3,120,117,101,112,173
20191,A,골목상권,3110096,한남힐사이드아파트,590,358,232,6,179,247,93,49,16,6,75,172,63,30,12,0,104,75,30,19,4
20191,A,골목상권,3110079,후암동주민센터,2050,1039,1011,3,294,446,443,611,253,1,101,255,277,275,130,2,193,191,166,336,123
20191,A,골목상권,3110106,금북초등학교,23,12,11,0,5,8,3,5,2,0,1,6,1,2,2,0,4,2,2,3,0
20191,A,골목상권,3110123,마장역 3번,834,592,242,0,70,139,191,265,169,0,39,90,124,197,142,0,31,49,67,68,27
20191,A,골목상권,3110129,성원어린이공원,1186,748,438,5,198,364,309,224,86,4,97,250,190,140,67,1,101,114,119,84,19
20191,A,골목상권,3110135,성동세무서,749,390,359,3,110,178,193,166,99,3,25,82,89,109,82,0,85,96,104,57,17
20191,A,골목상권,3110115,상왕십리역 3번,982,407,575,1,224,230,203,208,116,0,67,109,108,78,45,1,157,121,95,130,71
20191,A,골목상권,3110112,행당역 2번,231,101,130,0,40,50,48,52,41,0,19,22,21,17,22,0,21,28,27,35,19
20191,D,발달상권,3120057,아차산역,2856,1434,1422,27,354,592,594,710,579,10,157,303,328,304,332,17,197,289,266,406,247
20191,D,발달상권,3120055,군자역,5139,2965,2174,9,766,1244,1305,1066,749,4,338,732,815,632,444,5,428,512,490,434,305
20191,A,골목상권,3110164,아차산역 5번,499,293,206,2,62,116,116,70,133,1,32,59,63,45,93,1,30,57,53,25,40
20191,A,골목상권,3110139,자양4동주민센터,480,295,185,0,48,82,133,119,98,0,16,56,78,66,79,0,32,26,55,53,19
20191,R,전통시장,3130076,능동로골목시장,96,50,46,0,12,16,14,24,30,0,6,10,5,8,21,0,6,6,9,16,9
20191,R,전통시장,3130075,노룬산시장(노룬산골목시장),63,36,27,0,5,10,21,11,16,0,2,7,10,4,13,0,3,3,11,7,3
20191,R,전통시장,3130077,조양시장,152,91,61,1,26,34,40,29,22,0,16,20,17,18,20,1,10,14,23,11,2
20191,A,골목상권,3110152,중곡어린이공원,163,108,55,1,12,49,49,39,13,0,2,36,34,29,7,1,10,13,15,10,6
20191,A,골목상권,3110165,국립정신건강센터,329,200,129,0,40,68,85,91,45,0,14,45,54,54,33,0,26,23,31,37,12
20191,A,골목상권,3110158,중곡3동주민센터,677,404,273,0,76,121,174,165,141,0,28,62,91,104,119,0,48,59,83,61,22
20212,A,골목상권,3110321,동덕여대,58,14,44,0,0,4,13,18,23,0,0,4,4,4,2,0,0,0,9,14,21
20191,A,골목상권,3110183,한국의류시험연구원,1366,676,690,4,373,453,280,160,96,1,131,198,167,100,79,3,242,255,113,60,17
20191,R,전통시장,3130089,청량리수산시장,100,67,33,0,3,16,30,22,29,0,3,12,20,11,21,0,0,4,10,11,8
20191,A,골목상권,3110213,청량초등학교,114,61,53,0,18,36,21,20,19,0,4,26,10,8,13,0,14,10,11,12,6
20191,A,골목상권,3110224,외대앞역 2번,103,30,73,0,9,17,24,30,23,0,3,2,8,11,6,0,6,15,16,19,17
20191,D,발달상권,3120067,장안동사거리,3491,1492,1999,37,576,697,829,812,540,10,177,298,393,343,271,27,399,399,436,469,269
20191,A,골목상권,3110210,서울시립대,193,105,88,1,21,37,50,43,41,0,9,19,25,24,28,1,12,18,25,19,13
20191,R,전통시장,3130095,청량리전통시장,172,73,99,0,21,30,33,48,40,0,7,11,18,19,18,0,14,19,15,29,22
20191,R,전통시장,3130091,청량종합도매시장,182,138,44,2,19,26,56,45,34,2,15,20,43,31,27,0,4,6,13,14,7
20191,A,골목상권,3110198,동대문중앙새마을금고본점,93,64,29,2,4,25,22,27,13,2,4,16,16,18,8,0,0,9,6,9,5
20191,A,골목상권,3110199,홍릉시장,215,93,122,0,18,40,44,63,50,0,6,21,21,27,18,0,12,19,23,36,32
20191,D,발달상권,3120064,경희대학교(경희대),452,222,230,3,90,115,99,80,65,0,50,72,56,23,21,3,40,43,43,57,44
20191,A,골목상권,3110273,장스여성병원,758,495,263,8,64,75,104,232,275,2,8,23,51,178,233,6,56,52,53,54,42
20191,A,골목상권,3110263,면목역 1번,187,78,109,0,21,36,59,48,23,0,3,14,21,23,17,0,18,22,38,25,6
20191,A,골목상권,3110249,중화역 1번,868,384,484,4,101,163,248,227,125,0,37,72,116,93,66,4,64,91,132,134,59
20191,A,골목상권,3110236,신묵초등학교,367,216,151,1,32,77,107,108,42,1,12,52,60,67,24,0,20,25,47,41,18
20191,R,전통시장,3130113,신아타운,291,85,206,0,68,62,76,55,30,0,12,15,30,14,14,0,56,47,46,41,16
20191,A,골목상권,3110234,중랑역 4번,431,274,157,1,35,72,110,129,84,1,16,35,71,86,65,0,19,37,39,43,19
20191,A,골목상권,3110240,태릉시장 특화거리,121,38,83,0,14,27,39,26,15,0,1,13,7,9,8,0,13,14,32,17,7
20191,A,골목상권,3110299,정릉역 1번,518,224,294,0,76,111,142,119,70,0,29,49,58,55,33,0,47,62,84,64,37
20191,A,골목상권,3110313,안암역 3번,613,296,317,4,134,137,162,102,74,0,57,82,80,46,31,4,77,55,82,56,43
20191,A,골목상권,3110326,장위동성당,41,18,23,0,4,1,14,14,8,0,2,0,7,6,3,0,2,1,7,8,5
20191,R,전통시장,3130123,꿈의숲 장곡 골목형상점가,27,17,10,0,3,4,8,8,4,0,2,2,6,6,1,0,1,2,2,2,3
20191,A,골목상권,3110292,정릉역 2번,82,30,52,0,4,18,23,20,17,0,1,6,9,9,5,0,3,12,14,11,12
20191,R,전통시장,3130142,강북북부시장,27,13,14,0,4,5,5,10,3,0,3,2,3,3,2,0,1,3,2,7,1
20191,A,골목상권,3110375,서울북부고용노동지청,222,96,126,0,28,32,50,63,49,0,20,22,21,20,13,0,8,10,29,43,36
20191,A,골목상권,3110368,송천초등학교,115,66,49,0,16,14,29,39,17,0,10,9,17,17,13,0,6,5,12,22,4
20191,A,골목상권,3110370,도봉세무서,1236,624,612,1,44,112,161,229,689,0,29,62,93,150,290,1,15,50,68,79,399
20191,A,골목상권,3110356,덕수교,287,128,159,0,29,52,82,70,54,0,17,32,40,18,21,0,12,20,42,52,33
20191,A,골목상권,3110342,국립재활원,50,33,17,0,3,10,14,19,4,0,2,8,8,13,2,0,1,2,6,6,2
20191,A,골목상권,3110387,쌍문초등학교,279,166,113,1,39,61,73,55,50,0,17,41,41,26,41,1,22,20,32,29,9
20191,A,골목상권,3110385,효문고등학교,21,14,7,0,3,2,8,5,3,0,3,0,6,3,2,0,0,2,2,2,1
20191,A,골목상권,3110400,도봉구보건소,963,440,523,0,98,176,216,245,228,0,36,90,79,118,117,0,62,86,137,127,111
20191,A,골목상권,3110401,도봉구민회관,396,129,267,1,54,60,77,128,76,1,13,23,33,41,18,0,41,37,44,87,58
20191,A,골목상권,3110434,태릉입구역 4번,144,82,62,0,12,29,36,44,23,0,5,17,22,23,15,0,7,12,14,21,8
20191,A,골목상권,3110433,공릉역 2번,334,161,173,0,33,58,70,103,70,0,17,39,34,40,31,0,16,19,36,63,39
20191,A,골목상권,3110438,경춘선숲길 우측,450,192,258,1,60,105,157,86,41,1,29,53,59,31,19,0,31,52,98,55,22
20191,D,발달상권,3120081,노원역,5255,1852,3403,47,1264,1086,1162,1031,665,15,318,433,450,344,292,32,946,653,712,687,373
20191,A,골목상권,3110415,수락산역 4번,1803,964,839,2,168,336,424,398,475,2,70,219,243,237,193,0,98,117,181,161,282
20191,A,골목상권,3110425,계상초등학교,404,200,204,0,46,64,106,119,69,0,18,35,56,58,33,0,28,29,50,61,36
20191,A,골목상권,3110428,상계5동주민센터,800,381,419,0,71,117,210,235,167,0,25,71,95,104,86,0,46,46,115,131,81
20191,D,발달상권,3120080,마들역,510,147,363,2,83,114,122,116,73,0,14,35,32,36,30,2,69,79,90,80,43
20191,R,전통시장,3130167,연신내상점가(연빛거리),1337,546,791,16,315,302,306,250,148,6,113,148,117,95,67,10,202,154,189,155,81
20191,R,전통시장,3130164,역촌중앙시장,30,12,18,0,0,6,4,9,11,0,0,5,1,3,3,0,0,1,3,6,8
20191,A,골목상권,3110450,시립서북병원,468,204,264,3,40,71,128,119,107,1,20,34,67,46,36,2,20,37,61,73,71
20191,R,전통시장,3130170,제일시장,337,154,183,2,45,56,105,90,39,2,19,23,49,40,21,0,26,33,56,50,18
20191,A,골목상권,3110483,연천초등학교,41,15,26,0,3,9,14,11,4,0,0,3,5,3,4,0,3,6,9,8,0
20191,A,골목상권,3110491,불광중학교,53,25,28,0,7,5,23,14,4,0,3,3,11,5,3,0,4,2,12,9,1
20191,A,골목상권,3110470,신진과학기술고등학교,99,57,42,0,7,17,33,25,17,0,3,12,21,11,10,0,4,5,12,14,7
20191,R,전통시장,3130165,"대림골목시장(대림시장, 양지시장)",263,61,202,0,31,60,75,62,35,0,12,12,12,7,18,0,19,48,63,55,17
20191,A,골목상권,3110500,남가좌동현대아파트,55,13,42,0,4,11,14,18,8,0,1,4,1,3,4,0,3,7,13,15,4
20191,A,골목상권,3110494,증산3교남측,66,46,20,0,13,12,17,18,6,0,5,11,14,11,5,0,8,1,3,7,1
20191,A,골목상권,3110524,연희세브란스병원,219,83,136,4,67,46,38,50,14,3,19,15,17,20,9,1,48,31,21,30,5
20191,A,골목상권,3110506,연희임광아파트,121,76,45,0,11,20,33,29,28,0,8,12,23,14,19,0,3,8,10,15,9
20191,A,골목상권,3110525,홍은종합사회복지관,130,43,87,0,19,26,30,40,15,0,3,12,5,15,8,0,16,14,25,25,7
20191,A,골목상권,3110528,서울여자간호대학교,307,174,133,0,24,53,67,38,125,0,12,19,27,21,95,0,12,34,40,17,30
20191,A,골목상권,3110573,신촌역 6번,91,56,35,0,17,24,18,25,7,0,7,15,16,13,5,0,10,9,2,12,2
20191,A,골목상권,3110544,망리단길,1334,665,669,2,238,350,349,245,150,1,96,197,183,105,83,1,142,153,166,140,67
20191,A,골목상권,3110566,경의선책거리,3068,1912,1156,14,840,1085,699,299,131,1,369,712,512,230,88,13,471,373,187,69,43
20191,R,전통시장,3130187,영진시장,38,23,15,0,1,11,13,8,5,0,1,8,8,2,4,0,0,3,5,6,1
20191,R,전통시장,3130193,신수시장,40,15,25,0,5,8,11,7,9,0,1,3,2,5,4,0,4,5,9,2,5
20191,A,골목상권,3110626,양화초등학교,306,183,123,1,37,84,90,61,33,0,13,58,52,41,19,1,24,26,38,20,14
20191,A,골목상권,3110597,신월1동주민센터,633,333,300,2,49,124,165,177,116,1,18,60,75,99,80,1,31,64,90,78,36
20191,A,골목상권,3110606,신한은행 신월동지점,563,260,303,6,62,87,137,151,120,4,22,38,60,63,73,2,40,49,77,88,47
20191,A,골목상권,3110603,지향초등학교,717,507,210,0,70,89,63,59,436,0,18,32,29,25,403,0,52,57,34,34,33
20191,A,골목상권,3110657,양천향교역 5번,5626,2851,2775,24,987,1195,1237,1484,699,20,447,718,746,566,354,4,540,477,491,918,345
20191,A,골목상권,3110643,강서구다솔마을,788,506,282,2,90,178,294,149,75,0,48,113,207,91,47,2,42,65,87,58,28
20191,A,골목상권,3110635,공항시장역 3번,358,256,102,2,28,71,109,90,58,0,17,53,80,65,41,2,11,18,29,25,17
20191,A,골목상권,3110671,등촌1동주민센터,5270,3337,1933,11,1275,1559,1203,796,426,9,426,1047,920,613,322,2,849,512,283,183,104
