기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20191,A,골목상권,3110645,우장산역 4번,1174,360,814,4,215,314,270,235,136,2,23,94,92,93,56,2,192,220,178,142,80
20191,A,골목상권,3110632,방화역 3번,683,320,363,0,97,136,184,156,110,0,35,78,105,57,45,0,62,58,79,99,65
20191,A,골목상권,3110640,방화역 1번,1034,554,480,1,114,272,255,243,149,0,35,92,139,170,118,1,79,180,116,73,31
20191,A,골목상권,3110650,우장산힐스테이트,253,171,82,1,37,45,63,49,58,1,25,32,43,27,43,0,12,13,20,22,15
20191,A,골목상권,3110665,곰달래도서관,1278,628,650,3,220,376,288,257,134,1,115,227,144,87,54,2,105,149,144,170,80
20191,A,골목상권,3110669,화곡보람2차아파트,18,9,9,0,1,2,6,6,3,0,1,0,5,1,2,0,0,2,1,5,1
20191,A,골목상권,3110695,개봉1동주민센터,394,162,232,1,20,52,103,124,94,1,9,30,47,37,38,0,11,22,56,87,56
20191,A,골목상권,3110697,개봉3동주민센터,98,53,45,0,14,15,32,25,12,0,6,8,16,17,6,0,8,7,16,8,6
20191,R,전통시장,3130224,개봉프라자(고척근린시장),33,19,14,0,2,3,7,11,10,0,0,1,2,7,9,0,2,2,5,4,1
20191,R,전통시장,3130229,남구로시장,443,230,213,3,41,90,134,98,77,2,21,52,59,45,51,1,20,38,75,53,26
20191,A,골목상권,3110713,구로보건소,3050,1729,1321,8,337,552,773,863,517,6,135,298,437,520,333,2,202,254,336,343,184
20191,A,골목상권,3110682,온수역 8번,15,3,12,0,0,1,8,4,2,0,0,0,3,0,0,0,0,1,5,4,2
20191,A,골목상권,3110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",102,57,45,0,14,30,20,29,9,0,7,20,12,14,4,0,7,10,8,15,5
20191,A,골목상권,3110735,말미고개,539,324,215,1,58,124,129,134,93,1,24,79,85,76,59,0,34,45,44,58,34
20191,A,골목상권,3110737,금천세무서,612,349,263,2,72,114,131,159,134,0,17,54,66,94,118,2,55,60,65,65,16
20191,A,골목상권,3110754,삼성산자연공원(서울금천초등학교),332,102,230,1,28,37,83,103,80,1,6,9,39,26,21,0,22,28,44,77,59
20191,A,골목상권,3110750,시흥4동주민센터(서울신흥초등학교),213,73,140,0,27,36,50,69,31,0,8,11,19,21,14,0,19,25,31,48,17
20191,A,골목상권,3110753,시흥동 은행나무사거리,532,152,380,4,50,75,134,171,98,2,13,24,42,37,34,2,37,51,92,134,64
20191,R,전통시장,3130240,영등포유통상가,1875,1106,769,6,328,494,400,375,272,1,152,301,232,231,189,5,176,193,168,144,83
20191,A,골목상권,3110794,영동초등학교,3239,2617,622,7,246,428,559,495,1504,6,144,285,382,360,1440,1,102,143,177,135,64
20191,D,발달상권,3120138,당산2동(영등포우체국),15614,7353,8261,80,4031,4620,3805,2028,1050,18,1379,2299,1790,1135,732,62,2652,2321,2015,893,318
20191,D,발달상권,3120139,대림3동사거리,4735,2898,1837,23,608,1117,1243,992,752,14,307,771,867,557,382,9,301,346,376,435,370
20191,A,골목상권,3110785,영등포푸르지오아파트,301,157,144,1,19,51,87,85,58,0,7,27,62,32,29,1,12,24,25,53,29
20191,A,골목상권,3110765,문래동사거리,1404,982,422,5,130,268,365,391,245,1,79,174,252,276,200,4,51,94,113,115,45
20191,A,골목상권,3110815,공군호텔,1796,698,1098,11,394,520,360,353,158,4,104,253,162,115,60,7,290,267,198,238,98
20191,A,골목상권,3110816,대방역 6번,561,415,146,0,57,112,161,144,87,0,29,77,125,112,72,0,28,35,36,32,15
20191,A,골목상권,3110756,문래중학교,321,214,107,1,34,82,100,49,55,0,18,56,69,31,40,1,16,26,31,18,15
20191,A,골목상권,3110783,영등포시장역 1번,975,366,609,0,148,303,217,134,173,0,48,92,80,58,88,0,100,211,137,76,85
20191,D,발달상권,3120160,사당역(사당),7813,3995,3818,49,1391,1759,1905,1891,818,35,687,1043,1004,723,503,14,704,716,901,1168,315
20191,A,골목상권,3110846,남성역 1번,591,327,264,1,52,120,148,138,132,0,17,50,77,72,111,1,35,70,71,66,21
20191,R,전통시장,3130268,상도전통시장,309,187,122,0,40,62,81,66,60,0,19,29,53,45,41,0,21,33,28,21,19
20191,A,골목상권,3110835,상도역 1번,457,212,245,3,167,94,91,64,38,1,83,44,40,31,13,2,84,50,51,33,25
20191,A,골목상권,3110823,신대방삼거리역 3번,305,114,191,0,40,60,70,87,48,0,15,37,30,18,14,0,25,23,40,69,34
20191,A,골목상권,3110844,흑석2치안센터,20,17,3,0,5,4,5,4,2,0,5,4,4,2,2,0,0,0,1,2,0
20191,A,골목상권,3110857,미성동주민센터,369,159,210,1,24,46,102,89,107,0,8,24,49,34,44,1,16,22,53,55,63
20191,A,골목상권,3110873,당곡중학교,592,295,297,0,48,107,120,137,180,0,17,46,50,67,115,0,31,61,70,70,65
20191,A,골목상권,3110889,봉천역 6번,57,33,24,0,9,9,16,16,7,0,6,6,10,7,4,0,3,3,6,9,3
20191,R,전통시장,3130293,봉천중앙시장,150,60,90,0,18,19,36,32,45,0,6,9,19,14,12,0,12,10,17,18,33
20191,A,골목상권,3110898,청림동주민센터(상도중학교),43,15,28,0,6,12,12,9,4,0,1,4,4,5,1,0,5,8,8,4,3
20191,A,골목상권,3110945,본마을노인복지센터(서초구립내곡도서관),84,44,40,0,13,24,22,16,9,0,9,11,10,9,5,0,4,13,12,7,4
20191,D,발달상권,3120170,삼호가든사거리,2710,1269,1441,4,565,861,663,385,232,0,163,367,387,199,153,4,402,494,276,186,79
20191,D,발달상권,3120187,신논현역,15853,8242,7611,95,4427,5167,3145,1742,1277,23,1511,2891,2080,994,743,72,2916,2276,1065,748,534
20191,D,발달상권,3120167,고속터미널(고속터미널역),7530,3642,3888,49,1188,1338,1529,1632,1794,16,482,705,886,776,777,33,706,633,643,856,1017
20191,A,골목상권,3110904,이수역 5번,871,585,286,1,158,249,235,126,102,1,89,165,171,83,76,0,69,84,64,43,26
20191,A,골목상권,3110930,서초동성당,918,382,536,4,118,253,286,166,91,0,38,102,110,77,55,4,80,151,176,89,36
20191,A,골목상권,3110941,언남고등학교,443,276,167,1,66,112,113,104,47,0,37,74,70,63,32,1,29,38,43,41,15
20191,D,발달상권,3120178,신사역,18402,8967,9435,46,4906,5826,3874,2347,1403,14,1309,2996,2488,1262,898,32,3597,2830,1386,1085,505
20191,A,골목상권,3110993,개포지하차도 북측,76,64,12,0,7,19,19,20,11,0,6,16,17,18,7,0,1,3,2,2,4
20191,R,전통시장,3130310,강남개포시장,505,250,255,0,55,85,129,155,81,0,20,39,69,75,47,0,35,46,60,80,34
20191,R,전통시장,3130303,영동전통시장,532,308,224,1,75,177,135,95,49,1,43,115,74,48,27,0,32,62,61,47,22
20191,D,발달상권,3120191,학동역,20072,10509,9563,79,5150,5815,4089,2120,2819,29,1593,3217,2558,1199,1913,50,3557,2598,1531,921,906
20191,D,발달상권,3120190,강남을지병원,14829,7416,7413,88,4412,4641,3221,1529,938,29,1481,2332,1936,944,694,59,2931,2309,1285,585,244
20191,A,골목상권,3110968,강남구청역 2번,955,443,512,1,244,248,208,121,133,0,95,135,88,52,73,1,149,113,120,69,60
20191,A,골목상권,3110957,언북중학교,2558,1088,1470,5,582,742,716,364,149,2,198,374,297,118,99,3,384,368,419,246,50
20191,D,발달상권,3120219,은마아파트,2349,910,1439,12,443,582,630,463,219,4,105,252,257,172,120,8,338,330,373,291,99
20191,U,관광특구,3001496,강남 마이스 관광특구,26319,15076,11243,118,7288,8801,6589,2815,708,41,2562,4762,4899,2326,486,77,4726,4039,1690,489,222
20191,D,발달상권,3120209,"강남구청(청담역_8번, 강남세무서)",4208,1756,2452,40,1134,1321,861,511,341,6,255,590,416,279,210,34,879,731,445,232,131
20191,A,골목상권,3110986,삼성중앙역 7번,65,36,29,1,9,18,25,8,4,0,6,12,11,5,2,1,3,6,14,3,2
20191,A,골목상권,3110949,한남IC,1251,631,620,9,352,431,280,115,64,1,101,241,171,68,49,8,251,190,109,47,15
20191,D,발달상권,3120188,압구정역,18386,7636,10750,1225,7146,3954,2558,1979,1524,463,2724,1702,1278,772,697,762,4422,2252,1280,1207,827
20191,A,골목상권,3110959,신구중학교,731,424,307,6,208,262,121,89,45,1,107,181,80,34,21,5,101,81,41,55,24
20191,D,발달상권,3120198,구역삼세무서,15977,8035,7942,45,3869,4553,3586,2474,1450,15,1270,2534,2154,1216,846,30,2599,2019,1432,1258,604
20191,A,골목상권,3110956,언주역 8번,1042,700,342,5,351,330,208,83,65,2,190,240,164,63,41,3,161,90,44,20,24
20191,D,발달상권,3120206,개나리아파트,4786,2715,2071,86,1602,1399,855,500,344,25,757,797,592,306,238,61,845,602,263,194,106
20191,A,골목상권,3111036,투구봉어린이공원,179,120,59,0,17,31,41,60,30,0,8,18,30,38,26,0,9,13,11,22,4
20191,A,골목상권,3111029,오금역 4번,527,293,234,8,117,113,140,87,62,4,65,58,74,47,45,4,52,55,66,40,17
20191,D,발달상권,3120232,송파나루역,1016,598,418,2,154,229,207,237,187,1,60,126,120,136,155,1,94,103,87,101,32
20191,D,발달상권,3120226,석촌고분역,3293,2267,1026,7,418,614,656,512,1086,4,210,400,405,285,963,3,208,214,251,227,123
20191,A,골목상권,3111012,석촌역 6번,607,297,310,1,101,123,130,137,115,1,32,67,63,66,68,0,69,56,67,71,47
20191,A,골목상권,3111038,보인중학교,667,381,286,1,64,112,181,220,89,0,22,66,99,140,54,1,42,46,82,80,35
20191,A,골목상권,3111040,거여초등학교,196,119,77,0,25,59,48,43,21,0,12,42,28,23,14,0,13,17,20,20,7
20191,A,골목상권,3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),344,219,125,0,42,106,75,86,35,0,24,86,49,43,17,0,18,20,26,43,18
20191,A,골목상권,3111077,길동주민센터(강동도서관),1828,1014,814,1,168,339,397,422,501,0,70,206,219,190,329,1,98,133,178,232,172
20191,A,골목상권,3111083,GS강동자이아파트,393,194,199,1,41,78,85,110,78,1,23,48,39,46,37,0,18,30,46,64,41
20191,R,전통시장,3130325,명일전통시장,418,205,213,0,23,25,32,91,247,0,15,16,17,29,128,0,8,9,15,62,119
20191,A,골목상권,3111089,상일여고(상일초등학교),1168,449,719,2,70,128,226,274,468,1,28,65,120,119,116,1,42,63,106,155,352
20191,R,전통시장,3130319,성내전통시장,97,33,64,0,4,25,23,24,21,0,2,14,8,6,3,0,2,11,15,18,18
20191,A,골목상권,3111062,둔촌동역 3번(성내3동주민센터),697,407,290,0,108,204,174,144,67,0,51,128,93,84,51,0,57,76,81,60,16
20191,A,골목상권,3111064,둔촌동역 4번,177,94,83,0,18,36,55,46,22,0,6,22,34,23,9,0,12,14,21,23,13
20191,R,전통시장,3130323,둔촌역전통시장,432,232,200,0,17,35,74,104,202,0,10,21,44,45,112,0,7,14,30,59,90
20191,A,골목상권,3111067,강동구립성내도서관,692,420,272,1,80,178,170,154,109,1,43,114,106,81,75,0,37,64,64,73,34
20191,A,골목상권,3111055,선사초등학교,969,326,643,2,30,55,187,436,259,1,12,25,47,82,159,1,18,30,140,354,100
20194,D,발달상권,3120007,북촌(안국역),10443,8282,2161,8,1148,3636,3182,1964,505,5,644,2891,2647,1702,393,3,504,745,535,262,112
20194,A,골목상권,3110018,중앙고등학교,829,408,421,0,92,166,209,160,202,0,27,55,100,80,146,0,65,111,109,80,56
20194,A,골목상권,3110006,부암동주민센터,27,16,11,0,2,7,7,5,6,0,2,5,2,3,4,0,0,2,5,2,2
20194,A,골목상권,3110012,성곡미술관,1042,489,553,0,260,329,260,111,82,0,70,152,149,69,49,0,190,177,111,42,33
20194,D,발달상권,3120002,서촌(경복궁역),1989,1071,918,37,487,674,421,221,149,0,190,387,258,131,105,37,297,287,163,90,44
20194,D,발달상권,3120005,삼청동,3049,2795,254,1,399,709,898,817,225,0,340,633,848,776,198,1,59,76,50,41,27
20194,D,발달상권,3120013,이화사거리,7536,5468,2068,8,1300,2502,2063,1294,369,1,626,1730,1678,1171,262,7,674,772,385,123,107
20194,D,발달상권,3120006,종각역,33181,16028,17153,59,5900,11133,9928,5489,672,14,2254,4920,4677,3672,491,45,3646,6213,5251,1817,181
20194,A,골목상권,3110019,창덕궁,325,215,110,0,47,91,82,71,34,0,21,65,53,49,27,0,26,26,29,22,7
20194,R,전통시장,3130016,동대문상가B동,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20194,R,전통시장,3130019,동대문상가D동,29,22,7,0,6,6,5,4,8,0,4,3,4,4,7,0,2,3,1,0,1
20194,R,전통시장,3130001,통인시장,63,31,32,0,4,16,12,13,18,0,2,4,7,7,11,0,2,12,5,6,7
20194,D,발달상권,3120037,동대문역사문화공원역,35317,17057,18260,421,11234,9194,6979,5237,2252,180,5605,5543,3901,1328,500,241,5629,3651,3078,3909,1752
20194,A,골목상권,3110052,장충초등학교,484,281,203,0,43,100,132,130,79,0,16,63,75,82,45,0,27,37,57,48,34
20194,D,발달상권,3120026,을지로입구역,30610,18501,12109,14,4275,11589,8473,5661,598,4,1729,5846,5959,4562,401,10,2546,5743,2514,1099,197
20194,A,골목상권,3110038,경향신문사,1096,759,337,0,195,395,283,181,42,0,63,266,227,165,38,0,132,129,56,16,4
20194,R,전통시장,3130035,방산종합시장(방산시장),1190,736,454,1,96,200,284,312,297,0,56,117,154,191,218,1,40,83,130,121,79
20194,R,전통시장,3130033,대림상가(청계상가),169,121,48,0,7,29,54,39,40,0,3,19,35,30,34,0,4,10,19,9,6
20194,R,전통시장,3130034,필동 골목형상점가,14,7,7,0,2,4,5,2,1,0,1,2,2,2,0,0,1,2,3,0,1
20194,D,발달상권,3120042,"숙대입구역(남영역, 남영동)",4057,2797,1260,20,750,1490,1024,558,215,8,370,894,831,510,184,12,380,596,193,48,31
20194,A,골목상권,3110092,NH농협은행 보광동지점,468,168,300,0,90,111,103,94,70,0,11,47,34,33,43,0,79,64,69,61,27
20194,A,골목상권,3110083,서빙고역 1번,149,109,40,0,26,53,42,14,14,0,13,42,29,12,13,0,13,11,13,2,1
20194,A,골목상권,3110060,효창공원앞역 6번,287,170,117,0,28,62,80,73,44,0,10,34,48,47,31,0,18,28,32,26,13
20194,A,골목상권,3110068,남영역 1번,1090,615,475,8,161,257,250,224,190,6,60,135,151,138,125,2,101,122,99,86,65
20194,R,전통시장,3130058,이촌종합시장,109,78,31,0,13,19,25,26,26,0,7,12,15,21,23,0,6,7,10,5,3
20194,A,골목상권,3110091,리움미술관,1106,810,296,0,216,345,343,155,47,0,117,236,293,128,36,0,99,109,50,27,11
20194,A,골목상권,3110061,효창동주민센터,478,306,172,1,61,91,154,113,58,1,38,53,100,67,47,0,23,38,54,46,11
20194,A,골목상권,3110122,마장역 2번,461,270,191,1,60,87,116,112,85,1,32,59,68,60,50,0,28,28,48,52,35
20194,R,전통시장,3130068,마장축산물시장,975,630,345,1,102,202,250,248,172,1,68,127,155,165,114,0,34,75,95,83,58
20194,A,골목상권,3110125,사근동살곶이상점가,135,83,52,2,25,39,35,21,13,2,13,21,24,13,10,0,12,18,11,8,3
20194,R,전통시장,3130070,뚝섬역상점가,1017,698,319,6,178,260,218,222,133,4,105,180,144,157,108,2,73,80,74,65,25
20194,R,전통시장,3130066,행당시장상점가,360,178,182,0,42,76,102,95,45,0,17,37,53,44,27,0,25,39,49,51,18
20194,A,골목상권,3110178,장로회신학대학교,165,108,57,0,21,38,33,47,26,0,13,31,16,34,14,0,8,7,17,13,12
20194,A,골목상권,3110147,능동우편취급국,815,464,351,4,120,172,160,137,222,2,56,88,104,77,137,2,64,84,56,60,85
20194,A,골목상권,3110154,광진정말공원,255,146,109,1,31,54,61,65,43,1,16,34,30,34,31,0,15,20,31,31,12
20194,A,골목상권,3110151,자양한강도서관,249,175,74,4,35,52,63,66,29,3,24,37,49,41,21,1,11,15,14,25,8
20194,R,전통시장,3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",111,68,43,0,15,21,29,24,22,0,7,14,20,10,17,0,8,7,9,14,5
20194,A,골목상권,3110162,군자역 4번,618,370,248,0,127,163,133,111,84,0,98,119,77,43,33,0,29,44,56,68,51
20194,A,골목상권,3110171,중곡4동주민센터,59,36,23,0,4,8,7,22,18,0,1,2,3,15,15,0,3,6,4,7,3
20194,R,전통시장,3130079,한아름시장,40,29,11,0,5,6,6,10,13,0,4,4,5,6,10,0,1,2,1,4,3
20194,A,골목상권,3110217,자동차부품상가,506,391,115,1,34,105,144,124,98,1,25,88,116,84,77,0,9,17,28,40,21
20194,A,골목상권,3110225,촬영소사거리,330,204,126,0,22,36,68,83,121,0,9,25,42,55,73,0,13,11,26,28,48
20194,A,골목상권,3110218,답십리사거리,158,83,75,0,14,25,45,60,14,0,5,12,22,33,11,0,9,13,23,27,3
20194,A,골목상권,3110188,용두동신동아아파트,807,607,200,8,104,178,229,191,97,2,68,150,181,132,74,6,36,28,48,59,23
20194,A,골목상권,3110184,용두사거리,398,205,193,0,77,135,72,64,50,0,37,51,33,45,39,0,40,84,39,19,11
20194,A,골목상권,3110213,청량초등학교,124,81,43,0,19,57,17,15,16,0,7,41,13,7,13,0,12,16,4,8,3
20194,A,골목상권,3110220,외대앞역 1번,193,111,82,0,28,37,54,47,27,0,7,18,33,34,19,0,21,19,21,13,8
20194,A,골목상권,3110230,장안현대홈타운1차아파트,161,101,60,0,15,32,52,45,17,0,6,22,33,28,12,0,9,10,19,17,5
20194,A,골목상권,3110216,전농중학교,208,68,140,1,32,48,62,50,15,1,11,14,18,18,6,0,21,34,44,32,9
20194,R,전통시장,3130091,청량종합도매시장,36,27,9,0,1,3,11,14,7,0,0,3,8,10,6,0,1,0,3,4,1
20194,A,골목상권,3110275,하나은행 망우동지점,63,33,30,0,4,9,19,16,15,0,3,6,9,5,10,0,1,3,10,11,5
20194,R,전통시장,3130112,사가정시장,86,28,58,0,13,17,24,19,13,0,0,3,6,8,11,0,13,14,18,11,2
20194,R,전통시장,3130109,묵1동도깨비시장,47,33,14,0,2,9,16,9,11,0,1,5,13,5,9,0,1,4,3,4,2
20194,R,전통시장,3130107,중랑동부시장(중랑교종합상가),13,3,10,0,0,1,4,5,3,0,0,0,0,1,2,0,0,1,4,4,1
20194,A,골목상권,3110276,신내IC북측,29,18,11,0,1,4,8,9,7,0,0,3,5,6,4,0,1,1,3,3,3
20194,A,골목상권,3110240,태릉시장 특화거리,97,39,58,2,20,13,28,16,18,1,3,8,7,8,12,1,17,5,21,8,6
20194,A,골목상권,3110299,정릉역 1번,372,241,131,1,33,49,83,95,111,0,9,12,40,74,106,1,24,37,43,21,5
20194,A,골목상권,3110302,보문역 8번,3797,3177,620,1,364,1434,710,823,465,1,252,1274,656,702,292,0,112,160,54,121,173
20194,A,골목상권,3110333,돌곶이역 5번,988,746,242,0,15,23,38,74,838,0,2,13,20,42,669,0,13,10,18,32,169
20194,D,발달상권,3120074,안암역,59,28,31,1,12,16,12,8,10,0,5,9,7,2,5,1,7,7,5,6,5
20194,R,전통시장,3130125,장위전통시장,40,20,20,0,5,6,7,8,14,0,0,2,5,5,8,0,5,4,2,3,6
20194,A,골목상권,3110295,정릉우체국,679,248,431,0,166,178,163,119,53,0,36,67,49,52,44,0,130,111,114,67,9
20194,A,골목상권,3110290,북한산보국문역 1번,96,78,18,0,2,9,29,37,19,0,1,8,23,30,16,0,1,1,6,7,3
20194,A,골목상권,3110284,정릉북한산국립공원입구,562,506,56,0,5,59,181,229,88,0,4,49,161,211,81,0,1,10,20,18,7
20194,A,골목상권,3110315,종암아이파크2차,124,78,46,0,11,17,41,38,17,0,4,9,27,25,13,0,7,8,14,13,4
20194,A,골목상권,3110311,종암아이파크2차후문,18,9,9,0,0,2,8,3,5,0,0,1,3,1,4,0,0,1,5,2,1
20194,D,발달상권,3120077,미아역,218,97,121,0,32,37,52,64,33,0,11,8,18,38,22,0,21,29,34,26,11
20194,A,골목상권,3110355,삼양사거리역 2번,306,254,52,0,8,26,44,103,125,0,1,10,31,94,118,0,7,16,13,9,7
20194,R,전통시장,3130135,수유중앙골목시장(수유중앙시장),24,12,12,0,0,3,4,5,12,0,0,2,2,0,8,0,0,1,2,5,4
20194,A,골목상권,3110372,강북중학교,188,100,88,0,21,43,50,48,26,0,17,25,18,20,20,0,4,18,32,28,6
20194,R,전통시장,3130129,장미원골목시장,911,571,340,0,15,14,38,89,755,0,1,4,12,40,514,0,14,10,26,49,241
20194,R,전통시장,3130130,수유북부골목시장,20,14,6,0,1,1,7,5,6,0,0,0,6,3,5,0,1,1,1,2,1
20194,A,골목상권,3110405,방학역 1번,1123,365,758,3,130,176,308,427,79,3,67,109,82,70,34,0,63,67,226,357,45
20194,R,전통시장,3130151,신도봉시장,5,5,0,0,1,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0
20194,A,골목상권,3110407,도봉역 2번,560,337,223,1,32,75,115,203,134,1,8,40,57,126,105,0,24,35,58,77,29
20194,R,전통시장,3130152,오!도봉거리 상점가,42,17,25,0,4,14,15,6,3,0,0,5,7,4,1,0,4,9,8,2,2
20194,A,골목상권,3110412,창동중학교,25,23,2,0,4,7,3,4,7,0,3,7,3,3,7,0,1,0,0,1,0
20194,R,전통시장,3130148,방학동도깨비시장,39,16,23,0,2,6,12,12,7,0,0,1,5,8,2,0,2,5,7,4,5
20194,A,골목상권,3110394,방학중학교,214,133,81,0,19,35,50,54,56,0,12,20,26,35,40,0,7,15,24,19,16
20194,A,골목상권,3110384,문이교,261,139,122,0,38,20,56,85,62,0,12,8,21,51,47,0,26,12,35,34,15
20194,A,골목상권,3110388,도봉우체국,35,23,12,0,4,3,10,14,4,0,2,2,7,8,4,0,2,1,3,6,0
20194,A,골목상권,3110442,화랑대철도공원,76,20,56,0,1,4,14,49,8,0,0,2,4,10,4,0,1,2,10,39,4
20194,A,골목상권,3110424,상계초등학교,388,157,231,2,42,50,96,106,92,2,18,32,32,42,31,0,24,18,64,64,61
20194,A,골목상권,3110437,당고개역 2번,116,40,76,0,16,23,25,41,11,0,5,11,9,10,5,0,11,12,16,31,6
20194,A,골목상권,3110439,당고개역 5번,96,45,51,0,4,14,12,32,34,0,0,10,6,16,13,0,4,4,6,16,21
20194,A,골목상권,3110440,상계3동4동주민센터,49,16,33,0,8,6,15,10,10,0,1,1,4,2,8,0,7,5,11,8,2
20194,A,골목상권,3110420,광운대역 1번,796,472,324,7,233,310,184,40,22,0,114,234,89,21,14,7,119,76,95,19,8
20194,A,골목상권,3110431,상계역,124,72,52,1,16,24,28,37,18,0,2,13,17,27,13,1,14,11,11,10,5
20194,A,골목상권,3110467,은평요양병원,487,284,203,3,90,154,110,68,62,2,46,100,61,37,38,1,44,54,49,31,24
20194,A,골목상권,3110454,선정중학교,481,268,213,3,56,71,142,108,101,2,42,35,53,66,70,1,14,36,89,42,31
20194,A,골목상권,3110447,구산초등학교,48,43,5,0,5,15,10,5,13,0,4,15,8,5,11,0,1,0,2,0,2
20194,A,골목상권,3110453,신사1동주민센터,515,288,227,0,43,81,121,155,115,0,20,25,65,85,93,0,23,56,56,70,22
20194,A,골목상권,3110448,상신초등학교입구,120,76,44,1,20,27,26,26,20,1,17,17,12,14,15,0,3,10,14,12,5
20194,A,골목상권,3110466,구산역 2번,87,46,41,0,12,17,26,24,8,0,4,5,16,15,6,0,8,12,10,9,2
20194,R,전통시장,3130166,응암시장(신응암시장),17,10,7,0,0,3,2,5,7,0,0,0,1,3,6,0,0,3,1,2,1
20194,A,골목상권,3110498,증산역 1번,222,102,120,0,15,32,75,68,32,0,7,9,31,32,23,0,8,23,44,36,9
20194,A,골목상권,3110444,수색성당,157,57,100,0,17,39,47,45,9,0,6,14,14,16,7,0,11,25,33,29,2
20194,R,전통시장,3130162,증산골목시장,7,3,4,0,0,2,2,1,2,0,0,0,0,1,2,0,0,2,2,0,0
20194,A,골목상권,3110496,모래내우체국,611,333,278,2,88,190,160,89,82,2,20,100,117,42,52,0,68,90,43,47,30
20194,R,전통시장,3130181,아현가구거리상점가,59,30,29,0,8,11,13,10,17,0,0,7,9,4,10,0,8,4,4,6,7
20194,A,골목상권,3110506,연희임광아파트,110,66,44,0,5,12,39,29,25,0,1,8,20,19,18,0,4,4,19,10,7
20194,A,골목상권,3110505,홍남교남측,14,9,5,0,1,0,3,7,3,0,0,0,2,5,2,0,1,0,1,2,1
20194,A,골목상권,3110510,홍연시장,100,59,41,0,10,14,33,27,16,0,5,6,22,14,12,0,5,8,11,13,4
20194,R,전통시장,3130180,포방터시장,59,34,25,0,13,11,15,6,14,0,4,4,11,5,10,0,9,7,4,1,4
20194,A,골목상권,3110521,홍제역 4번,63,36,27,0,4,7,19,17,16,0,0,4,10,9,13,0,4,3,9,8,3
20194,A,골목상권,3110529,홍제3동주민센터,125,58,67,0,13,20,27,25,40,0,2,5,8,14,29,0,11,15,19,11,11
20194,R,전통시장,3130177,인왕시장(홍제골목형상점가),44,7,37,0,1,1,8,7,27,0,0,0,1,3,3,0,1,1,7,4,24
20194,A,골목상권,3110589,애오개역 3번,46,13,33,0,3,3,15,11,14,0,0,1,4,6,2,0,3,2,11,5,12
20194,R,전통시장,3130195,도화동 상점가,1040,502,538,2,201,267,226,153,191,1,86,132,121,88,74,1,115,135,105,65,117
20194,R,전통시장,3130186,망원시장,143,53,90,0,9,23,40,41,30,0,6,11,14,10,12,0,3,12,26,31,18
20194,A,골목상권,3110542,마포구청역 7번,3997,2442,1555,16,527,714,775,1304,661,9,297,578,604,586,368,7,230,136,171,718,293
20194,D,발달상권,3120098,DMC(디지털미디어시티),8846,5391,3455,19,1691,3228,2856,875,177,11,813,1995,1821,616,135,8,878,1233,1035,259,42
20194,A,골목상권,3110561,상수역 4번,395,247,148,4,59,102,94,89,47,2,21,56,64,68,36,2,38,46,30,21,11
20194,R,전통시장,3130191,홍대 걷고싶은 거리,367,225,142,6,65,65,81,82,68,4,40,41,54,47,39,2,25,24,27,35,29
20194,A,골목상권,3110552,성미산체육관,637,465,172,1,110,159,145,158,64,0,72,120,98,128,47,1,38,39,47,30,17
20194,A,골목상권,3110553,가좌역 2번,281,167,114,0,26,51,79,81,44,0,16,28,44,43,36,0,10,23,35,38,8
20194,A,골목상권,3110570,KB국민은행 서강지점,61,39,22,0,4,22,18,12,5,0,4,13,10,7,5,0,0,9,8,5,0
