기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20211,A,골목상권,3110443,수색역 1번,20,12,8,0,1,2,7,6,4,0,0,2,2,4,4,0,1,0,5,2,0
20211,A,골목상권,3110459,응암역 2번,547,198,349,1,50,105,159,154,78,0,9,38,77,41,33,1,41,67,82,113,45
20211,A,골목상권,3110468,응암역 3번,1202,526,676,2,142,266,324,272,196,0,45,119,142,116,104,2,97,147,182,156,92
20211,A,골목상권,3110478,응암1동주민센터,355,220,135,2,26,37,56,56,178,2,16,23,28,32,119,0,10,14,28,24,59
20211,A,골목상권,3110463,응암3동주민센터,123,54,69,0,7,23,36,26,31,0,3,6,14,11,20,0,4,17,22,15,11
20211,R,전통시장,3130161,증산종합시장,8,5,3,0,0,1,2,2,3,0,0,0,1,2,2,0,0,1,1,0,1
20211,A,골목상권,3110507,명지대학교,1537,1156,381,29,392,636,318,129,33,26,257,481,282,83,27,3,135,155,36,46,6
20211,A,골목상권,3110495,북가좌2동주민센터,501,372,129,0,28,67,125,185,96,0,11,45,88,152,76,0,17,22,37,33,20
20211,R,전통시장,3130179,"이화여대 3,5,7길 상점가",147,65,82,3,34,15,41,31,23,1,12,3,14,17,18,2,22,12,27,14,5
20211,A,골목상권,3110528,서울여자간호대학교,324,160,164,0,11,25,38,72,178,0,10,14,20,24,92,0,1,11,18,48,86
20211,A,골목상권,3110580,양원초등학교,78,20,58,0,3,6,16,25,28,0,0,1,3,11,5,0,3,5,13,14,23
20211,A,골목상권,3110568,광흥창역 1번,67,32,35,0,12,21,14,15,5,0,4,10,6,9,3,0,8,11,8,6,2
20211,A,골목상권,3110545,마포구청역 1번,789,460,329,1,64,151,210,235,128,1,24,92,106,146,91,0,40,59,104,89,37
20211,A,골목상권,3110584,아현역 4번,49,13,36,0,4,7,14,13,11,0,0,0,2,5,6,0,4,7,12,8,5
20211,A,골목상권,3110556,절두산순교성지,176,112,64,3,17,42,58,39,17,3,8,27,39,24,11,0,9,15,19,15,6
20211,A,골목상권,3110622,달마을공원,458,261,197,0,58,90,102,138,70,0,26,47,63,65,60,0,32,43,39,73,10
20211,A,골목상권,3110601,신월1동우편취급국,1200,814,386,3,116,180,274,437,190,1,61,115,183,309,145,2,55,65,91,128,45
20211,A,골목상권,3110598,신월문화체육센터,381,174,207,0,16,50,101,131,83,0,4,22,40,60,48,0,12,28,61,71,35
20211,D,발달상권,3120109,서울남부지방법원,608,342,266,2,56,104,110,170,166,1,18,40,50,104,129,1,38,64,60,66,37
20211,A,골목상권,3110609,신정네거리역 2번,1377,1358,19,0,14,15,52,171,1125,0,10,11,45,168,1124,0,4,4,7,3,1
20211,A,골목상권,3110652,양천향교역 2번,643,483,160,0,70,131,146,169,127,0,32,102,104,139,106,0,38,29,42,30,21
20211,A,골목상권,3110675,화곡4동주민센터,235,161,74,0,13,45,60,59,58,0,6,28,34,46,47,0,7,17,26,13,11
20211,A,골목상권,3110672,백석중학교,168,91,77,1,26,41,35,49,16,1,19,23,14,23,11,0,7,18,21,26,5
20211,A,골목상권,3110660,등촌3동주민센터,4614,2039,2575,10,469,707,766,1291,1371,5,197,427,424,447,539,5,272,280,342,844,832
20211,A,골목상권,3110645,우장산역 4번,782,381,401,0,63,120,238,219,142,0,32,60,86,88,115,0,31,60,152,131,27
20211,R,전통시장,3130213,방신전통시장,112,77,35,0,13,20,25,29,25,0,10,18,14,14,21,0,3,2,11,15,4
20211,A,골목상권,3110630,공항시장역 1번,1472,1008,464,0,157,294,298,328,395,0,67,180,202,240,319,0,90,114,96,88,76
20211,R,전통시장,3130212,공항시장,8,6,2,0,1,0,3,2,2,0,1,0,3,0,2,0,0,0,0,2,0
20211,A,골목상권,3110640,방화역 1번,1019,638,381,3,139,292,240,195,150,3,62,119,167,158,129,0,77,173,73,37,21
20211,A,골목상권,3110655,발산역 5번,589,356,233,0,97,156,148,113,75,0,29,94,98,77,58,0,68,62,50,36,17
20211,D,발달상권,3120126,디지털단지오거리,135,86,49,0,11,30,48,26,20,0,2,16,38,15,15,0,9,14,10,11,5
20211,A,골목상권,3110692,큰굴다리,233,148,85,0,12,52,54,66,49,0,7,19,35,49,38,0,5,33,19,17,11
20211,A,골목상권,3110695,개봉1동주민센터,537,312,225,1,56,150,140,121,69,1,31,97,72,64,47,0,25,53,68,57,22
20211,R,전통시장,3130226,고척프라자,2,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
20211,A,골목상권,3110714,구로4동주민센터,261,149,112,0,32,43,54,76,56,0,7,18,31,50,43,0,25,25,23,26,13
20211,A,골목상권,3110708,화원어린이공원,71,33,38,0,10,12,15,24,10,0,3,4,7,10,9,0,7,8,8,14,1
20211,A,골목상권,3110715,구로구민회관,84,59,25,0,12,13,29,23,7,0,5,10,19,19,6,0,7,3,10,4,1
20211,A,골목상권,3110713,구로보건소,2668,1817,851,5,474,650,706,533,300,3,323,472,514,332,173,2,151,178,192,201,127
20211,A,골목상권,3110718,한국SGI본부,1614,1061,553,3,308,462,397,336,108,3,167,313,292,220,66,0,141,149,105,116,42
20211,A,골목상권,3110707,구로창업지원센터,1045,760,285,4,141,266,246,253,135,3,78,195,185,186,113,1,63,71,61,67,22
20211,D,발달상권,3120123,오류동역,2120,1645,475,1,313,413,505,594,294,0,276,331,389,425,224,1,37,82,116,169,70
20211,A,골목상권,3110726,금천철쭉어린이공원(금하마을),222,172,50,0,19,25,41,62,75,0,17,16,22,45,72,0,2,9,19,17,3
20211,A,골목상권,3110727,독산역 1번 출입구,659,514,145,4,72,152,169,191,71,4,48,118,128,165,51,0,24,34,41,26,20
20211,A,골목상권,3110738,문성초등학교,249,125,124,0,17,27,65,90,50,0,12,14,34,40,25,0,5,13,31,50,25
20211,A,골목상권,3110744,독산동성당,486,292,194,0,31,86,125,152,92,0,22,53,69,89,59,0,9,33,56,63,33
20211,R,전통시장,3130232,독산동 맛나는거리상점가(독산동 맛나는거리),33,24,9,0,3,12,5,10,3,0,2,9,4,6,3,0,1,3,1,4,0
20211,D,발달상권,3120133,서울시흥동우체국(홈플러스시흥점),154,66,88,1,16,23,31,43,40,1,7,11,15,12,20,0,9,12,16,31,20
20211,A,골목상권,3110734,금천파출소,92,47,45,0,7,11,21,29,24,0,3,5,14,13,12,0,4,6,7,16,12
20211,R,전통시장,3130236,비단길현대시장(현대시장),139,42,97,0,13,23,49,40,14,0,4,3,12,17,6,0,9,20,37,23,8
20211,A,골목상권,3110747,석수역 1번 출입구,813,612,201,0,46,81,166,224,296,0,27,52,102,165,266,0,19,29,64,59,30
20211,A,골목상권,3110754,삼성산자연공원(서울금천초등학교),202,76,126,1,21,41,48,41,50,0,6,18,29,10,13,1,15,23,19,31,37
20211,D,발달상권,3120138,당산2동(영등포우체국),2754,1653,1101,23,745,579,479,488,440,15,395,347,312,309,275,8,350,232,167,179,165
20211,A,골목상권,3110781,대림한신아파트,182,112,70,0,23,29,51,38,41,0,8,16,34,23,31,0,15,13,17,15,10
20211,A,골목상권,3110776,도신초등학교,168,106,62,0,12,20,48,63,25,0,11,10,35,34,16,0,1,10,13,29,9
20211,A,골목상권,3110792,영등포역 2번,3343,1737,1606,28,554,856,830,851,224,11,223,385,459,526,133,17,331,471,371,325,91
20211,D,발달상권,3120137,문래역(문래로데오거리),50,21,29,2,11,8,13,12,4,0,4,1,7,7,2,2,7,7,6,5,2
20211,A,골목상권,3110812,신길6동주민센터,363,245,118,0,69,115,106,50,23,0,34,78,85,29,19,0,35,37,21,21,4
20211,A,골목상권,3110798,신풍역 2번,53,20,33,0,2,13,14,13,11,0,0,3,3,6,8,0,2,10,11,7,3
20211,A,골목상권,3110811,보라매역 4번,187,94,93,0,22,41,49,52,23,0,8,22,18,27,19,0,14,19,31,25,4
20211,A,골목상권,3110756,문래중학교,275,179,96,0,48,79,78,35,35,0,21,58,52,21,27,0,27,21,26,14,8
20211,R,전통시장,3130257,영등포시장기계공구상가,158,116,42,0,11,26,33,47,41,0,7,16,22,37,34,0,4,10,11,10,7
20211,A,골목상권,3110800,영등포동성당,227,153,74,0,26,34,61,66,40,0,13,22,37,46,35,0,13,12,24,20,5
20211,A,골목상권,3110806,서울시립영등포장애인복지관,76,42,34,0,18,30,13,13,2,0,5,16,9,11,1,0,13,14,4,2,1
20211,A,골목상권,3110820,성남고등학교,3101,2470,631,1,651,742,555,991,161,0,438,581,448,879,124,1,213,161,107,112,37
20211,D,발달상권,3120156,"총신대입구역(이수, 총신대)",3366,1461,1905,14,640,802,748,644,518,7,213,337,380,258,266,7,427,465,368,386,252
20211,A,골목상권,3110839,숭실대입구역 4번,187,67,120,0,10,51,57,46,23,0,2,14,22,11,18,0,8,37,35,35,5
20211,A,골목상권,3110833,상도역 2번,255,163,92,2,20,61,74,74,24,0,17,49,47,34,16,2,3,12,27,40,8
20211,A,골목상권,3110819,신대방역 4번,456,226,230,0,62,93,114,73,114,0,14,33,50,48,81,0,48,60,64,25,33
20211,A,골목상권,3110876,서원동주민센터(신관중학교),49,29,20,0,5,9,16,9,10,0,2,4,10,4,9,0,3,5,6,5,1
20211,R,전통시장,3130284,관악종합시장(신원시장),17,10,7,0,0,1,3,10,3,0,0,1,1,6,2,0,0,0,2,4,1
20211,A,골목상권,3110889,봉천역 6번,376,317,59,0,29,36,69,136,106,0,18,20,47,130,102,0,11,16,22,6,4
20211,A,골목상권,3110901,인헌고등학교(인헌중학교),245,143,102,3,39,58,73,51,21,3,21,35,38,30,16,0,18,23,35,21,5
20211,R,전통시장,3130275,강남골목시장,164,121,43,0,17,38,46,34,29,0,15,32,30,23,21,0,2,6,16,11,8
20211,D,발달상권,3120185,논현역,12723,7377,5346,29,2723,4108,3218,1875,770,10,1037,2421,2225,1194,490,19,1686,1687,993,681,280
20211,A,골목상권,3110908,구반포역,1517,376,1141,0,66,110,396,804,141,0,42,53,71,141,69,0,24,57,325,663,72
20211,A,골목상권,3110916,내방역 4번,1152,592,560,9,216,272,301,208,146,6,58,167,187,91,83,3,158,105,114,117,63
20211,A,골목상권,3110914,내방역 6번,146,116,30,0,26,31,37,26,26,0,17,26,26,24,23,0,9,5,11,2,3
20211,A,골목상권,3110919,내방역 8번,1289,936,353,3,122,279,365,332,188,1,51,165,297,279,143,2,71,114,68,53,45
20211,D,발달상권,3120179,양재역,20226,15999,4227,55,2836,6941,4949,3795,1650,32,1949,5811,4124,2895,1188,23,887,1130,825,900,462
20211,A,골목상권,3110981,국악고교사거리,361,216,145,2,57,77,110,81,34,0,27,36,72,56,25,2,30,41,38,25,9
20211,D,발달상권,3120191,학동역,13888,8123,5765,40,2898,3769,2969,1869,2343,17,1128,2152,2012,1134,1680,23,1770,1617,957,735,663
20211,A,골목상권,3110952,논현목련공원,117,65,52,0,21,23,27,22,24,0,9,13,13,14,16,0,12,10,14,8,8
20211,A,골목상권,3110953,학동근린공원,2487,1583,904,15,679,891,571,218,113,0,336,572,409,180,86,15,343,319,162,38,27
20211,A,골목상권,3110968,강남구청역 2번,1023,596,427,7,327,204,133,121,231,4,177,117,81,68,149,3,150,87,52,53,82
20211,D,발달상권,3120203,강남구청역,7726,4602,3124,27,1589,2070,1890,1381,769,8,650,1218,1293,882,551,19,939,852,597,499,218
20211,A,골목상권,3110966,논현2동주민센터,1634,1016,618,18,470,498,299,216,133,7,256,298,200,146,109,11,214,200,99,70,24
20211,A,골목상권,3110996,대치2동주민센터,1940,1218,722,2,81,274,345,337,901,0,47,206,276,245,444,2,34,68,69,92,457
20211,A,골목상권,3110982,강남구보훈회관,166,74,92,0,31,34,41,41,19,0,7,13,25,14,15,0,24,21,16,27,4
20211,A,골목상권,3111002,한국교통안전공단 강남자동차검사소,317,115,202,0,22,63,65,96,71,0,7,31,21,26,30,0,15,32,44,70,41
20211,A,골목상권,3110973,강남구청역 4번,1448,784,664,4,275,332,289,269,279,1,146,203,162,128,144,3,129,129,127,141,135
20211,A,골목상권,3110987,영동대교남단,410,201,209,1,80,64,74,101,90,1,40,36,31,40,53,0,40,28,43,61,37
20211,A,골목상권,3111022,석촌중학교(방이육교),686,344,342,1,59,145,176,222,83,0,37,95,98,70,44,1,22,50,78,152,39
20211,A,골목상권,3111041,거여역 8번,411,336,75,1,102,118,81,62,47,1,84,93,67,50,41,0,18,25,14,12,6
20211,D,발달상권,3120236,장지역(가든파이브),4622,3221,1401,15,678,1056,1076,989,808,10,373,711,778,710,639,5,305,345,298,279,169
20211,A,골목상권,3111014,송파나루역 2번,521,273,248,1,42,75,119,190,94,0,21,42,67,83,60,1,21,33,52,107,34
20211,A,골목상권,3111031,장지동주민센터(한림연예예술고교),3127,2317,810,8,263,415,651,857,933,2,170,330,497,648,670,6,93,85,154,209,263
20211,R,전통시장,3130314,풍납시장,203,100,103,1,24,42,50,61,25,1,15,27,22,19,16,0,9,15,28,42,9
20211,D,발달상권,3120242,강동구청역,4533,2940,1593,33,536,1064,1057,894,949,13,287,678,696,560,706,20,249,386,361,334,243
20211,A,골목상권,3111084,길동신동아아파트,169,104,65,2,27,32,37,58,13,2,21,23,24,25,9,0,6,9,13,33,4
20211,A,골목상권,3111073,둔촌동역 1번(한산중학교),973,578,395,1,134,224,250,206,158,1,58,122,160,124,113,0,76,102,90,82,45
20211,D,발달상권,3120248,명일역,859,331,528,4,114,141,223,203,174,2,41,59,84,68,77,2,73,82,139,135,97
20211,D,발달상권,3120249,고덕역,1359,916,443,3,172,305,337,317,225,1,75,198,249,221,172,2,97,107,88,96,53
20211,R,전통시장,3130319,성내전통시장,47,31,16,0,3,8,14,10,12,0,3,4,9,7,8,0,0,4,5,3,4
20211,A,골목상권,3111072,굽은다리역 1번(십자성마을),747,473,274,1,59,119,201,187,180,0,20,70,116,127,140,1,39,49,85,60,40
20211,R,전통시장,3130322,고분다리전통시장,7,4,3,0,0,0,2,4,1,0,0,0,1,2,1,0,0,0,1,2,0
20211,A,골목상권,3110017,정독도서관,650,322,328,0,133,273,152,58,34,0,26,130,93,43,30,0,107,143,59,15,4
20211,D,발달상권,3120001,서대문역,1510,1022,488,1,265,530,359,278,77,1,106,344,272,237,62,0,159,186,87,41,15
20211,A,골목상권,3110004,대신고등학교,32,14,18,0,3,4,8,14,3,0,1,0,3,8,2,0,2,4,5,6,1
20211,A,골목상권,3110002,독립문역 1번,475,121,354,1,146,140,118,44,26,1,25,25,41,14,15,0,121,115,77,30,11
20211,D,발달상권,3120062,신설동역,12648,5435,7213,13,1214,2604,3451,3483,1883,2,444,1433,1624,1125,807,11,770,1171,1827,2358,1076
20211,A,골목상권,3110025,충신시장옆,213,129,84,2,17,46,63,56,29,0,6,23,43,33,24,2,11,23,20,23,5
20211,D,발달상권,3120011,종로4가,2984,1666,1318,5,420,1022,880,515,142,0,165,497,518,378,108,5,255,525,362,137,34
20211,D,발달상권,3120008,인사동,22070,13019,9051,1263,7895,5069,3940,2756,1147,589,4005,3077,2666,2006,676,674,3890,1992,1274,750,471
20211,R,전통시장,3130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",1319,965,354,2,156,325,348,339,149,0,116,251,238,247,113,2,40,74,110,92,36
20211,A,골목상권,3110026,종로5가역 4번,190,120,70,0,22,41,73,27,27,0,9,28,47,14,22,0,13,13,26,13,5
20211,R,전통시장,3130014,동문시장,17,8,9,0,0,6,4,4,3,0,0,2,1,3,2,0,0,4,3,1,1
20211,R,전통시장,3130015,창신골목시장,22,12,10,0,0,2,8,9,3,0,0,2,6,2,2,0,0,0,2,7,1
20211,A,골목상권,3110031,창신역 1번,72,57,15,0,11,17,12,21,11,0,8,11,11,17,10,0,3,6,1,4,1
20211,A,골목상권,3110016,평창동동측,2303,1051,1252,9,318,614,663,433,266,4,126,304,354,163,100,5,192,310,309,270,166
20211,A,골목상권,3110020,서울국제고등학교,593,291,302,1,141,279,101,49,22,1,41,139,70,26,14,0,100,140,31,23,8
20211,A,골목상권,3110048,장충동주민센터,5315,2706,2609,21,867,1339,1513,1367,208,5,338,768,756,707,132,16,529,571,757,660,76
20211,A,골목상권,3110046,버티고개,104,74,30,0,6,23,40,28,7,0,3,17,28,20,6,0,3,6,12,8,1
20211,A,골목상권,3110047,다산성곽길,160,89,71,0,36,43,36,27,18,0,23,29,21,7,9,0,13,14,15,20,9
20211,R,전통시장,3130051,동화동 골목형상점가,391,156,235,1,82,94,98,66,50,1,18,25,43,36,33,0,64,69,55,30,17
20211,R,전통시장,3130053,백학시장,160,69,91,0,22,24,46,37,31,0,8,8,20,15,18,0,14,16,26,22,13
20211,A,골목상권,3110110,상왕십리역 6번,87,54,33,1,12,16,24,18,16,1,7,11,13,10,12,0,5,5,11,8,4
20211,R,전통시장,3130042,약수시장,158,67,91,2,36,30,40,21,29,2,9,9,19,8,20,0,27,21,21,13,9
20211,A,골목상권,3110591,충정로역 6번,87,48,39,0,15,19,21,28,4,0,9,9,11,16,3,0,6,10,10,12,1
20211,R,전통시장,3130062,보광시장,39,16,23,0,1,7,11,15,5,0,0,3,4,6,3,0,1,4,7,9,2
20211,A,골목상권,3110086,이태원역 북측,9244,3609,5635,12,3187,3891,1654,428,72,3,733,1558,905,355,55,9,2454,2333,749,73,17
20211,A,골목상권,3110085,경리단길남측,532,260,272,4,98,163,148,67,52,2,40,59,78,41,40,2,58,104,70,26,12
20211,A,골목상권,3110066,서울역 15번,748,467,281,6,152,227,156,125,82,3,81,151,104,66,62,3,71,76,52,59,20
20211,A,골목상권,3110105,금동어린이공원,38,17,21,0,1,7,11,10,9,0,0,2,3,6,6,0,1,5,8,4,3
20211,A,골목상권,3110116,청계천박물관,4825,3644,1181,29,323,769,1077,1762,865,26,206,565,875,1315,657,3,117,204,202,447,208
20211,A,골목상권,3110128,성원중학교,911,573,338,1,98,165,255,266,126,1,53,94,157,170,98,0,45,71,98,96,28
20211,A,골목상권,3110120,서울숲카페거리,79,49,30,0,8,12,35,18,6,0,3,8,23,10,5,0,5,4,12,8,1
20211,A,골목상권,3110124,뚝섬역교차로,1253,1006,247,7,170,155,222,312,387,6,94,111,169,268,358,1,76,44,53,44,29
20211,A,골목상권,3110129,성원어린이공원,640,405,235,1,65,118,131,180,145,0,35,70,86,107,107,1,30,48,45,73,38
20211,A,골목상권,3110132,성수2가3동주민센터,786,521,265,0,97,182,220,197,90,0,67,133,145,108,68,0,30,49,75,89,22
20211,A,골목상권,3110111,대현산장미원,51,40,11,0,6,7,6,17,15,0,6,4,4,13,13,0,0,3,2,4,2
20211,A,골목상권,3110166,구의1동주민센터,552,292,260,1,70,121,177,115,68,1,20,59,99,60,53,0,50,62,78,55,15
20211,A,골목상권,3110160,광진경찰서,819,680,139,0,149,322,180,157,11,0,110,261,150,149,10,0,39,61,30,8,1
20211,D,발달상권,3120054,어린이대공원역,1196,805,391,0,61,141,304,441,249,0,17,79,201,322,186,0,44,62,103,119,63
20211,A,골목상권,3110145,장안초등학교,7,4,3,0,0,1,2,3,1,0,0,0,1,3,0,0,0,1,1,0,1
20211,D,발달상권,3120055,군자역,4255,2030,2225,33,1138,780,911,991,402,23,548,430,436,330,263,10,590,350,475,661,139
20211,A,골목상권,3110164,아차산역 5번,731,494,237,3,111,126,143,164,184,0,61,77,101,112,143,3,50,49,42,52,41
20211,R,전통시장,3130076,능동로골목시장,93,70,23,0,2,11,16,17,47,0,1,4,14,11,40,0,1,7,2,6,7
20211,A,골목상권,3110158,중곡3동주민센터,715,518,197,1,113,210,184,138,69,0,73,168,123,104,50,1,40,42,61,34,19
20211,R,전통시장,3130100,답십리시장,93,40,53,2,19,25,23,11,13,2,4,9,11,6,8,0,15,16,12,5,5
20211,A,골목상권,3110227,답십리공원,229,93,136,0,16,30,77,84,22,0,13,16,27,23,14,0,3,14,50,61,8
20211,A,골목상권,3110181,신설동역 9번,1864,1212,652,12,209,232,286,440,685,12,150,162,188,282,418,0,59,70,98,158,267
20211,A,골목상권,3110192,동의보감타워,70,45,25,0,7,10,25,16,12,0,2,6,17,10,10,0,5,4,8,6,2
20211,R,전통시장,3130085,용두시장,4,2,2,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0
20211,A,골목상권,3110182,용두희망어린이공원,370,249,121,0,38,71,108,87,66,0,20,47,67,64,51,0,18,24,41,23,15
20211,A,골목상권,3110223,군자초등학교,94,56,38,0,13,17,26,24,14,0,4,10,17,15,10,0,9,7,9,9,4
20211,A,골목상권,3110191,고려대역 6번,48,41,7,0,1,12,14,9,12,0,1,10,11,8,11,0,0,2,3,1,1
20211,A,골목상권,3110193,고려대역 4번,48,37,11,0,5,11,11,10,11,0,3,5,10,10,9,0,2,6,1,0,2
20211,A,골목상권,3110208,시조사삼거리,75,56,19,0,2,14,7,17,35,0,1,7,2,11,35,0,1,7,5,6,0
20211,R,전통시장,3130103,이경시장,16,8,8,0,0,1,2,2,11,0,0,1,1,1,5,0,0,0,1,1,6
20211,A,골목상권,3110270,혜원여고,168,148,20,0,4,5,7,70,82,0,4,3,6,59,76,0,0,2,1,11,6
20211,A,골목상권,3110274,서일대학교,523,360,163,0,46,59,135,146,137,0,8,37,89,115,111,0,38,22,46,31,26
20211,A,골목상권,3110277,러스크서울병원,145,78,67,0,12,30,29,43,31,0,4,13,16,23,22,0,8,17,13,20,9
20211,D,발달상권,3120068,사가정역,145,45,100,3,38,31,25,22,26,0,1,5,12,12,15,3,37,26,13,10,11
20213,D,발달상권,3120242,강동구청역,4533,2940,1593,33,536,1064,1057,894,949,13,287,678,696,560,706,20,249,386,361,334,243
20213,A,골목상권,3111084,길동신동아아파트,169,104,65,2,27,32,37,58,13,2,21,23,24,25,9,0,6,9,13,33,4
20213,A,골목상권,3111073,둔촌동역 1번(한산중학교),973,578,395,1,134,224,250,206,158,1,58,122,160,124,113,0,76,102,90,82,45
20213,D,발달상권,3120248,명일역,859,331,528,4,114,141,223,203,174,2,41,59,84,68,77,2,73,82,139,135,97
20213,D,발달상권,3120249,고덕역,1359,916,443,3,172,305,337,317,225,1,75,198,249,221,172,2,97,107,88,96,53
20213,R,전통시장,3130319,성내전통시장,47,31,16,0,3,8,14,10,12,0,3,4,9,7,8,0,0,4,5,3,4
20213,A,골목상권,3111072,굽은다리역 1번(십자성마을),747,473,274,1,59,119,201,187,180,0,20,70,116,127,140,1,39,49,85,60,40
20213,R,전통시장,3130322,고분다리전통시장,7,4,3,0,0,0,2,4,1,0,0,0,1,2,1,0,0,0,1,2,0
20213,A,골목상권,3110017,정독도서관,650,322,328,0,133,273,152,58,34,0,26,130,93,43,30,0,107,143,59,15,4
20213,D,발달상권,3120001,서대문역,1510,1022,488,1,265,530,359,278,77,1,106,344,272,237,62,0,159,186,87,41,15
20213,A,골목상권,3110004,대신고등학교,32,14,18,0,3,4,8,14,3,0,1,0,3,8,2,0,2,4,5,6,1
20213,A,골목상권,3110002,독립문역 1번,475,121,354,1,146,140,118,44,26,1,25,25,41,14,15,0,121,115,77,30,11
20213,D,발달상권,3120062,신설동역,12648,5435,7213,13,1214,2604,3451,3483,1883,2,444,1433,1624,1125,807,11,770,1171,1827,2358,1076
20213,A,골목상권,3110025,충신시장옆,213,129,84,2,17,46,63,56,29,0,6,23,43,33,24,2,11,23,20,23,5
20213,D,발달상권,3120011,종로4가,2984,1666,1318,5,420,1022,880,515,142,0,165,497,518,378,108,5,255,525,362,137,34
20213,D,발달상권,3120008,인사동,22070,13019,9051,1263,7895,5069,3940,2756,1147,589,4005,3077,2666,2006,676,674,3890,1992,1274,750,471
20213,R,전통시장,3130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",1319,965,354,2,156,325,348,339,149,0,116,251,238,247,113,2,40,74,110,92,36
20213,A,골목상권,3110026,종로5가역 4번,190,120,70,0,22,41,73,27,27,0,9,28,47,14,22,0,13,13,26,13,5
20213,R,전통시장,3130014,동문시장,17,8,9,0,0,6,4,4,3,0,0,2,1,3,2,0,0,4,3,1,1
20213,R,전통시장,3130015,창신골목시장,22,12,10,0,0,2,8,9,3,0,0,2,6,2,2,0,0,0,2,7,1
20213,A,골목상권,3110031,창신역 1번,72,57,15,0,11,17,12,21,11,0,8,11,11,17,10,0,3,6,1,4,1
20213,A,골목상권,3110016,평창동동측,2303,1051,1252,9,318,614,663,433,266,4,126,304,354,163,100,5,192,310,309,270,166
20213,A,골목상권,3110020,서울국제고등학교,593,291,302,1,141,279,101,49,22,1,41,139,70,26,14,0,100,140,31,23,8
20213,A,골목상권,3110048,장충동주민센터,5315,2706,2609,21,867,1339,1513,1367,208,5,338,768,756,707,132,16,529,571,757,660,76
20213,A,골목상권,3110046,버티고개,104,74,30,0,6,23,40,28,7,0,3,17,28,20,6,0,3,6,12,8,1
20213,A,골목상권,3110047,다산성곽길,160,89,71,0,36,43,36,27,18,0,23,29,21,7,9,0,13,14,15,20,9
20213,R,전통시장,3130051,동화동 골목형상점가,391,156,235,1,82,94,98,66,50,1,18,25,43,36,33,0,64,69,55,30,17
20213,R,전통시장,3130053,백학시장,160,69,91,0,22,24,46,37,31,0,8,8,20,15,18,0,14,16,26,22,13
20213,A,골목상권,3110110,상왕십리역 6번,87,54,33,1,12,16,24,18,16,1,7,11,13,10,12,0,5,5,11,8,4
20213,R,전통시장,3130042,약수시장,158,67,91,2,36,30,40,21,29,2,9,9,19,8,20,0,27,21,21,13,9
20213,A,골목상권,3110591,충정로역 6번,87,48,39,0,15,19,21,28,4,0,9,9,11,16,3,0,6,10,10,12,1
20213,R,전통시장,3130062,보광시장,39,16,23,0,1,7,11,15,5,0,0,3,4,6,3,0,1,4,7,9,2
20213,A,골목상권,3110086,이태원역 북측,9244,3609,5635,12,3187,3891,1654,428,72,3,733,1558,905,355,55,9,2454,2333,749,73,17
20213,A,골목상권,3110085,경리단길남측,532,260,272,4,98,163,148,67,52,2,40,59,78,41,40,2,58,104,70,26,12
20213,A,골목상권,3110066,서울역 15번,748,467,281,6,152,227,156,125,82,3,81,151,104,66,62,3,71,76,52,59,20
20213,A,골목상권,3110105,금동어린이공원,38,17,21,0,1,7,11,10,9,0,0,2,3,6,6,0,1,5,8,4,3
20213,A,골목상권,3110116,청계천박물관,4825,3644,1181,29,323,769,1077,1762,865,26,206,565,875,1315,657,3,117,204,202,447,208
